traits	patch	samp.dates	short.names
1_1186_2001.70137	2	2001.70137	1_1186
2_16045_2010.783562	3	2010.783562	2_16045
0_8921_2005.252055	1	2005.252055	0_8921
2_16046_2010.821918	3	2010.821918	2_16046
3_7710_2010.917808	4	2010.917808	3_7710
0_9876_2010.942466	1	2010.942466	0_9876
2_16067_2010.835616	3	2010.835616	2_16067
2_16048_2010.830137	3	2010.830137	2_16048
2_16054_2010.841096	3	2010.841096	2_16054
2_36412_2015.276712	3	2015.276712	2_36412
2_16055_2010.8	3	2010.8	2_16055
2_16057_2010.832877	3	2010.832877	2_16057
3_839_2004.737705	4	2004.737705	3_839
0_1414_1991.673973	1	1991.673973	0_1414
2_21044_2012.084699	3	2012.084699	2_21044
0_9879_2010.816438	1	2010.816438	0_9879
2_9798_2008.669399	3	2008.669399	2_9798
2_13235_2009.810959	3	2009.810959	2_13235
0_9880_2010.838356	1	2010.838356	0_9880
0_7952_2000.734973	1	2000.734973	0_7952
2_16059_2010.882192	3	2010.882192	2_16059
2_51161_2018.257534	3	2018.257534	2_51161
2_16060_2010.80274	3	2010.80274	2_16060
3_7713_2010.860274	4	2010.860274	3_7713
3_6314_2008.423497	4	2008.423497	3_6314
3_7715_2010.945205	4	2010.945205	3_7715
2_16065_2010.945205	3	2010.945205	2_16065
2_39294_2015.947945	3	2015.947945	2_39294
2_16066_2010.852055	3	2010.852055	2_16066
2_16069_2010.816438	3	2010.816438	2_16069
3_7716_2010.830137	4	2010.830137	3_7716
2_27264_2013.419178	3	2013.419178	2_27264
1_478_2000.31694	2	2000.31694	1_478
2_16071_2010.824658	3	2010.824658	2_16071
1_10251_2011.893151	2	2011.893151	1_10251
0_10281_2015.558904	1	2015.558904	0_10281
2_19015_2011.630137	3	2011.630137	2_19015
3_7147_2009.723288	4	2009.723288	3_7147
2_21330_2012.155738	3	2012.155738	2_21330
0_9882_2010.810959	1	2010.810959	0_9882
3_7318_2009.994521	4	2009.994521	3_7318
2_16076_2010.830137	3	2010.830137	2_16076
2_16077_2010.857534	3	2010.857534	2_16077
2_17931_2011.386301	3	2011.386301	2_17931
2_16079_2010.893151	3	2010.893151	2_16079
3_7717_2010.832877	4	2010.832877	3_7717
2_34442_2014.753425	3	2014.753425	2_34442
2_16081_2010.808219	3	2010.808219	2_16081
2_16085_2010.873973	3	2010.873973	2_16085
2_36806_2015.358904	3	2015.358904	2_36806
3_8180_2012.368852	4	2012.368852	3_8180
2_11236_2009.068493	3	2009.068493	2_11236
2_16086_2010.830137	3	2010.830137	2_16086
3_2549_2005.980822	4	2005.980822	3_2549
3_7719_2010.871233	4	2010.871233	3_7719
2_16351_2010.928767	3	2010.928767	2_16351
2_36771_2015.312329	3	2015.312329	2_36771
0_6042_1997.054795	1	1997.054795	0_6042
1_9813_2010.852055	2	2010.852055	1_9813
0_9986_2011.161644	1	2011.161644	0_9986
2_23321_2012.57377	3	2012.57377	2_23321
2_41807_2016.464481	3	2016.464481	2_41807
2_16091_2010.865753	3	2010.865753	2_16091
2_32270_2014.361644	3	2014.361644	2_32270
2_16093_2010.832877	3	2010.832877	2_16093
2_46486_2017.268493	3	2017.268493	2_46486
0_5441_1996.355191	1	1996.355191	0_5441
2_16094_2010.830137	3	2010.830137	2_16094
2_16096_2010.928767	3	2010.928767	2_16096
1_1864_2002.50411	2	2002.50411	1_1864
2_16097_2010.841096	3	2010.841096	2_16097
2_27222_2013.391781	3	2013.391781	2_27222
3_1300_2005.235616	4	2005.235616	3_1300
0_9271_2006.887671	1	2006.887671	0_9271
2_16098_2010.893151	3	2010.893151	2_16098
1_894_2001.254795	2	2001.254795	1_894
2_16099_2010.865753	3	2010.865753	2_16099
2_16100_2010.830137	3	2010.830137	2_16100
2_16101_2010.909589	3	2010.909589	2_16101
2_7076_2008.117486	3	2008.117486	2_7076
2_16102_2010.846575	3	2010.846575	2_16102
2_42466_2016.530055	3	2016.530055	2_42466
2_481_2004.289617	3	2004.289617	2_481
2_16105_2010.882192	3	2010.882192	2_16105
2_7686_2008.20765	3	2008.20765	2_7686
2_16110_2010.89863	3	2010.89863	2_16110
2_17038_2011.120548	3	2011.120548	2_17038
2_45241_2017.00274	3	2017.00274	2_45241
2_16112_2010.838356	3	2010.838356	2_16112
2_16113_2010.813699	3	2010.813699	2_16113
1_4805_2004.614754	2	2004.614754	1_4805
2_4854_2007.526027	3	2007.526027	2_4854
2_16115_2010.819178	3	2010.819178	2_16115
2_16118_2010.843836	3	2010.843836	2_16118
2_16119_2010.873973	3	2010.873973	2_16119
2_50402_2018.109589	3	2018.109589	2_50402
2_16127_2010.824658	3	2010.824658	2_16127
0_6032_1997.057534	1	1997.057534	0_6032
2_16128_2010.906849	3	2010.906849	2_16128
2_42783_2016.530055	3	2016.530055	2_42783
2_17578_2011.293151	3	2011.293151	2_17578
2_16132_2010.873973	3	2010.873973	2_16132
0_9884_2010.849315	1	2010.849315	0_9884
2_16136_2010.876712	3	2010.876712	2_16136
2_16138_2010.980822	3	2010.980822	2_16138
2_16140_2010.865753	3	2010.865753	2_16140
0_9885_2010.863014	1	2010.863014	0_9885
2_36264_2015.189041	3	2015.189041	2_36264
2_16144_2010.849315	3	2010.849315	2_16144
2_16146_2010.871233	3	2010.871233	2_16146
2_30919_2014.112329	3	2014.112329	2_30919
1_7235_2006.775342	2	2006.775342	1_7235
2_1374_2005.235616	3	2005.235616	2_1374
2_18718_2011.684932	3	2011.684932	2_18718
0_9888_2010.906849	1	2010.906849	0_9888
1_9814_2010.950685	2	2010.950685	1_9814
2_25913_2013.115068	3	2013.115068	2_25913
0_8680_2004.584699	1	2004.584699	0_8680
3_5350_2007.717808	4	2007.717808	3_5350
2_16152_2010.852055	3	2010.852055	2_16152
3_4102_2007.030137	4	2007.030137	3_4102
2_15914_2010.753425	3	2010.753425	2_15914
2_16156_2010.975342	3	2010.975342	2_16156
2_18052_2011.421918	3	2011.421918	2_18052
2_16160_2010.871233	3	2010.871233	2_16160
2_16161_2010.876712	3	2010.876712	2_16161
2_24697_2012.86612	3	2012.86612	2_24697
0_8130_2001.035616	1	2001.035616	0_8130
2_16162_2010.863014	3	2010.863014	2_16162
2_46298_2017.210959	3	2017.210959	2_46298
3_7724_2010.841096	4	2010.841096	3_7724
2_8031_2008.284153	3	2008.284153	2_8031
2_16164_2010.846575	3	2010.846575	2_16164
3_419_2003.994521	4	2003.994521	3_419
2_16168_2010.857534	3	2010.857534	2_16168
2_16169_2010.893151	3	2010.893151	2_16169
2_15161_2010.49863	3	2010.49863	2_15161
2_16171_2010.841096	3	2010.841096	2_16171
1_10424_2012.103825	2	2012.103825	1_10424
1_9815_2010.846575	2	2010.846575	1_9815
3_2240_2005.80274	4	2005.80274	3_2240
2_22144_2012.306011	3	2012.306011	2_22144
2_16173_2010.893151	3	2010.893151	2_16173
2_8435_2008.374317	3	2008.374317	2_8435
2_16177_2010.879452	3	2010.879452	2_16177
3_4214_2007.208219	4	2007.208219	3_4214
2_16178_2011.035616	3	2011.035616	2_16178
2_16180_2010.887671	3	2010.887671	2_16180
1_3197_2003.473973	2	2003.473973	1_3197
2_16181_2010.860274	3	2010.860274	2_16181
2_16185_2010.939726	3	2010.939726	2_16185
2_16187_2010.876712	3	2010.876712	2_16187
0_4686_1995.594521	1	1995.594521	0_4686
2_16190_2010.860274	3	2010.860274	2_16190
2_8295_2008.409836	3	2008.409836	2_8295
2_17460_2011.317808	3	2011.317808	2_17460
2_16193_2010.99726	3	2010.99726	2_16193
2_16195_2010.90137	3	2010.90137	2_16195
3_1398_2005.30411	4	2005.30411	3_1398
2_16196_2010.860274	3	2010.860274	2_16196
2_16197_2010.857534	3	2010.857534	2_16197
2_16200_2010.849315	3	2010.849315	2_16200
2_16201_2011.00274	3	2011.00274	2_16201
2_24883_2012.898907	3	2012.898907	2_24883
2_13839_2010.021918	3	2010.021918	2_13839
2_16202_2011.065753	3	2011.065753	2_16202
0_2849_1993.594521	1	1993.594521	0_2849
1_7113_2006.49863	2	2006.49863	1_7113
3_4704_2007.380822	4	2007.380822	3_4704
1_9817_2010.923288	2	2010.923288	1_9817
2_16214_2010.90411	3	2010.90411	2_16214
2_20609_2012.002732	3	2012.002732	2_20609
1_8586_2008.644809	2	2008.644809	1_8586
2_16217_2010.917808	3	2010.917808	2_16217
2_16218_2010.863014	3	2010.863014	2_16218
2_16219_2010.934247	3	2010.934247	2_16219
3_7732_2010.89589	4	2010.89589	3_7732
2_16227_2010.884932	3	2010.884932	2_16227
3_7797_2011.517808	4	2011.517808	3_7797
2_16231_2010.931507	3	2010.931507	2_16231
1_11413_2016.688525	2	2016.688525	1_11413
2_32691_2014.435616	3	2014.435616	2_32691
2_16232_2010.945205	3	2010.945205	2_16232
2_16233_2010.857534	3	2010.857534	2_16233
2_5_1993.441096	3	1993.441096	2_5
2_16234_2010.89589	3	2010.89589	2_16234
2_28694_2013.676712	3	2013.676712	2_28694
2_16236_2010.884932	3	2010.884932	2_16236
2_16238_2010.863014	3	2010.863014	2_16238
2_33741_2014.589041	3	2014.589041	2_33741
2_16241_2010.854795	3	2010.854795	2_16241
2_16242_2010.879452	3	2010.879452	2_16242
2_20055_2011.923288	3	2011.923288	2_20055
2_16243_2010.89863	3	2010.89863	2_16243
0_9890_2010.893151	1	2010.893151	0_9890
2_48370_2017.569863	3	2017.569863	2_48370
2_16247_2010.906849	3	2010.906849	2_16247
0_9892_2010.934247	1	2010.934247	0_9892
2_526_2004.338798	3	2004.338798	2_526
2_43321_2016.704918	3	2016.704918	2_43321
2_34836_2014.849315	3	2014.849315	2_34836
0_6208_1997.323288	1	1997.323288	0_6208
2_16259_2010.923288	3	2010.923288	2_16259
2_28592_2013.764384	3	2013.764384	2_28592
2_25751_2013.084932	3	2013.084932	2_25751
3_7734_2010.958904	4	2010.958904	3_7734
2_26104_2013.128767	3	2013.128767	2_26104
3_7735_2011.126027	4	2011.126027	3_7735
1_9824_2010.936986	2	2010.936986	1_9824
2_16263_2010.915068	3	2010.915068	2_16263
2_43265_2016.650273	3	2016.650273	2_43265
2_16272_2010.923288	3	2010.923288	2_16272
2_47668_2017.465753	3	2017.465753	2_47668
2_38715_2015.819178	3	2015.819178	2_38715
2_16273_2010.89589	3	2010.89589	2_16273
2_23523_2012.598361	3	2012.598361	2_23523
3_4811_2007.556164	4	2007.556164	3_4811
2_16278_2010.890411	3	2010.890411	2_16278
2_45169_2017.032877	3	2017.032877	2_45169
2_23968_2012.737705	3	2012.737705	2_23968
1_9853_2011.090411	2	2011.090411	1_9853
2_45305_2017.030137	3	2017.030137	2_45305
2_16279_2010.868493	3	2010.868493	2_16279
2_16280_2010.884932	3	2010.884932	2_16280
2_16283_2010.950685	3	2010.950685	2_16283
3_7736_2010.868493	4	2010.868493	3_7736
0_5493_1996.418033	1	1996.418033	0_5493
1_1416_2002.112329	2	2002.112329	1_1416
1_9825_2010.879452	2	2010.879452	1_9825
1_9981_2011.361644	2	2011.361644	1_9981
2_16287_2010.868493	3	2010.868493	2_16287
2_16290_2010.920548	3	2010.920548	2_16290
2_11376_2009.136986	3	2009.136986	2_11376
3_7737_2011.024658	4	2011.024658	3_7737
2_47783_2017.460274	3	2017.460274	2_47783
2_5239_2007.747945	3	2007.747945	2_5239
2_19900_2011.90411	3	2011.90411	2_19900
3_3299_2006.476712	4	2006.476712	3_3299
2_16293_2010.890411	3	2010.890411	2_16293
2_28930_2013.767123	3	2013.767123	2_28930
3_7739_2010.958904	4	2010.958904	3_7739
2_16297_2010.90411	3	2010.90411	2_16297
1_1788_2002.435616	2	2002.435616	1_1788
0_9895_2010.917808	1	2010.917808	0_9895
2_16302_2010.926027	3	2010.926027	2_16302
2_21974_2012.270492	3	2012.270492	2_21974
1_1498_2002.180822	2	2002.180822	1_1498
2_16303_2010.945205	3	2010.945205	2_16303
0_9935_2011.019178	1	2011.019178	0_9935
0_5709_1996.628415	1	1996.628415	0_5709
2_16306_2010.90411	3	2010.90411	2_16306
2_35477_2015.00274	3	2015.00274	2_35477
3_8173_2012.396175	4	2012.396175	3_8173
2_16307_2010.89589	3	2010.89589	2_16307
2_16310_2010.887671	3	2010.887671	2_16310
2_16313_2010.89863	3	2010.89863	2_16313
2_16314_2010.942466	3	2010.942466	2_16314
3_5899_2008.060109	4	2008.060109	3_5899
1_9827_2010.923288	2	2010.923288	1_9827
2_43844_2016.784153	3	2016.784153	2_43844
2_16316_2010.909589	3	2010.909589	2_16316
2_2144_2006.120548	3	2006.120548	2_2144
0_7864_2000.538251	1	2000.538251	0_7864
2_16319_2010.909589	3	2010.909589	2_16319
0_1624_1991.805479	1	1991.805479	0_1624
2_16320_2011.005479	3	2011.005479	2_16320
1_10226_2011.824658	2	2011.824658	1_10226
0_9897_2010.936986	1	2010.936986	0_9897
0_1054_1991.268493	1	1991.268493	0_1054
3_6018_2008.18306	4	2008.18306	3_6018
2_16326_2010.906849	3	2010.906849	2_16326
2_16332_2010.887671	3	2010.887671	2_16332
2_16338_2010.939726	3	2010.939726	2_16338
2_984_2004.819672	3	2004.819672	2_984
2_16339_2010.953425	3	2010.953425	2_16339
2_16340_2010.980822	3	2010.980822	2_16340
2_16341_2010.917808	3	2010.917808	2_16341
2_33671_2014.578082	3	2014.578082	2_33671
3_7742_2010.890411	4	2010.890411	3_7742
1_9831_2011.057534	2	2011.057534	1_9831
2_28564_2013.682192	3	2013.682192	2_28564
0_2876_1993.528767	1	1993.528767	0_2876
2_9685_2008.677596	3	2008.677596	2_9685
2_17262_2011.232877	3	2011.232877	2_17262
0_8936_2005.315068	1	2005.315068	0_8936
2_16342_2010.986301	3	2010.986301	2_16342
3_1861_2005.646575	4	2005.646575	3_1861
2_16814_2011.071233	3	2011.071233	2_16814
2_16343_2010.975342	3	2010.975342	2_16343
2_16346_2010.893151	3	2010.893151	2_16346
2_23132_2012.505464	3	2012.505464	2_23132
1_2647_2003.134247	2	2003.134247	1_2647
2_16347_2010.90411	3	2010.90411	2_16347
2_26901_2013.334247	3	2013.334247	2_26901
2_16350_2010.934247	3	2010.934247	2_16350
2_16353_2010.90137	3	2010.90137	2_16353
2_16355_2010.936986	3	2010.936986	2_16355
3_3807_2006.920548	4	2006.920548	3_3807
2_16356_2011.005479	3	2011.005479	2_16356
2_52374_2018.70411	3	2018.70411	2_52374
3_8865_2014.071233	4	2014.071233	3_8865
2_16357_2010.906849	3	2010.906849	2_16357
1_6481_2005.934247	2	2005.934247	1_6481
2_11989_2009.293151	3	2009.293151	2_11989
2_16358_2011.010959	3	2011.010959	2_16358
2_21461_2012.18306	3	2012.18306	2_21461
0_6761_1998.391781	1	1998.391781	0_6761
2_16361_2010.90411	3	2010.90411	2_16361
2_16363_2010.942466	3	2010.942466	2_16363
2_38060_2015.668493	3	2015.668493	2_38060
0_8576_2003.183562	1	2003.183562	0_8576
2_16364_2010.947945	3	2010.947945	2_16364
2_52780_2018.994521	3	2018.994521	2_52780
2_16366_2010.947945	3	2010.947945	2_16366
1_11259_2015.254795	2	2015.254795	1_11259
3_6945_2009.309589	4	2009.309589	3_6945
2_16368_2010.928767	3	2010.928767	2_16368
2_16369_2010.926027	3	2010.926027	2_16369
2_15106_2010.465753	3	2010.465753	2_15106
2_11563_2009.153425	3	2009.153425	2_11563
2_16375_2010.939726	3	2010.939726	2_16375
1_1904_2002.591781	2	2002.591781	1_1904
2_16376_2011.00274	3	2011.00274	2_16376
2_6088_2007.810959	3	2007.810959	2_6088
2_16377_2010.912329	3	2010.912329	2_16377
3_3381_2006.687671	4	2006.687671	3_3381
1_9833_2010.961644	2	2010.961644	1_9833
2_16378_2010.928767	3	2010.928767	2_16378
1_8534_2008.625683	2	2008.625683	1_8534
2_16381_2010.90137	3	2010.90137	2_16381
2_16382_2010.936986	3	2010.936986	2_16382
2_16384_2010.934247	3	2010.934247	2_16384
2_17443_2011.284932	3	2011.284932	2_17443
2_16387_2010.906849	3	2010.906849	2_16387
2_16389_2011.117808	3	2011.117808	2_16389
3_7743_2010.915068	4	2010.915068	3_7743
2_28284_2013.616438	3	2013.616438	2_28284
2_6239_2007.89863	3	2007.89863	2_6239
1_1478_2002.126027	2	2002.126027	1_1478
0_9898_2010.942466	1	2010.942466	0_9898
2_27465_2013.512329	3	2013.512329	2_27465
2_26664_2013.353425	3	2013.353425	2_26664
2_16396_2010.912329	3	2010.912329	2_16396
2_16398_2010.917808	3	2010.917808	2_16398
2_51992_2018.583562	3	2018.583562	2_51992
2_40679_2016.218579	3	2016.218579	2_40679
3_995_2004.934426	4	2004.934426	3_995
2_20353_2011.964384	3	2011.964384	2_20353
2_8007_2008.306011	3	2008.306011	2_8007
1_6673_2006.024658	2	2006.024658	1_6673
2_16399_2010.956164	3	2010.956164	2_16399
2_16400_2010.909589	3	2010.909589	2_16400
2_16401_2010.967123	3	2010.967123	2_16401
3_7745_2010.934247	4	2010.934247	3_7745
0_9900_2010.906849	1	2010.906849	0_9900
2_49442_2017.860274	3	2017.860274	2_49442
2_40368_2016.163934	3	2016.163934	2_40368
0_4998_1995.863014	1	1995.863014	0_4998
2_16404_2010.947945	3	2010.947945	2_16404
2_16405_2010.915068	3	2010.915068	2_16405
2_16406_2010.923288	3	2010.923288	2_16406
2_16407_2010.931507	3	2010.931507	2_16407
1_11457_2016.874317	2	2016.874317	1_11457
0_2120_1992.379781	1	1992.379781	0_2120
2_16408_2010.934247	3	2010.934247	2_16408
3_7747_2010.961644	4	2010.961644	3_7747
1_7600_2007.408219	2	2007.408219	1_7600
2_16411_2010.969863	3	2010.969863	2_16411
2_16413_2010.975342	3	2010.975342	2_16413
2_19520_2011.849315	3	2011.849315	2_19520
2_20061_2011.920548	3	2011.920548	2_20061
2_16415_2010.994521	3	2010.994521	2_16415
2_51422_2018.336986	3	2018.336986	2_51422
3_7750_2010.915068	4	2010.915068	3_7750
2_16417_2010.989041	3	2010.989041	2_16417
2_16420_2010.953425	3	2010.953425	2_16420
2_16422_2010.942466	3	2010.942466	2_16422
2_22628_2012.368852	3	2012.368852	2_22628
2_16423_2010.920548	3	2010.920548	2_16423
2_43214_2016.748634	3	2016.748634	2_43214
1_5350_2004.907104	2	2004.907104	1_5350
2_16426_2010.942466	3	2010.942466	2_16426
2_30609_2014.027397	3	2014.027397	2_30609
2_3606_2007.041096	3	2007.041096	2_3606
3_7751_2011.115068	4	2011.115068	3_7751
2_14820_2010.383562	3	2010.383562	2_14820
2_18878_2011.728767	3	2011.728767	2_18878
2_16431_2010.928767	3	2010.928767	2_16431
2_16432_2010.986301	3	2010.986301	2_16432
2_15229_2010.550685	3	2010.550685	2_15229
2_16433_2010.972603	3	2010.972603	2_16433
2_16435_2011.019178	3	2011.019178	2_16435
2_44546_2016.868852	3	2016.868852	2_44546
2_16436_2010.942466	3	2010.942466	2_16436
2_38374_2015.832877	3	2015.832877	2_38374
2_16439_2010.99726	3	2010.99726	2_16439
0_4724_1995.665753	1	1995.665753	0_4724
2_16442_2011.035616	3	2011.035616	2_16442
2_34262_2014.712329	3	2014.712329	2_34262
2_16443_2010.923288	3	2010.923288	2_16443
2_16448_2010.936986	3	2010.936986	2_16448
1_380_1999.717808	2	1999.717808	1_380
0_10043_2012.363388	1	2012.363388	0_10043
2_11256_2009.063014	3	2009.063014	2_11256
2_16449_2010.926027	3	2010.926027	2_16449
2_23519_2012.612022	3	2012.612022	2_23519
0_9904_2011.019178	1	2011.019178	0_9904
0_9907_2010.939726	1	2010.939726	0_9907
2_16453_2010.947945	3	2010.947945	2_16453
2_44716_2016.904372	3	2016.904372	2_44716
2_23282_2012.562842	3	2012.562842	2_23282
2_46313_2017.183562	3	2017.183562	2_46313
2_16454_2011.010959	3	2011.010959	2_16454
2_16456_2010.928767	3	2010.928767	2_16456
2_20089_2012.019126	3	2012.019126	2_20089
1_3299_2003.515068	2	2003.515068	1_3299
2_16458_2010.975342	3	2010.975342	2_16458
2_45432_2017.024658	3	2017.024658	2_45432
1_9111_2009.180822	2	2009.180822	1_9111
2_16459_2010.975342	3	2010.975342	2_16459
2_16460_2010.942466	3	2010.942466	2_16460
2_16461_2010.958904	3	2010.958904	2_16461
2_9501_2008.595628	3	2008.595628	2_9501
0_9908_2011.049315	1	2011.049315	0_9908
1_9835_2010.972603	2	2010.972603	1_9835
2_16463_2010.934247	3	2010.934247	2_16463
2_16466_2011.032877	3	2011.032877	2_16466
2_16467_2010.980822	3	2010.980822	2_16467
3_7967_2011.942466	4	2011.942466	3_7967
2_34558_2014.769863	3	2014.769863	2_34558
3_8361_2012.822404	4	2012.822404	3_8361
2_16472_2010.972603	3	2010.972603	2_16472
1_9584_2009.926027	2	2009.926027	1_9584
2_18167_2011.435616	3	2011.435616	2_18167
2_16473_2010.950685	3	2010.950685	2_16473
2_16478_2010.934247	3	2010.934247	2_16478
2_16479_2011.027397	3	2011.027397	2_16479
2_16480_2010.991781	3	2010.991781	2_16480
2_16486_2010.950685	3	2010.950685	2_16486
0_9910_2011.054795	1	2011.054795	0_9910
1_766_2001.082192	2	2001.082192	1_766
1_9838_2010.967123	2	2010.967123	1_9838
0_5377_1996.262295	1	1996.262295	0_5377
1_9839_2010.953425	2	2010.953425	1_9839
2_16493_2010.964384	3	2010.964384	2_16493
2_29053_2013.821918	3	2013.821918	2_29053
0_8016_2000.806011	1	2000.806011	0_8016
2_18648_2011.580822	3	2011.580822	2_18648
3_3355_2006.534247	4	2006.534247	3_3355
2_23032_2012.532787	3	2012.532787	2_23032
2_7151_2008.079235	3	2008.079235	2_7151
2_16498_2010.994521	3	2010.994521	2_16498
2_16500_2010.967123	3	2010.967123	2_16500
2_33986_2014.679452	3	2014.679452	2_33986
0_9344_2007.243836	1	2007.243836	0_9344
2_16501_2011.068493	3	2011.068493	2_16501
2_19273_2011.693151	3	2011.693151	2_19273
3_6241_2008.330601	4	2008.330601	3_6241
2_16502_2010.994521	3	2010.994521	2_16502
0_9912_2010.945205	1	2010.945205	0_9912
2_6796_2008.065574	3	2008.065574	2_6796
2_16503_2010.942466	3	2010.942466	2_16503
2_16505_2011.057534	3	2011.057534	2_16505
2_7171_2008.095628	3	2008.095628	2_7171
2_16509_2010.958904	3	2010.958904	2_16509
2_16507_2010.964384	3	2010.964384	2_16507
3_2505_2005.994521	4	2005.994521	3_2505
2_16508_2010.989041	3	2010.989041	2_16508
3_9167_2016.42623	4	2016.42623	3_9167
2_16511_2010.942466	3	2010.942466	2_16511
2_16512_2010.989041	3	2010.989041	2_16512
2_38024_2015.715068	3	2015.715068	2_38024
2_20087_2011.926027	3	2011.926027	2_20087
0_2229_1992.568306	1	1992.568306	0_2229
2_16516_2011.030137	3	2011.030137	2_16516
2_26331_2013.263014	3	2013.263014	2_26331
2_16517_2011.027397	3	2011.027397	2_16517
2_16519_2010.934247	3	2010.934247	2_16519
2_16521_2011.013699	3	2011.013699	2_16521
2_16522_2010.964384	3	2010.964384	2_16522
2_16523_2010.958904	3	2010.958904	2_16523
2_50047_2017.928767	3	2017.928767	2_50047
2_16526_2011.008219	3	2011.008219	2_16526
1_10353_2011.99726	2	2011.99726	1_10353
1_6942_2006.257534	2	2006.257534	1_6942
0_9916_2011.019178	1	2011.019178	0_9916
0_9918_2010.953425	1	2010.953425	0_9918
0_9800_2010.515068	1	2010.515068	0_9800
2_16528_2010.967123	3	2010.967123	2_16528
2_5445_2007.613699	3	2007.613699	2_5445
2_16530_2010.961644	3	2010.961644	2_16530
2_20460_2012.060109	3	2012.060109	2_20460
2_18671_2011.572603	3	2011.572603	2_18671
2_16532_2010.978082	3	2010.978082	2_16532
0_9920_2010.953425	1	2010.953425	0_9920
2_49144_2017.747945	3	2017.747945	2_49144
2_37941_2015.60274	3	2015.60274	2_37941
2_33693_2014.621918	3	2014.621918	2_33693
2_8488_2008.387978	3	2008.387978	2_8488
2_16539_2010.991781	3	2010.991781	2_16539
2_41252_2016.333333	3	2016.333333	2_41252
2_16541_2010.980822	3	2010.980822	2_16541
2_13210_2009.857534	3	2009.857534	2_13210
2_16542_2010.986301	3	2010.986301	2_16542
2_42159_2016.467213	3	2016.467213	2_42159
2_26418_2013.271233	3	2013.271233	2_26418
2_13034_2009.879452	3	2009.879452	2_13034
2_16547_2011.079452	3	2011.079452	2_16547
2_16548_2010.967123	3	2010.967123	2_16548
1_10742_2012.393443	2	2012.393443	1_10742
2_2470_2006.331507	3	2006.331507	2_2470
0_4613_1995.435616	1	1995.435616	0_4613
2_16549_2010.989041	3	2010.989041	2_16549
3_7527_2010.493151	4	2010.493151	3_7527
2_16552_2010.986301	3	2010.986301	2_16552
2_16554_2010.945205	3	2010.945205	2_16554
2_16555_2011.013699	3	2011.013699	2_16555
2_16556_2010.961644	3	2010.961644	2_16556
3_7754_2010.983562	4	2010.983562	3_7754
2_8486_2008.42623	3	2008.42623	2_8486
2_17516_2011.350685	3	2011.350685	2_17516
2_15283_2010.556164	3	2010.556164	2_15283
0_9921_2010.978082	1	2010.978082	0_9921
0_8890_2005.134247	1	2005.134247	0_8890
1_9846_2011.013699	2	2011.013699	1_9846
2_34372_2014.805479	3	2014.805479	2_34372
3_1352_2005.241096	4	2005.241096	3_1352
1_1680_2002.443836	2	2002.443836	1_1680
2_16562_2011.049315	3	2011.049315	2_16562
2_16563_2010.969863	3	2010.969863	2_16563
2_47240_2017.334247	3	2017.334247	2_47240
2_16564_2011.112329	3	2011.112329	2_16564
2_16961_2011.115068	3	2011.115068	2_16961
1_144_1994.50411	2	1994.50411	1_144
2_7052_2008.15847	3	2008.15847	2_7052
2_16565_2011.016438	3	2011.016438	2_16565
2_41438_2016.36612	3	2016.36612	2_41438
1_3696_2003.843836	2	2003.843836	1_3696
2_16566_2011.065753	3	2011.065753	2_16566
2_16567_2011.049315	3	2011.049315	2_16567
2_46448_2017.183562	3	2017.183562	2_46448
0_7058_1998.8	1	1998.8	0_7058
2_16568_2011.019178	3	2011.019178	2_16568
2_39250_2015.915068	3	2015.915068	2_39250
2_21390_2012.144809	3	2012.144809	2_21390
2_3333_2006.915068	3	2006.915068	2_3333
0_9925_2010.961644	1	2010.961644	0_9925
3_3472_2006.660274	4	2006.660274	3_3472
2_16573_2011.00274	3	2011.00274	2_16573
2_22664_2012.568306	3	2012.568306	2_22664
2_16576_2011.035616	3	2011.035616	2_16576
0_1431_1991.668493	1	1991.668493	0_1431
1_9849_2010.99726	2	2010.99726	1_9849
1_9851_2011	2	2011	1_9851
2_21029_2012.065574	3	2012.065574	2_21029
2_16578_2010.975342	3	2010.975342	2_16578
1_1646_2002.410959	2	2002.410959	1_1646
2_16579_2011.068493	3	2011.068493	2_16579
2_16584_2010.958904	3	2010.958904	2_16584
2_1075_2004.879781	3	2004.879781	2_1075
2_21790_2012.336066	3	2012.336066	2_21790
2_16585_2010.994521	3	2010.994521	2_16585
2_31564_2014.19726	3	2014.19726	2_31564
2_16586_2010.961644	3	2010.961644	2_16586
2_16589_2011.016438	3	2011.016438	2_16589
0_9930_2010.983562	1	2010.983562	0_9930
0_9931_2011.010959	1	2011.010959	0_9931
2_35549_2015.09589	3	2015.09589	2_35549
2_4454_2007.39726	3	2007.39726	2_4454
3_7991_2011.983562	4	2011.983562	3_7991
2_16596_2011.021918	3	2011.021918	2_16596
2_44995_2016.972678	3	2016.972678	2_44995
2_16597_2010.961644	3	2010.961644	2_16597
2_5982_2007.769863	3	2007.769863	2_5982
2_16598_2011.035616	3	2011.035616	2_16598
2_16414_2010.936986	3	2010.936986	2_16414
0_9932_2010.978082	1	2010.978082	0_9932
3_454_2004.087432	4	2004.087432	3_454
2_19366_2011.717808	3	2011.717808	2_19366
2_34316_2014.720548	3	2014.720548	2_34316
2_6336_2007.879452	3	2007.879452	2_6336
2_16602_2011.087671	3	2011.087671	2_16602
2_16603_2011.021918	3	2011.021918	2_16603
2_16604_2010.978082	3	2010.978082	2_16604
