Sample	posterior	likelihood	prior	treeLikelihood.sim1_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
10880000	-24483.926761610266	-23999.848703855005	-484.0780577552629	-23999.848703855005	-469.03907215634604	30.112554422194307	1	0	1	1	1	0	2.347074	2.347074	2.347074	0.195479	0.0	0.885521	0.219850	0.096586	0.0	4	2.379389316580058E-4	1.7797581460190843	0.2838973719198168	0.21795476019750262	0.23303408864201378	0.26511377924066704
10882000	-24481.275333259946	-24001.076706336953	-480.19862692299205	-24001.076706336953	-466.1244802084674	30.10982076298917	0	1	1	0	0	1	1.940472	1.940472	1.940472	0.0	0.182964	0.539595	0.0	0.0	0.088333	3	2.3502743665481567E-4	1.7797581460190843	0.2838973719198168	0.21795476019750262	0.23303408864201378	0.26511377924066704
10884000	-24485.055104571158	-23999.544634839916	-485.51046973124147	-23999.544634839916	-466.86092234443845	30.046790926945235	1	0	1	1	1	1	1.921401	1.921401	1.921401	0.099770	0.0	0.595692	0.291231	0.030527	0.026978	5	2.215973403056755E-4	1.7797581460190843	0.2838973719198168	0.21795476019750262	0.23303408864201378	0.26511377924066704
10886000	-24479.424300206287	-23994.03599681915	-485.3883033871335	-23994.03599681915	-470.06090319683926	30.04066745889788	0	1	1	0	0	1	1.672408	1.672408	1.672408	0.0	0.268184	0.451446	0.0	0.0	0.060822	3	2.2227020886186343E-4	1.7797581460190843	0.2838973719198168	0.22502733100381062	0.22596151783570578	0.26511377924066704
10888000	-24485.480991240533	-24013.09206050722	-472.3889307333108	-24013.09206050722	-455.87601318779156	30.12956193166068	0	1	1	0	0	1	2.021394	2.021394	2.021394	0.0	0.076312	0.487077	0.0	0.0	0.075263	3	2.375580286283668E-4	1.7797581460190843	0.2838973719198168	0.22502733100381062	0.22596151783570578	0.26511377924066704
10890000	-24487.151907685664	-24022.872532439487	-464.2793752461763	-24022.872532439487	-449.500799832712	29.7955327311776	1	1	1	0	0	1	2.003709	2.003709	2.003709	0.002984	0.107073	0.714841	0.0	0.0	0.091840	4	2.3215495467406323E-4	2.0548997717731745	0.29068484952130064	0.21823985340232674	0.22596151783570578	0.26511377924066704
10892000	-24505.04533533865	-24033.328626436243	-471.71670890240694	-24033.328626436243	-453.00719018558635	29.792889206289203	1	1	1	1	0	1	1.759125	1.759125	1.759125	0.084390	0.109357	0.196483	0.073725	0.0	0.081665	5	2.4102653564132533E-4	2.0548997717731745	0.2857481085316552	0.21823985340232674	0.22596151783570578	0.27005052023031245
10894000	-24493.5185067438	-24025.509873054747	-468.0086336890544	-24025.509873054747	-450.3854341333785	29.794096165177283	1	1	1	1	1	1	1.655138	1.655138	1.655138	0.160677	0.096638	0.420369	0.159760	0.064389	0.017273	6	2.2582299816499717E-4	1.8733733393751855	0.2857481085316552	0.21823985340232674	0.22596151783570578	0.27005052023031245
10896000	-24482.23270783795	-24015.681097883575	-466.55160995437393	-24015.681097883575	-451.5076334109111	29.9706075615302	0	1	1	1	0	1	1.727388	1.727388	1.727388	0.0	0.054352	0.362478	0.114156	0.0	0.064339	4	2.3130809683460186E-4	1.8733733393751855	0.2857481085316552	0.21683026799121954	0.22596151783570578	0.27146010564141965
10898000	-24476.402834437893	-24021.0091103753	-455.3937240625911	-24021.0091103753	-440.32664654369574	29.319133435059005	1	1	1	1	1	1	1.667505	1.667505	1.667505	0.066130	0.181780	0.453436	0.108050	0.026791	0.025121	6	2.417489694547174E-4	1.8733733393751855	0.2904964475508763	0.21208192897199848	0.22596151783570578	0.27146010564141965
10900000	-24471.989054860947	-24015.768807502725	-456.2202473582214	-24015.768807502725	-439.33297197326783	29.31771001503769	1	0	1	1	0	1	1.658461	1.658461	1.658461	0.286706	0.0	0.440551	0.172289	0.0	0.094254	4	2.3295451237839387E-4	1.8733733393751855	0.2904964475508763	0.21208192897199848	0.22596151783570578	0.27146010564141965
10902000	-24473.890460213333	-24012.449895869308	-461.44056434402677	-24012.449895869308	-445.71962582021524	29.313513155719072	1	1	1	1	0	1	1.918660	1.918660	1.918660	0.156616	0.025274	1.109115	0.129638	0.0	0.078878	5	2.462016988821496E-4	1.8733733393751855	0.2812266006866874	0.21208192897199848	0.2352313646998946	0.27146010564141965
10904000	-24486.255015181483	-24017.484906695205	-468.7701084862787	-24017.484906695205	-452.6856324609154	29.347833206286637	0	1	1	1	0	1	1.761688	1.761688	1.761688	0.0	0.126019	0.481101	0.006517	0.0	0.051903	4	2.4315486536527736E-4	1.8733733393751855	0.2812266006866874	0.21318963186861833	0.23412366180327476	0.27146010564141965
10906000	-24487.237678897734	-24009.667030764314	-477.5706481334207	-24009.667030764314	-459.91863538735186	29.33872265689405	0	1	1	1	1	1	2.190000	2.190000	2.190000	0.0	0.042770	0.736306	0.242700	0.110238	0.012432	5	2.280564064273263E-4	1.8733733393751855	0.28527260710539515	0.21318963186861833	0.23007765538456704	0.27146010564141965
10908000	-24474.673183044986	-24003.844989718524	-470.8281933264633	-24003.844989718524	-454.3613592379255	29.349143995914428	1	1	1	1	0	1	1.954265	1.954265	1.954265	0.368279	0.102200	0.804606	0.135479	0.0	0.098038	5	2.266696376777498E-4	1.8733733393751855	0.28527260710539515	0.21318963186861833	0.23007765538456704	0.27146010564141965
10910000	-24469.797710439212	-23999.40145761334	-470.3962528258703	-23999.40145761334	-453.07029075279496	29.345986366988406	1	1	1	1	0	1	1.938491	1.938491	1.938491	0.030547	0.159070	0.453222	0.038814	0.0	0.037964	5	2.3448096300558946E-4	1.8733733393751855	0.28527260710539515	0.21614135126167525	0.23007765538456704	0.26850838624836276
10912000	-24479.125650033206	-24002.660191621013	-476.46545841219387	-24002.660191621013	-459.51137590018453	31.317519998091754	1	0	1	1	1	0	2.081027	2.081027	2.081027	0.351127	0.0	0.505520	0.209143	0.059517	0.0	4	2.2787971630461835E-4	1.8733733393751855	0.2866534654116436	0.21911141136865797	0.23007765538456704	0.26415746783513155
10914000	-24495.03518834786	-24009.018161945794	-486.01702640206736	-24009.018161945794	-469.27784366184926	31.338602171648585	1	1	1	0	1	0	2.327470	2.327470	2.327470	0.363738	0.063194	1.716609	0.0	0.085199	0.0	4	2.2371404378539859E-4	1.8733733393751855	0.2866534654116436	0.21911141136865797	0.23007765538456704	0.26415746783513155
10916000	-24487.96050822528	-24002.34889116508	-485.61161706020044	-24002.34889116508	-467.6212658491805	30.226554305899956	0	1	1	0	1	0	2.339262	2.339262	2.339262	0.0	0.128237	0.708228	0.0	0.020120	0.0	3	2.2246233759257272E-4	1.8733733393751855	0.29023903765354603	0.21552583912675558	0.23007765538456704	0.26415746783513155
10918000	-24497.152284163974	-24014.135131218743	-483.017152945232	-24014.135131218743	-466.2797402813482	30.792414065247975	0	1	1	0	1	0	2.126859	2.126859	2.126859	0.0	0.078943	0.614802	0.0	0.078336	0.0	3	2.1196616709330155E-4	1.8733733393751855	0.29312187855708133	0.21552583912675558	0.22719481448103174	0.26415746783513155
10920000	-24503.369859762224	-24015.993899331464	-487.37596043075916	-24015.993899331464	-467.7739110842346	30.763348931338477	0	1	1	1	1	0	1.856541	1.856541	1.856541	0.0	0.034331	0.477176	0.038545	0.080575	0.0	4	2.3055692884417652E-4	1.8733733393751855	0.29312187855708133	0.21552583912675558	0.22719481448103174	0.26415746783513155
10922000	-24504.592626015397	-24016.099497445648	-488.4931285697479	-24016.099497445648	-467.6147250597257	30.77835288479768	1	1	1	1	1	1	2.541343	2.541343	2.541343	0.008718	0.062313	0.308790	0.135503	0.025458	0.025635	6	2.2247854407144132E-4	1.7067241068264418	0.29312187855708133	0.21552583912675558	0.22719481448103174	0.26415746783513155
10924000	-24503.056863023292	-24009.024793347293	-494.0320696759984	-24009.024793347293	-475.4326950520652	31.594274769488315	1	1	1	1	1	0	2.407637	2.407637	2.407637	0.000954	0.029897	0.304344	0.192639	0.077257	0.0	5	2.2695474611921022E-4	1.7067241068264418	0.2835315877715736	0.22511612991226332	0.22719481448103174	0.26415746783513155
10926000	-24512.04247560402	-24021.390720976575	-490.65175462744276	-24021.390720976575	-470.62255725948677	30.38267179614941	1	1	1	1	1	1	1.909983	1.909983	1.909983	0.002845	0.113021	0.331980	0.108409	0.065833	0.057085	6	2.1224167309343806E-4	1.7067241068264418	0.2835315877715736	0.22511612991226332	0.22719481448103174	0.26415746783513155
10928000	-24504.628382762054	-24021.219718878707	-483.40866388334643	-24021.219718878707	-470.18629166256886	31.35789275416762	0	1	1	0	0	1	1.940268	1.940268	1.940268	0.0	0.117113	0.359106	0.0	0.0	0.042685	3	2.1516483414324742E-4	1.7067241068264418	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10930000	-24507.91213938552	-24012.82675312026	-495.08538626526337	-24012.82675312026	-478.9840643005012	30.014297509854604	0	1	1	0	1	0	2.584101	2.584101	2.584101	0.0	0.075599	0.468778	0.0	0.108562	0.0	3	2.1888523447705064E-4	1.7067241068264418	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10932000	-24496.99083293738	-24007.47087236503	-489.51996057234857	-24007.47087236503	-475.3337485031643	29.992983693821902	1	1	1	1	1	1	2.098034	2.098034	2.098034	0.087661	0.054766	0.438160	0.009926	0.014105	0.024876	6	2.2473922134762288E-4	1.7067241068264418	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10934000	-24490.681084324082	-24009.03706608353	-481.64401824055227	-24009.03706608353	-465.11387428334416	29.98914904182709	1	1	1	1	1	1	2.134247	2.134247	2.134247	0.133794	0.070085	0.478183	0.048727	0.029357	0.049588	6	2.2710884200466595E-4	1.7067241068264418	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10936000	-24502.696142806224	-24008.760010073667	-493.93613273255795	-24008.760010073667	-478.7750863537965	29.99450278573237	0	1	1	0	1	0	1.997545	1.997545	1.997545	0.0	0.126466	0.641635	0.0	0.058220	0.0	3	2.2569106899318368E-4	1.7067241068264418	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10938000	-24491.492445327687	-24004.871862592176	-486.6205827355129	-24004.871862592176	-471.3238216071702	30.0146224670493	1	0	1	1	0	1	1.923002	1.923002	1.923002	0.271922	0.0	0.292903	0.159539	0.0	0.052833	4	2.1969076666186751E-4	1.7196527903090446	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10940000	-24489.67495461491	-24019.50804296787	-470.16691164703883	-24019.50804296787	-455.49432771365537	30.021572133860886	1	1	1	0	1	1	1.874374	1.874374	1.874374	0.023176	0.088606	0.535748	0.0	0.032377	0.098480	5	2.298904199035881E-4	1.7196527903090446	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10942000	-24495.38006815917	-24015.830194050144	-479.5498741090268	-24015.830194050144	-461.50793754365395	30.021788781368045	1	1	1	1	1	0	2.000145	2.000145	2.000145	0.121012	0.033522	0.396111	0.052580	0.148397	0.0	5	2.2078636271955786E-4	1.7196527903090446	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10944000	-24501.10962102713	-24014.618614677795	-486.49100634933876	-24014.618614677795	-470.3266929285918	30.026753211540896	1	1	1	0	1	0	1.988868	1.988868	1.988868	0.662274	0.119119	0.767076	0.0	0.063374	0.0	4	2.0762185612777616E-4	1.7196527903090446	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10946000	-24496.10769675962	-24009.55611211043	-486.551584649189	-24009.55611211043	-471.5418005148149	30.034982453775758	1	1	1	0	1	0	2.065110	2.065110	2.065110	0.350601	0.099169	1.285368	0.0	0.017889	0.0	4	2.236092814218623E-4	1.7196527903090446	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10948000	-24483.30305773563	-24000.698472478245	-482.60458525738545	-24000.698472478245	-466.88631073600334	29.80311329107231	0	1	1	0	0	1	1.913306	1.913306	1.913306	0.0	0.135832	0.594672	0.0	0.0	0.053401	3	2.3404051007785414E-4	2.0038886526905624	0.2835315877715736	0.21856948441780238	0.22719481448103174	0.2707041133295925
10950000	-24486.990156779324	-24006.88979212683	-480.1003646524959	-24006.88979212683	-463.5597997419429	29.82335007099665	0	1	1	0	0	1	1.852310	1.852310	1.852310	0.0	0.124369	0.424825	0.0	0.0	0.051542	3	2.245617306587506E-4	2.0038886526905624	0.28661499851889244	0.21856948441780238	0.2304586217570384	0.264356895306267
10952000	-24472.86557279987	-23994.5990958637	-478.2664769361679	-23994.5990958637	-463.85669321995977	28.7816038443237	0	1	1	0	0	1	1.982349	1.982349	1.982349	0.0	0.217849	0.481086	0.0	0.0	0.032827	3	2.3430646465973093E-4	2.0038886526905624	0.28503259218651833	0.2201518907501765	0.2304586217570384	0.264356895306267
10954000	-24483.944856017395	-24006.132623100617	-477.81223291677657	-24006.132623100617	-464.31214260649614	28.77360622343896	1	0	1	1	0	1	1.890883	1.890883	1.890883	0.530273	0.0	0.708331	0.100338	0.0	0.009281	4	2.3574513233194983E-4	1.7591749667355345	0.28503259218651833	0.2201518907501765	0.23010590417007634	0.2647096128932291
10956000	-24478.30462062497	-24002.682539405076	-475.62208121989426	-24002.682539405076	-458.9980396656547	29.760893715754396	1	1	1	0	0	1	2.020037	2.020037	2.020037	0.104453	0.132995	1.039716	0.0	0.0	0.102216	4	2.2481129253889713E-4	1.7591749667355345	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
10958000	-24477.09900268875	-24002.10433742705	-474.9946652617003	-24002.10433742705	-462.1080149817553	30.82525459177436	0	1	1	0	0	1	2.245378	2.245378	2.245378	0.0	0.139941	0.715593	0.0	0.0	0.024472	3	2.4253398436030907E-4	1.7591749667355345	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
10960000	-24474.372351142803	-24001.11996224717	-473.2523888956347	-24001.11996224717	-457.2372108426852	30.839261212522274	0	1	1	0	1	1	1.900588	1.900588	1.900588	0.0	0.109645	0.719815	0.0	0.008954	0.055867	4	2.390266996475635E-4	1.716882644309237	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
10962000	-24472.02621763074	-23999.055618826696	-472.9705988040435	-23999.055618826696	-457.2359843542123	30.842473742477523	1	1	1	1	0	1	1.919450	1.919450	1.919450	0.129045	0.096466	0.505528	0.084258	0.0	0.038328	5	2.4249689318210817E-4	1.716882644309237	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
10964000	-24466.1629520704	-23994.29371475153	-471.86923731887316	-23994.29371475153	-460.6367041439106	30.831936634231155	0	1	1	0	0	1	1.641887	1.641887	1.641887	0.0	0.092236	0.782063	0.0	0.0	0.027161	3	2.2837675558415787E-4	1.791254746771271	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
10966000	-24472.811579807654	-24005.827808979106	-466.98377082855	-24005.827808979106	-453.06931704008883	29.591579863216158	0	1	1	0	1	0	1.871017	1.871017	1.871017	0.0	0.096959	0.576391	0.0	0.116838	0.0	3	2.506840923419229E-4	1.791254746771271	0.28503259218651833	0.2201518907501765	0.23445450461078446	0.26036101245252097
