Sample	posterior	likelihood	prior	treeLikelihood.sim7_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
158000	-24525.317193110914	-24014.865509971045	-510.4516831398701	-24014.865509971045	-490.42893657559284	29.092181477681248	1	1	1	1	1	1	2.133409	2.133409	2.133409	0.129974	0.022017	0.356066	0.165691	0.138184	0.133630	6	2.267064051811706E-4	2.0009894412069977	0.2825613615755737	0.21718809480116513	0.2346588394570127	0.26559170416624833
160000	-24521.229429103052	-24017.099153848598	-504.13027525445597	-24017.099153848598	-489.228875419817	29.087003921935242	1	1	1	1	1	0	2.168777	2.168777	2.168777	0.197001	0.091437	0.220176	0.243434	0.149226	0.0	5	2.1526037757463234E-4	2.0009894412069977	0.2825613615755737	0.21718809480116513	0.2346588394570127	0.26559170416624833
162000	-24521.419162043727	-24019.948785442888	-501.4703766008392	-24019.948785442888	-485.3893784091369	29.130052961860294	1	1	1	1	1	1	2.090017	2.090017	2.090017	0.059860	0.136714	0.362537	0.136740	0.135130	0.080840	6	2.3315096310799852E-4	2.0009894412069977	0.2825613615755737	0.21718809480116513	0.2346588394570127	0.26559170416624833
164000	-24539.668013790368	-24037.188880035144	-502.47913375522415	-24037.188880035144	-486.48238636969677	29.635425599215544	1	0	1	1	1	0	2.371716	2.371716	2.371716	0.104191	0.0	0.341183	0.097350	0.084123	0.0	4	2.2861291157795947E-4	2.0009894412069977	0.2825613615755737	0.21718809480116513	0.2346588394570127	0.26559170416624833
166000	-24544.09561374353	-24033.685276374465	-510.41033736906604	-24033.685276374465	-489.60435376765514	29.634986890072174	1	0	1	1	1	1	2.200698	2.200698	2.200698	0.204688	0.0	0.328834	0.079753	0.036307	0.082250	5	2.1886735989014782E-4	2.0009894412069977	0.2825613615755737	0.21718809480116513	0.2346588394570127	0.26559170416624833
168000	-24538.732661146365	-24021.46624335468	-517.2664177916845	-24021.46624335468	-498.4797330786745	29.213369794060352	1	1	1	1	1	1	2.328218	2.328218	2.328218	0.212106	0.044129	0.426404	0.172213	0.057045	0.112899	6	2.202918518873927E-4	2.0009894412069977	0.2825613615755737	0.21751002742235587	0.2346588394570127	0.2652697715450576
170000	-24536.894487398593	-24015.46757782615	-521.4269095724428	-24015.46757782615	-501.753471035033	29.205659413573773	1	1	1	1	0	1	2.237405	2.237405	2.237405	0.106193	0.083917	0.699451	0.055837	0.0	0.068014	5	2.4015028446835773E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
172000	-24538.899411737122	-24027.43773616946	-511.4616755676599	-24027.43773616946	-493.7492759379111	29.205549207063875	1	0	1	1	1	1	2.107493	2.107493	2.107493	0.255384	0.0	0.085777	0.189199	0.088208	0.023228	5	2.3630526300400981E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
174000	-24532.7989170877	-24016.930834896128	-515.8680821915716	-24016.930834896128	-494.59650339562694	29.206478325416988	1	1	1	1	1	1	1.959168	1.959168	1.959168	0.170936	0.037293	0.084211	0.031684	0.041344	0.069221	6	2.262886829795754E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
176000	-24548.730906231147	-24023.486634189998	-525.24427204115	-24023.486634189998	-503.8226058151141	29.206003678170323	1	1	1	1	1	1	2.423818	2.423818	2.423818	0.099300	0.088534	0.148396	0.078595	0.214161	0.089594	6	2.3556746358486456E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
178000	-24544.31605952848	-24028.907117964132	-515.4089415643462	-24028.907117964132	-498.2329491137537	29.2104639705909	1	1	1	1	1	1	2.021645	2.021645	2.021645	0.154952	0.040151	0.282992	0.159017	0.142204	0.040482	6	2.2431858671532537E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
180000	-24539.042255612767	-24014.88648711609	-524.1557684966748	-24014.88648711609	-503.8140123748169	29.210013133856773	1	1	1	1	1	0	2.100324	2.100324	2.100324	0.154596	0.107175	0.431770	0.025272	0.299394	0.0	5	2.1261803037450134E-4	2.0009894412069977	0.2877431227478224	0.218480486520318	0.22850661918680187	0.2652697715450576
182000	-24557.59552455124	-24036.570728292674	-521.0247962585664	-24036.570728292674	-496.5863591486743	29.208941615971376	1	1	1	1	1	0	2.582519	2.582519	2.582519	0.038214	0.139180	0.404462	0.088419	0.154556	0.0	5	2.2546515804225815E-4	2.0009894412069977	0.28055583532088885	0.218480486520318	0.23569390661373538	0.2652697715450576
184000	-24551.175113867535	-24034.661120773428	-516.5139930941086	-24034.661120773428	-495.6845201761132	29.20852924705057	1	1	1	1	1	1	1.841693	1.841693	1.841693	0.141683	0.097770	0.292729	0.097965	0.045571	0.061615	6	2.435857589497372E-4	2.0009894412069977	0.2797534794620109	0.218480486520318	0.23649626247261332	0.2652697715450576
186000	-24545.150264694115	-24026.46258189459	-518.687682799526	-24026.46258189459	-504.0588624285705	29.208200252910466	0	1	1	1	0	1	1.795947	1.795947	1.795947	0.0	0.084084	0.463958	0.154147	0.0	0.158198	4	2.2554145044072405E-4	2.0009894412069977	0.2797534794620109	0.218480486520318	0.23649626247261332	0.2652697715450576
188000	-24539.787456437072	-24014.137214654907	-525.6502417821641	-24014.137214654907	-502.9147069601255	29.20913462816651	1	1	1	1	1	1	2.025682	2.025682	2.025682	0.075529	0.147607	0.305177	0.171862	0.029564	0.400731	6	2.1835565363362573E-4	2.0009894412069977	0.2797534794620109	0.218480486520318	0.23649626247261332	0.2652697715450576
190000	-24534.23610929078	-24019.557021320965	-514.6790879698166	-24019.557021320965	-494.3020971411845	29.172114813878842	1	0	1	1	1	1	2.141203	2.141203	2.141203	0.120150	0.0	0.219533	0.214138	0.139918	0.105410	5	2.1142611001678354E-4	2.0009894412069977	0.2812489408976795	0.21698502508464942	0.23649626247261332	0.2652697715450576
192000	-24549.644284319682	-24025.49347386579	-524.1508104538907	-24025.49347386579	-504.6063262789003	29.171771353114057	1	0	1	1	1	0	2.369953	2.369953	2.369953	0.109458	0.0	0.508002	0.147774	0.170963	0.0	4	2.233969918772665E-4	2.0009894412069977	0.2812489408976795	0.21698502508464942	0.23649626247261332	0.2652697715450576
194000	-24528.647257081797	-24007.600304230138	-521.0469528516588	-24007.600304230138	-504.7541283833405	29.171456568588493	0	1	1	1	0	1	2.221733	2.221733	2.221733	0.0	0.039852	0.392283	0.282944	0.0	0.217491	4	2.2558317061417872E-4	2.0009894412069977	0.2812489408976795	0.21773128377192963	0.2334823498472079	0.2675374254831828
196000	-24533.501297807274	-24017.392309596096	-516.1089882111768	-24017.392309596096	-499.97347440508906	29.171388324335897	1	1	1	1	0	1	2.204256	2.204256	2.204256	0.067185	0.060720	0.477815	0.093366	0.0	0.174278	5	2.2150207201808154E-4	2.0009894412069977	0.2812489408976795	0.2261456288711781	0.22506800474795943	0.2675374254831828
198000	-24549.142261101977	-24025.490311359583	-523.6519497423957	-24025.490311359583	-507.7116099048674	29.17117566564946	0	1	1	0	0	1	2.587797	2.587797	2.587797	0.0	0.158256	0.557067	0.0	0.0	0.323435	3	2.1988102748235963E-4	2.0009894412069977	0.2830961233950424	0.22429844637381516	0.22635200803110408	0.26625342220003817
200000	-24534.023323718557	-24025.01215141085	-509.0111723077078	-24025.01215141085	-491.43542130115986	29.171660365954622	1	1	1	1	0	1	2.109572	2.109572	2.109572	0.155355	0.036342	0.284356	0.137909	0.0	0.448042	5	2.33367955105144E-4	2.0250256910527824	0.2830961233950424	0.22429844637381516	0.22635200803110408	0.26625342220003817
202000	-24535.118498822652	-24022.48170315433	-512.6367956683209	-24022.48170315433	-495.9525709465792	29.17116440147221	0	1	1	1	0	1	1.962858	1.962858	1.962858	0.0	0.054966	0.306230	0.410481	0.0	0.251093	4	2.3152403176855007E-4	2.0250256910527824	0.2830961233950424	0.22429844637381516	0.22635200803110408	0.26625342220003817
204000	-24545.906866098834	-24028.289233599873	-517.6176324989613	-24028.289233599873	-496.52049294353566	29.17086609376267	1	1	1	1	1	1	2.453515	2.453515	2.453515	0.063602	0.074907	0.327095	0.085783	0.103099	0.083386	6	2.302076527188766E-4	2.0188732352792993	0.29021080093720514	0.2171837688316524	0.22635200803110408	0.26625342220003817
206000	-24546.802380688332	-24035.54523766465	-511.2571430236808	-24035.54523766465	-493.14348160602975	29.690079830712282	1	0	1	1	1	0	2.231516	2.231516	2.231516	0.077256	0.0	0.225258	0.128297	0.107227	0.0	4	2.443295049463234E-4	1.9029264141754791	0.29021080093720514	0.2171837688316524	0.22635200803110408	0.26625342220003817
208000	-24536.382173408598	-24025.598088611212	-510.7840847973845	-24025.598088611212	-493.365421499262	29.675783592392584	1	0	1	1	1	0	2.300358	2.300358	2.300358	0.364595	0.0	0.404982	0.159988	0.090223	0.0	4	2.253708425991151E-4	1.9029264141754791	0.28616468563256275	0.2171837688316524	0.2303981233357465	0.26625342220003817
210000	-24534.963957384436	-24015.413001228248	-519.5509561561902	-24015.413001228248	-503.7741136170777	29.67688272093564	0	1	1	0	0	1	2.196885	2.196885	2.196885	0.0	0.175008	0.403211	0.0	0.0	0.186044	3	2.250612841008159E-4	1.9029264141754791	0.2879429610262308	0.21540549343798435	0.2303981233357465	0.26625342220003817
212000	-24537.586539124393	-24026.881395977725	-510.7051431466679	-24026.881395977725	-493.90544252695224	29.675670079939614	0	1	1	1	1	1	2.004274	2.004274	2.004274	0.0	0.126711	0.261171	0.195681	0.080095	0.083441	5	2.3327295960460533E-4	1.9029264141754791	0.2879429610262308	0.21540549343798435	0.2303981233357465	0.26625342220003817
214000	-24547.47735274246	-24024.483047983045	-522.994304759414	-24024.483047983045	-502.9205493875146	29.675592325768548	1	1	1	1	1	1	2.182479	2.182479	2.182479	0.291825	0.119983	0.255553	0.055094	0.030078	0.073513	6	2.333984839431206E-4	1.9029264141754791	0.2875502039305344	0.2157982505336808	0.2303981233357465	0.26625342220003817
216000	-24548.80072874235	-24017.339090777325	-531.4616379650257	-24017.339090777325	-511.83507653572445	29.676641155794144	1	1	1	1	1	1	2.699661	2.699661	2.699661	0.351075	0.061680	0.085040	0.175823	0.115674	0.013736	6	2.181888757583407E-4	1.8630584386397828	0.2875502039305344	0.2200787252566259	0.23272990864267493	0.25964116217016464
218000	-24548.018754476598	-24016.414035007918	-531.6047194686807	-24016.414035007918	-516.4722015047608	29.66491516659903	1	0	1	1	1	0	2.211651	2.211651	2.211651	0.229263	0.0	0.539131	0.282647	0.481627	0.0	4	2.2066808213235052E-4	2.0046600278872613	0.2875502039305344	0.2200787252566259	0.23272990864267493	0.25964116217016464
220000	-24557.734388837933	-24032.95401663723	-524.7803722007003	-24032.95401663723	-507.58056507137064	29.664062323839612	1	1	0	1	1	1	2.479179	2.479179	2.479179	0.069973	1.064385	0.0	0.343703	0.208504	0.039414	5	2.2955440206283195E-4	2.0046600278872613	0.2875502039305344	0.2200787252566259	0.23272990864267493	0.25964116217016464
222000	-24552.974078118634	-24026.64437492899	-526.3297031896425	-24026.64437492899	-508.70462074942117	29.664904257783405	0	1	0	1	1	0	2.196805	2.196805	2.196805	0.0	0.517309	0.0	0.785095	0.127939	0.0	3	2.1588329997233917E-4	2.0046600278872613	0.2878026472648455	0.21982628192231476	0.23272990864267493	0.25964116217016464
224000	-24535.670414252094	-24012.89105062638	-522.7793636257156	-24012.89105062638	-504.82760142841494	29.664703061554366	0	1	0	1	1	0	2.120069	2.120069	2.120069	0.0	0.538137	0.0	0.786749	0.379221	0.0	3	2.224054559381297E-4	2.0046600278872613	0.2878026472648455	0.21982628192231476	0.23272990864267493	0.25964116217016464
226000	-24533.40487108597	-24010.347072763583	-523.05779832239	-24010.347072763583	-503.54258364321953	29.665080517807144	1	0	1	1	1	0	2.400465	2.400465	2.400465	0.076996	0.0	0.301594	0.150456	0.269089	0.0	4	2.2989788866620484E-4	2.0046600278872613	0.2878026472648455	0.21982628192231476	0.23272990864267493	0.25964116217016464
228000	-24540.490115385615	-24021.598013016843	-518.8921023687716	-24021.598013016843	-501.1496332770378	29.63108196571436	1	1	1	1	1	1	1.901927	1.901927	1.901927	0.169954	0.074743	0.273510	0.081427	0.212079	0.107038	6	2.1270944076316612E-4	1.7468657601525008	0.2826280450579339	0.21982628192231476	0.23272990864267493	0.26481576437707627
230000	-24537.653417458077	-24022.115055740716	-515.5383617173603	-24022.115055740716	-498.7204989205565	29.630959703897076	1	0	1	1	1	0	2.475870	2.475870	2.475870	0.203510	0.0	0.232774	0.112931	0.116874	0.0	4	2.3604329716390992E-4	1.9917505112116225	0.2826280450579339	0.21982628192231476	0.23272990864267493	0.26481576437707627
232000	-24559.368541767926	-24034.929934574124	-524.4386071938018	-24034.929934574124	-506.4294562549499	29.51843783246428	1	1	1	1	1	0	2.550282	2.550282	2.550282	0.057116	0.046568	0.382038	0.124121	0.049388	0.0	5	2.1735157712114695E-4	1.9487328244516045	0.2872135395041903	0.21982628192231476	0.23272990864267493	0.2602302699308198
234000	-24537.102481595426	-24012.412095170424	-524.690386425001	-24012.412095170424	-508.95792833265676	29.519420093894528	0	1	1	0	1	1	2.052757	2.052757	2.052757	0.0	0.171730	0.405402	0.0	0.042679	0.238188	4	2.2939255893291777E-4	1.9487328244516045	0.2872135395041903	0.21982628192231476	0.22596182221593952	0.2669983563575552
236000	-24534.073628727845	-24016.569763130206	-517.5038655976396	-24016.569763130206	-499.19629605153534	29.519571297551362	1	1	1	1	1	0	2.378574	2.378574	2.378574	0.118267	0.107506	0.261526	0.025180	0.209771	0.0	5	2.1313428307785762E-4	1.9487328244516045	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
238000	-24536.725391832115	-24018.771625563502	-517.9537662686113	-24018.771625563502	-499.3910228415281	29.51962443026593	1	1	1	1	1	0	2.580777	2.580777	2.580777	0.152664	0.014421	0.183832	0.072317	0.066353	0.0	5	2.1147858277153025E-4	1.9101130197992506	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
240000	-24542.498855664966	-24023.733005361217	-518.7658503037477	-24023.733005361217	-499.7184677088547	29.501521245610142	0	1	1	0	0	1	2.417342	2.417342	2.417342	0.0	0.131934	0.460534	0.0	0.0	0.342088	3	2.1157119982772674E-4	2.191172336007266	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
242000	-24527.56720587092	-24015.559838047495	-512.0073678234265	-24015.559838047495	-488.8192451644386	29.481664520167403	1	0	1	1	1	0	2.074921	2.074921	2.074921	0.128392	0.0	0.304534	0.102699	0.064992	0.0	4	2.408437927069407E-4	2.191172336007266	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
244000	-24521.484152658053	-24010.441890613925	-511.0422620441279	-24010.441890613925	-497.4457488411107	28.758406809035055	0	1	1	0	0	1	2.063019	2.063019	2.063019	0.0	0.175692	0.353269	0.0	0.0	0.273624	3	2.3233219426825843E-4	1.7031813575938435	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
246000	-24529.306982958387	-24007.408181780604	-521.898801177782	-24007.408181780604	-499.62229581717594	28.55165163107117	1	0	1	1	1	0	1.984836	1.984836	1.984836	0.117711	0.0	0.356022	0.389749	0.180689	0.0	4	2.2587411846145328E-4	2.1680885337795877	0.28653237298625445	0.21982628192231476	0.2266429887338754	0.2669983563575552
248000	-24531.034876935533	-24017.993295942502	-513.0415809930291	-24017.993295942502	-492.760904754157	28.541536998576177	1	1	1	1	1	1	2.082893	2.082893	2.082893	0.182706	0.103823	0.069890	0.259820	0.111062	0.181997	6	2.192609082809251E-4	2.1680885337795877	0.28653237298625445	0.21982628192231476	0.22758605369940868	0.26605529139202194
250000	-24527.051633890293	-24014.509100050753	-512.5425338395388	-24014.509100050753	-495.6467561168885	28.4937990462401	1	0	1	1	0	1	2.114703	2.114703	2.114703	0.136601	0.0	0.386795	0.188306	0.0	0.169962	4	2.2536636865530397E-4	2.1680885337795877	0.28684070840606196	0.21982628192231476	0.23498899109743154	0.25834401857419154
252000	-24529.657233804348	-24018.425217654054	-511.23201615029393	-24018.425217654054	-496.4713139933194	28.509658375678274	1	1	1	0	1	1	2.064380	2.064380	2.064380	0.026610	0.100619	0.416528	0.0	0.062738	0.120992	5	2.38972992411639E-4	2.0921151593475096	0.28321728420780756	0.22344970612056916	0.23498899109743154	0.25834401857419154
254000	-24519.797745860116	-24008.791241713287	-511.0065041468311	-24008.791241713287	-496.3924391238524	28.50978301980684	1	1	1	1	0	1	1.781290	1.781290	1.781290	0.155626	0.031980	0.289653	0.172878	0.0	0.290778	5	2.2333283255873113E-4	2.0921151593475096	0.28321728420780756	0.22344970612056916	0.23498899109743154	0.25834401857419154
256000	-24542.996068629574	-24037.789572967005	-505.2064956625691	-24037.789572967005	-488.86729310490887	28.509999137541655	1	0	1	1	1	1	1.785716	1.785716	1.785716	0.140262	0.0	0.293750	0.189261	0.171401	0.070029	5	2.4873882683492125E-4	2.0921151593475096	0.28321728420780756	0.21457570197867323	0.23498899109743154	0.26721802271608747
258000	-24527.307142185076	-24021.653930930803	-505.6532112542724	-24021.653930930803	-487.9109613061745	28.509686943000638	1	1	1	1	1	1	2.038858	2.038858	2.038858	0.202847	0.076775	0.250222	0.085900	0.130667	0.070366	6	2.2561119788131528E-4	2.0921151593475096	0.28321728420780756	0.21457570197867323	0.23498899109743154	0.26721802271608747
260000	-24530.24987110481	-24024.927879647625	-505.32199145718585	-24024.927879647625	-489.3845147984398	28.50993449357194	1	1	1	1	1	0	2.038788	2.038788	2.038788	0.046371	0.094583	0.256218	0.238582	0.109462	0.0	5	2.3658052274932407E-4	2.0921151593475096	0.28321728420780756	0.21457570197867323	0.23498899109743154	0.26721802271608747
262000	-24549.73370857402	-24031.56266736816	-518.1710412058574	-24031.56266736816	-498.9898293120843	28.544275385915462	0	1	1	1	0	1	2.733996	2.733996	2.733996	0.0	0.086688	0.475505	0.023880	0.0	0.176605	4	2.2338455549062304E-4	2.0921151593475096	0.28321728420780756	0.21457570197867323	0.23061534558717872	0.2715916682263403
264000	-24536.69105252121	-24024.115970316438	-512.5750822047735	-24024.115970316438	-495.27622696866666	28.54447842449332	1	0	1	1	1	0	2.555652	2.555652	2.555652	0.190039	0.0	0.335156	0.112213	0.122324	0.0	4	2.14602626745985E-4	2.187574618844257	0.2894137018130407	0.21457570197867323	0.23061534558717872	0.26539525062110714
266000	-24536.337436921003	-24018.76258956865	-517.5748473523533	-24018.76258956865	-500.5522340591901	29.260004854088898	1	0	1	1	1	1	1.995474	1.995474	1.995474	0.258108	0.0	0.215958	0.096523	0.060069	0.109085	5	2.2281791830885384E-4	2.187574618844257	0.2894137018130407	0.21457570197867323	0.23061534558717872	0.26539525062110714
268000	-24526.247343769737	-24012.609812720177	-513.6375310495602	-24012.609812720177	-491.8199280090381	29.583493402321793	1	1	1	1	1	0	2.250128	2.250128	2.250128	0.199485	0.027012	0.354047	0.063728	0.229416	0.0	5	2.1948172198849177E-4	2.187574618844257	0.2894137018130407	0.22211280251169246	0.2230782450541595	0.26539525062110714
270000	-24539.44860853082	-24019.537309111896	-519.9112994189229	-24019.537309111896	-499.9744807305748	29.55131669959523	1	1	1	1	1	0	2.492858	2.492858	2.492858	0.264022	0.048118	0.257463	0.088124	0.069488	0.0	5	2.2812814700917048E-4	1.9423328969477216	0.2894137018130407	0.22211280251169246	0.2230782450541595	0.26539525062110714
