model	coef	intercept	slope	nSim	protocol	nSeq	matrix
glm	0.9897248995134741	0.28406360522801677	0.9741997347986019	5	biased_20	150	7demes
dta	0.9902155844346328	0.033389180261876206	0.9989484618912047	5	uniformS_10	150	7demes
mascot	0.9590047238993494	0.2741143571571101	0.9461483571104665	5	uniformS_10	150	7demes
basta	0.9829860721173658	0.15932129714266274	0.9780616494706443	5	uniformS_10	150	7demes
glm	0.9838407324020291	0.15391498657490565	0.9241896681585082	5	uniformS_10	150	7demes
dta	0.9673024492433893	-0.31311873499949705	1.0377180163316706	5	biased_2.5	500	7demes
glm	0.9964589950360264	0.005164518906898508	0.9955700489941464	5	biased_2.5	500	7demes
dta	0.9849578334051928	0.13773797200631321	1.024273069395424	5	biased_2.5	150	7demes
mascot	0.9565533217836454	0.06441664069791386	1.0850745220805202	5	biased_2.5	150	7demes
basta	0.9860096043258133	-0.057835717513725626	1.0337335179838112	5	biased_2.5	150	7demes
glm	0.9821443175962644	-0.0917312042308378	1.03264271440183	5	biased_2.5	150	7demes
dta	0.977132676174488	-0.49098192375792316	1.023721788379499	5	uniform	150	7demes
mascot	0.9865527162005402	0.16401970194415938	0.9747265466033108	5	uniform	150	7demes
basta	0.9808240699432087	-0.23909847974151077	0.9897566797648336	5	uniform	150	7demes
glm	0.9914164433061838	0.05943842939776012	1.0042621456914513	5	uniform	150	7demes
dta	0.9882828167316808	0.012195726946812258	1.0166504323891914	5	biased_5	150	7demes
mascot	0.9878555849494969	0.3101370219111246	1.0192713634255715	5	biased_5	150	7demes
basta	0.9817978454045132	0.15533543761179658	1.0435182122299347	5	biased_5	150	7demes
glm	0.9890959651955737	0.4212389306430566	1.0102089913268442	5	biased_5	150	7demes
dta	0.9546883199301819	-0.4402814532207895	1.062237453108259	5	uniform	500	7demes
mascot	0.9822139703864484	0.11263622375486548	1.0511543902328915	5	uniform	500	7demes
glm	0.9882032466647016	0.05305971501141471	1.000542615064878	5	uniform	500	7demes
dta	0.991048859758515	0.006936030675698035	1.0095909649826256	5	uniformS_10	500	7demes
mascot	0.9621012595392406	-0.18066454657010667	1.0488565060366424	5	uniformS_10	500	7demes
glm	0.9938821887034845	0.16419928448694776	1.0104631543513378	5	uniformS_10	500	7demes
dta	0.9947243108811421	-0.22207216769701787	1.0194387447062394	34	maxPerRegion_20	500	7demes
mascot	0.9958967126212821	-0.06333544658521717	1.0092979171913794	34	maxPerRegion_20	500	7demes
dta	0.9852800011341067	0.20296468358632858	1.0263735783346022	34	biased_50	150	7demes
mascot	0.9869379891890744	0.3091691955939453	0.9798432484443199	34	biased_50	150	7demes
basta	0.9818635103804867	0.2662860196863708	0.9780002696998116	34	biased_50	150	7demes
glm	0.9874284709294888	0.27931002921878445	0.9798203545473032	34	biased_50	150	7demes
dta	0.9910711797034146	0.3057478285843729	0.9791523147972728	34	maxPerRegionYear_10	500	7demes
mascot	0.9968221567536301	0.02008858216626308	0.9931079443719121	34	maxPerRegionYear_10	500	7demes
dta	0.9888497786615602	0.27094109208770867	1.0098161082129558	34	biased_10	500	7demes
mascot	0.9875625480837236	0.22025359450190862	1.0068746781464302	34	biased_10	500	7demes
glm	0.996019168280199	0.052751093175489316	0.9927188898506453	34	biased_10	500	7demes
dta	0.9733120590235173	0.746692726244369	1.0017190305935357	34	biased_2.5	500	7demes
mascot	0.9914452482307262	0.12333975637088379	0.9928631312666367	34	biased_2.5	500	7demes
glm	0.9912813258324775	0.17997732875172368	0.985360082670441	34	biased_2.5	500	7demes
dta	0.9957831668555733	0.3180921585001286	0.9939981220621751	34	maxPerRegionYear_10	150	7demes
mascot	0.985528116265241	-0.06718621357762444	0.9857359357610688	34	maxPerRegionYear_10	150	7demes
basta	0.9931283013348822	0.26603487765480693	0.9969103495477615	34	maxPerRegionYear_10	150	7demes
dta	0.979548773771587	0.22947862760705995	0.9479899377957131	34	uniformS_10	150	7demes
mascot	0.9883211453813049	-0.18750543044949275	0.9706257130742139	34	uniformS_10	150	7demes
basta	0.990687634786804	-0.05861616970764594	0.9813954925858377	34	uniformS_10	150	7demes
glm	0.9953283986234547	-0.006370549963749639	0.9931919353897426	34	uniformS_10	150	7demes
dta	0.9878150665950687	0.42413664410900864	0.9918481064837531	34	uniformS_10	500	7demes
mascot	0.9680623691929058	0.7051424680516512	0.9891368786888068	34	uniformS_10	500	7demes
glm	0.9931762141462297	-0.05112044605722055	1.0029627500456224	34	uniformS_10	500	7demes
dta	0.9858013267802135	-0.06260209162049435	1.0063348673255663	34	maxPerRegion_20	150	7demes
mascot	0.9949497131477616	-0.057172175295043814	1.0003170667036176	34	maxPerRegion_20	150	7demes
basta	0.9965170271513971	0.13561559261060196	0.986277015789734	34	maxPerRegion_20	150	7demes
dta	0.9749417410471571	-0.24579688196139315	1.0523660309081184	34	biased_20	150	7demes
mascot	0.9819582078551395	0.7479507603444908	1.0110141037229816	34	biased_20	150	7demes
basta	0.9916229560123129	0.19211474312433374	0.9795821055088401	34	biased_20	150	7demes
glm	0.9908115763860792	-0.03273677581966439	0.9730354990418293	34	biased_20	150	7demes
dta	0.9909276912782846	-0.4162826878126218	1.0131540337105251	34	biased_2.5	150	7demes
mascot	0.9856587483012252	-0.16494457624436976	0.9847173791759829	34	biased_2.5	150	7demes
basta	0.9924442205599789	-0.14815539888209983	0.9834957384092418	34	biased_2.5	150	7demes
glm	0.9934853770841255	-0.3430576593522012	1.0011795076099261	34	biased_2.5	150	7demes
dta	0.9946475981041137	0.2616745141106591	0.9814320284187823	34	maxPerRegionYear_20	500	7demes
mascot	0.990958637555069	0.15463480715562028	0.9755648865850362	34	maxPerRegionYear_20	500	7demes
dta	0.9930784194285793	-0.27740872835771313	0.9859262286926619	34	biased_10	150	7demes
mascot	0.9920462376806614	0.14548368745718498	0.9714434567176293	34	biased_10	150	7demes
basta	0.9859675075008205	0.33203930509300683	0.9745446009574775	34	biased_10	150	7demes
glm	0.991233583530881	-0.11960606407827079	0.9738661516221259	34	biased_10	150	7demes
dta	0.9923234887617297	0.33432291568185235	1.0007802580619107	34	uniform	500	7demes
mascot	0.995138640708971	0.15647344339075886	1.00163604222879	34	uniform	500	7demes
glm	0.9937203682244613	0.1247439059414539	0.994658611078583	34	uniform	500	7demes
dta	0.9471780336082762	-0.0664336603175375	1.1168590701666667	34	biased_50	500	7demes
mascot	0.9600234071929918	0.6493178317973687	0.9629972846022857	34	biased_50	500	7demes
glm	0.9845951004474698	0.3066407997398368	0.9583400433666542	34	biased_50	500	7demes
dta	0.9886637996315918	0.4116533457317235	1.0188433778845285	34	biased_20	500	7demes
mascot	0.9707610541785	0.6214170701447177	1.0139213688985051	34	biased_20	500	7demes
glm	0.992267238010501	0.4050439294877979	0.9941526948563494	34	biased_20	500	7demes
dta	0.9881713951722134	0.3369302054816501	0.9685789389387925	34	biased_5	150	7demes
mascot	0.9904674796350584	0.14543744288977578	0.9664043169865996	34	biased_5	150	7demes
basta	0.9627467925404919	0.5159297081377741	0.9699314175754821	34	biased_5	150	7demes
glm	0.9967513672635597	0.5403640969592765	1.0011094255095705	34	biased_5	150	7demes
dta	0.9946549097451199	0.28657636763967176	1.0045958001454456	34	biased_5	500	7demes
mascot	0.9917443658486018	0.28208924718998496	0.9942609256644545	34	biased_5	500	7demes
glm	0.9939041958247381	0.2163846984846245	0.9982808532362953	34	biased_5	500	7demes
dta	0.9939469100561298	0.053051916119258635	1.0047586108266604	34	uniform	150	7demes
mascot	0.9890287065299729	-0.13718830892709732	0.9741315671924183	34	uniform	150	7demes
basta	0.9866742676266071	0.4063266404992518	1.0213246263997413	34	uniform	150	7demes
glm	0.9916577871527527	0.1965571242253965	0.9963477883181512	34	uniform	150	7demes
dta	0.9399649251994547	0.41100956215217543	0.9872674344641091	34	uniformS_20	150	7demes
mascot	0.9904379576508088	-0.37518346063115615	1.03406407941086	34	uniformS_20	150	7demes
basta	0.9881305072284097	0.08694774148915663	0.980689978681272	34	uniformS_20	150	7demes
glm	0.9932252833767282	0.04702477908434055	1.0207013172475432	34	uniformS_20	150	7demes
dta	0.9866926366289759	0.4712164271648298	0.9506897947093081	34	maxPerRegionYear_20	150	7demes
mascot	0.9902571192606707	0.25081988536088673	0.9655229306368388	34	maxPerRegionYear_20	150	7demes
basta	0.9904437137656221	-0.26415662887563585	0.9911685723745303	34	maxPerRegionYear_20	150	7demes
dta	0.9958001917050561	-0.049187609436330604	1.0005158044278604	34	maxPerRegion_10	500	7demes
mascot	0.9947888976123337	0.09741029429608261	0.9949189644175306	34	maxPerRegion_10	500	7demes
dta	0.9940857341740211	-0.14224905733660265	0.9925307518224894	34	maxPerRegion_10	150	7demes
mascot	0.9864471890253098	-0.18342884040927387	1.0143474422223322	34	maxPerRegion_10	150	7demes
basta	0.9937802175448132	-0.017294958725955212	0.9739652774896133	34	maxPerRegion_10	150	7demes
dta	0.9771827175718063	0.7602053555855441	1.000956898289337	34	uniformS_20	500	7demes
mascot	0.9961066945873026	0.12576029779449271	1.0049776307962792	34	uniformS_20	500	7demes
glm	0.9859773339401636	0.07680392530592073	0.9767883655275377	34	uniformS_20	500	7demes
dta	0.9948232042610943	0.0442831334869922	1.0777653363091053	26	biased_20	500	7demes
mascot	0.9905529867091574	-0.5477722367762645	1.1649339641389527	26	biased_20	500	7demes
glm	0.9975772462052983	0.15655898925052014	0.9817471900977416	26	biased_20	500	7demes
dta	0.9961693048619543	0.024217130968029466	1.07079393352501	26	uniformS_20	500	7demes
mascot	0.9980241521168949	0.12027471749333074	1.0509298219048273	26	uniformS_20	500	7demes
glm	0.9984093718047689	0.15833792822824933	1.009231059665524	26	uniformS_20	500	7demes
dta	0.9918985612440442	-0.33910659942495514	1.1307440494480197	26	biased_10	500	7demes
mascot	0.9937272818082995	-0.029895717537698374	1.0789678847277924	26	biased_10	500	7demes
glm	0.9990386176437678	0.1724924637011931	1.0049193494544864	26	biased_10	500	7demes
dta	0.9966466509256904	0.3462728751372133	1.0655400631689937	26	biased_50	500	7demes
mascot	0.9950156095733673	0.8039284453372808	0.9478033885741965	26	biased_50	500	7demes
glm	0.9969888118864588	-0.2417319902288	1.0677996917853623	26	biased_50	500	7demes
dta	0.9940363971512345	0.702597213413295	0.9377400697303567	26	biased_5	150	7demes
mascot	0.9936678752401757	0.5637319092824242	0.9532220262991488	26	biased_5	150	7demes
basta	0.9943833223077336	0.41234670169617615	0.9576073252092582	26	biased_5	150	7demes
glm	0.9961789187529038	0.2936321583741659	0.9613309583696845	26	biased_5	150	7demes
dta	0.9930910009155319	0.6267611986547514	0.9848132008559897	26	maxPerRegionYear_20	150	7demes
mascot	0.9916744159647225	0.2332662734936335	0.9811727204922994	26	maxPerRegionYear_20	150	7demes
basta	0.9956232663593446	-0.053758056678749	1.0042011929735675	26	maxPerRegionYear_20	150	7demes
dta	0.9939851215535224	0.05141279214690542	0.9937183754165985	26	biased_2.5	150	7demes
mascot	0.9970054571362862	0.16904380674940356	1.021815904947089	26	biased_2.5	150	7demes
basta	0.9807715450652857	-0.520432399205756	1.0772651686568904	26	biased_2.5	150	7demes
glm	0.9924761634174845	-0.32217784011942996	1.0273833251301518	26	biased_2.5	150	7demes
dta	0.9957826298686253	-0.027458999949875107	1.0246598898752592	26	uniformS_10	500	7demes
mascot	0.9977756697593954	0.01428862824061028	1.0333354839608735	26	uniformS_10	500	7demes
glm	0.9945412566620353	-0.24322538468389254	1.0088604334908384	26	uniformS_10	500	7demes
dta	0.9965045765657525	0.13224685438347805	1.0180309241859054	26	maxPerRegionYear_10	500	7demes
mascot	0.9963658277236535	0.05819291505153501	1.0175640349383868	26	maxPerRegionYear_10	500	7demes
dta	0.9966420252776482	0.01875088478960052	1.010627720919363	26	uniformS_10	150	7demes
mascot	0.99420318131693	0.5452862431623835	0.9799151762609507	26	uniformS_10	150	7demes
basta	0.9966547328226683	0.027466885259428864	1.0196196570910898	26	uniformS_10	150	7demes
glm	0.9957485886511515	-0.031266395441630124	0.9977557119716653	26	uniformS_10	150	7demes
dta	0.9930956650100706	0.7434077764968094	0.9722103586551631	26	maxPerRegion_20	150	7demes
mascot	0.9960795728773174	0.49291208471340653	1.0035113465874361	26	maxPerRegion_20	150	7demes
basta	0.9829702787552657	0.7639488752050596	0.9724516059098459	26	maxPerRegion_20	150	7demes
dta	0.997715659023401	0.16639972865071329	1.0017779771061108	26	maxPerRegion_20	500	7demes
mascot	0.993850069038718	0.2508279424957145	0.9761989777514375	26	maxPerRegion_20	500	7demes
dta	0.9935653326673944	0.0025118033293729525	1.0225888543222486	26	maxPerRegionYear_10	150	7demes
mascot	0.9971642041264955	0.11926466414905335	1.0106743305818031	26	maxPerRegionYear_10	150	7demes
basta	0.9971643014808461	-0.10235708205987137	0.9970512199153111	26	maxPerRegionYear_10	150	7demes
dta	0.9973569258183892	0.2722033228929419	1.0514130870910336	26	biased_5	500	7demes
mascot	0.996811613008537	0.2617009545453115	1.0312727771623869	26	biased_5	500	7demes
glm	0.9988081519638656	0.21110813937082185	1.0032721748297728	26	biased_5	500	7demes
dta	0.9974593546024084	0.10910618417420892	0.98692355644276	26	maxPerRegionYear_20	500	7demes
mascot	0.9978097234591558	0.3242827699202735	0.987535962146893	26	maxPerRegionYear_20	500	7demes
dta	0.9917308118442633	0.4777413518530942	0.9746635613230915	26	uniform	150	7demes
mascot	0.994096872781354	0.8710660144444375	1.018064675351619	26	uniform	150	7demes
basta	0.9964380340682937	-0.11160160094745208	1.058362463802782	26	uniform	150	7demes
glm	0.9959951183870849	0.5288015703138953	1.0001483331073342	26	uniform	150	7demes
dta	0.9899321899905883	-0.43955813220934914	1.0829190580363746	26	maxPerRegion_10	150	7demes
mascot	0.9956793504129254	0.182952489952541	0.9984876072933736	26	maxPerRegion_10	150	7demes
basta	0.9911907705720302	0.25588499682801213	0.9420167751018568	26	maxPerRegion_10	150	7demes
dta	0.9979647971327865	0.33209581290996226	0.9964426930626971	26	uniform	500	7demes
mascot	0.9983710676627825	0.3917648153509994	1.0053976665164652	26	uniform	500	7demes
glm	0.9981292683601958	0.10097548212374363	0.9929575686674692	26	uniform	500	7demes
dta	0.9926913774722421	-0.48328655609326887	1.1485426182736036	26	biased_50	150	7demes
mascot	0.9790112555287512	-0.21213777213406715	1.1854297888409244	26	biased_50	150	7demes
basta	0.9877297864359071	0.05243192252602569	1.1218913465489657	26	biased_50	150	7demes
glm	0.9918899485499811	0.4675111128529785	0.9952016730945571	26	biased_50	150	7demes
dta	0.9914154223270039	1.4752321422075454	0.8973744088319723	26	uniformS_20	150	7demes
mascot	0.9945013233912924	0.5219327744728659	0.9341850705498976	26	uniformS_20	150	7demes
basta	0.9955909703019458	0.996035986244955	0.9582749317450436	26	uniformS_20	150	7demes
glm	0.9919200225747188	1.0590662556569566	0.9161518117049477	26	uniformS_20	150	7demes
dta	0.9922560808547846	0.7748292050409376	0.9658851263583408	26	biased_2.5	500	7demes
mascot	0.9954212110554229	0.46339184922953436	0.9954037390970092	26	biased_2.5	500	7demes
glm	0.998767712494739	0.2945406295625901	0.9889513441605968	26	biased_2.5	500	7demes
dta	0.997109943951831	0.45710059370873424	1.0133292674973366	26	maxPerRegion_10	500	7demes
mascot	0.9968240646352539	0.30542878778561544	0.9802012747846899	26	maxPerRegion_10	500	7demes
dta	0.9898283976155896	0.9867674942005422	0.91534812092768	26	biased_10	150	7demes
mascot	0.9762768630056827	1.810697479353724	0.9677748517534123	26	biased_10	150	7demes
basta	0.9797748718319196	1.087890614226417	0.9029791518993333	26	biased_10	150	7demes
glm	0.9948085736371391	0.49979328702312387	0.9748422695039128	26	biased_10	150	7demes
dta	0.9950648393249097	-0.4380648939050893	1.0816600044332925	26	biased_20	150	7demes
mascot	0.9825382595158427	-0.587608648869427	1.2516095443225401	26	biased_20	150	7demes
basta	0.9977125057981814	0.14874881386176142	1.0052113112387768	26	biased_20	150	7demes
glm	0.9939029707781251	-0.6408083984105666	1.0392345634997837	26	biased_20	150	7demes
dta	0.9829504060953687	0.38850748614041564	1.0051321328454301	4	biased_10	150	7demes
mascot	0.9896784859985803	0.04246647784766466	1.0127345564052357	4	biased_10	150	7demes
basta	0.9848283095009078	0.029239718151776728	1.035636816486461	4	biased_10	150	7demes
glm	0.9876374566551992	0.2939279830267374	0.9926087902061934	4	biased_10	150	7demes
dta	0.9697579080037302	0.5149549626791909	1.0372849492243115	4	maxPerRegionYear_20	150	7demes
mascot	0.9917046425155971	0.403060961403753	1.0193579426787978	4	maxPerRegionYear_20	150	7demes
basta	0.9706544508770414	0.7333865060736358	0.979382274054775	4	maxPerRegionYear_20	150	7demes
dta	0.9881563616202568	0.5540065484705821	1.0107695068492426	4	maxPerRegionYear_10	150	7demes
mascot	0.987990120466222	0.5091853945246569	1.0043176347715173	4	maxPerRegionYear_10	150	7demes
basta	0.9846277116593182	0.46972443736138203	0.9658643963631527	4	maxPerRegionYear_10	150	7demes
dta	0.973521424912931	0.16462275429560336	1.0751353984272949	4	biased_50	500	7demes
mascot	0.9882702590266979	0.43606122428294647	1.0372875277172144	4	biased_50	500	7demes
glm	0.9934393994920618	0.21203520076912952	1.017814617524443	4	biased_50	500	7demes
dta	0.9772320298875182	0.3704559080133105	1.016642834715433	4	uniformS_10	500	7demes
glm	0.9940507918726944	-0.020103555422307906	0.9926093874098645	4	uniformS_10	500	7demes
dta	0.9946789445207148	-0.08722904975881995	1.0059494566918485	4	biased_20	500	7demes
glm	0.9952129297890588	0.05267302364430648	0.9849942115220979	4	biased_20	500	7demes
dta	0.9906341029653009	0.03648917680648722	1.0659593738993542	4	maxPerRegion_20	500	7demes
mascot	0.9903456114976738	0.5281524711137102	1.0416788201899834	4	maxPerRegion_20	500	7demes
dta	0.9898159329484405	0.3590501729774864	1.0411419428910347	4	biased_10	500	7demes
mascot	0.9609784612572904	0.5346449673051943	1.101875051686061	4	biased_10	500	7demes
glm	0.9963729204385947	0.1026675178210592	0.9852961441685669	4	biased_10	500	7demes
dta	0.9936828752667697	0.38844926459874785	0.985793122249485	4	uniform	150	7demes
mascot	0.9739977630989878	1.0072204051304912	0.9773073482714433	4	uniform	150	7demes
basta	0.9916749611906734	0.22107100373603572	1.0095830081080932	4	uniform	150	7demes
glm	0.994602989807172	0.509170063726387	0.9921421066705738	4	uniform	150	7demes
dta	0.9836289908214838	0.2662874637361554	1.0445144193040274	4	uniformS_10	150	7demes
mascot	0.9766224942143594	-0.03624135189162736	1.070196326595027	4	uniformS_10	150	7demes
basta	0.9874520919193316	0.46464142617044324	1.0248841224456349	4	uniformS_10	150	7demes
glm	0.990963165231508	0.2263684519329665	0.9993968686612562	4	uniformS_10	150	7demes
dta	0.991525646376733	0.2262542649042949	1.0143468255552677	4	maxPerRegionYear_10	500	7demes
mascot	0.9953062596508682	0.1821759035235644	1.0030913149047878	4	maxPerRegionYear_10	500	7demes
dta	0.9810187547863043	-0.25003320804044726	1.0169314532522797	4	uniformS_20	150	7demes
mascot	0.9934725800396293	-0.37927696090012475	0.9984199100152558	4	uniformS_20	150	7demes
basta	0.9898984916232099	0.09540759851822322	1.0136588391886876	4	uniformS_20	150	7demes
glm	0.9886893304761757	0.032861548077859126	0.9959984811406344	4	uniformS_20	150	7demes
dta	0.9849832678233905	0.31161967822304604	1.0118731046892389	4	biased_5	500	7demes
mascot	0.9887756591199894	0.12679545206927578	0.9993856322392303	4	biased_5	500	7demes
glm	0.995845711039675	0.09449451497204464	0.9916093612957835	4	biased_5	500	7demes
dta	0.9759489136454754	-0.14198980936170003	1.0578135718911275	4	maxPerRegion_10	150	7demes
mascot	0.963279300053762	1.5913241585106697	0.9335532659919419	4	maxPerRegion_10	150	7demes
basta	0.9717329254643682	1.2113356187342568	0.9421079401261504	4	maxPerRegion_10	150	7demes
dta	0.9745310844880651	0.3247926561765535	0.9922307639949991	4	biased_2.5	150	7demes
mascot	0.9839602713751706	0.2044364137954311	1.073774310949417	4	biased_2.5	150	7demes
basta	0.9936224846055817	0.1200992628798403	0.9957229156521109	4	biased_2.5	150	7demes
glm	0.986604347653859	0.20440762837483817	0.9994090479305135	4	biased_2.5	150	7demes
dta	0.9849746618228247	0.7244268677382166	0.9977130126468932	4	biased_2.5	500	7demes
glm	0.9939390323024266	0.42813132434415735	0.983453618793497	4	biased_2.5	500	7demes
dta	0.9865672719728106	0.06740457466147376	0.9876313918798	4	maxPerRegion_10	500	7demes
dta	0.9352194331816386	0.4450015986762459	1.0249920233575187	4	biased_20	150	7demes
mascot	0.9891650638162309	-0.09281996684567595	1.0116521227159478	4	biased_20	150	7demes
basta	0.9903708614690028	-0.0965075095707224	1.0295689309619602	4	biased_20	150	7demes
glm	0.9897959885873995	-0.20379536752340854	1.0365430196350938	4	biased_20	150	7demes
dta	0.98683410562683	0.34048017198860414	1.0424693019925888	4	biased_50	150	7demes
mascot	0.9951684113501458	0.08181520299431533	1.0029810429086778	4	biased_50	150	7demes
basta	0.9866439774519191	-0.064876242955199	1.0012129134411993	4	biased_50	150	7demes
glm	0.9908923796035919	-0.04157587620870373	0.9938074035085824	4	biased_50	150	7demes
dta	0.9927035984754619	0.31536951670647717	1.0021358864976442	4	biased_5	150	7demes
mascot	0.9848719396199617	-0.1326047983538423	1.0212668585838036	4	biased_5	150	7demes
basta	0.9882581647100549	0.056072658478022674	1.005958936537814	4	biased_5	150	7demes
glm	0.9925272424270322	0.10158235681075034	1.0270062606853276	4	biased_5	150	7demes
dta	0.9594578011004484	0.07243227234587479	1.0593440282120297	4	maxPerRegion_20	150	7demes
mascot	0.9803448377745317	-0.1622868500074368	1.053604220902411	4	maxPerRegion_20	150	7demes
basta	0.9845135282841577	-0.06926966577760751	1.034200531331699	4	maxPerRegion_20	150	7demes
dta	0.9868034346049537	-0.04537592938059731	1.047743830830341	4	maxPerRegionYear_20	500	7demes
mascot	0.978622012455458	0.6143839139203706	1.0183782985729117	4	maxPerRegionYear_20	500	7demes
dta	0.9950766162965465	-0.03940888952660515	0.9982833174636997	4	uniform	500	7demes
mascot	0.9952164264791697	0.13589322048250807	1.0054869787806375	4	uniform	500	7demes
glm	0.9934403727456795	0.3539922239065021	0.9857086990531735	4	uniform	500	7demes
dta	0.9858647490088343	0.24639001917316072	1.0152156418531775	4	uniformS_20	500	7demes
mascot	0.9800931794185391	0.16121717133617963	1.0786793574290336	4	uniformS_20	500	7demes
glm	0.9923701918674765	0.20210388208888652	1.0128729751333478	4	uniformS_20	500	7demes
dta	0.9952087316294035	-0.10206423028572686	1.027395064977528	16	uniform	500	7demes
mascot	0.9977127759288179	-0.15957564015430492	1.0254872786046325	16	uniform	500	7demes
glm	0.997988996230846	-0.16917608157248765	0.9999301403152777	16	uniform	500	7demes
dta	0.9978303667368935	-0.01917952895899333	1.0051907037524617	16	maxPerRegionYear_20	500	7demes
mascot	0.9982445027194231	0.07088194138302839	0.9888013685777057	16	maxPerRegionYear_20	500	7demes
dta	0.9884098351341897	-0.6842599053190312	1.1081778606641541	16	biased_20	150	7demes
mascot	0.9938490440133717	-0.2872901736120923	1.0646079475480903	16	biased_20	150	7demes
basta	0.9880221412125854	0.1244390673347553	1.0344209937415536	16	biased_20	150	7demes
glm	0.9918371353376962	-0.3339123709693226	1.0733349888709693	16	biased_20	150	7demes
dta	0.9968630726723114	-0.20449144104085804	1.0198575032175419	16	maxPerRegion_20	500	7demes
mascot	0.9962495075538857	0.1194363556035114	1.0126145796341657	16	maxPerRegion_20	500	7demes
dta	0.9891093300554373	-0.15119975316113	1.056233984893249	16	maxPerRegion_20	150	7demes
mascot	0.9948280530502172	-0.14937146114462863	1.0394274231660394	16	maxPerRegion_20	150	7demes
basta	0.9917346430475249	0.3254078951807138	0.9901032364998856	16	maxPerRegion_20	150	7demes
dta	0.9951120831730971	0.05661913430799714	1.0046368672200703	16	biased_5	500	7demes
mascot	0.9975096855736952	0.06498923081485586	1.0212882335739442	16	biased_5	500	7demes
glm	0.997777909523128	0.3302904397997075	0.9835211906542197	16	biased_5	500	7demes
dta	0.9928818390072749	-0.5510950727715418	1.039109184665444	16	biased_50	500	7demes
mascot	0.9927016809552457	-0.4225506197326965	1.0869454897225563	16	biased_50	500	7demes
glm	0.9960743309834577	-0.43049092045334447	1.0467341249647286	16	biased_50	500	7demes
dta	0.9901840152276435	-0.8843187160193509	1.136457278455816	16	uniformS_20	150	7demes
mascot	0.9865547045040903	-0.8451438749912477	1.1703122990168533	16	uniformS_20	150	7demes
basta	0.9884775498820484	-0.9331707634226518	1.1499148274148687	16	uniformS_20	150	7demes
glm	0.9858144180313843	-1.1525394292326716	1.1570621283294227	16	uniformS_20	150	7demes
dta	0.997376942608738	-0.24626132198688921	0.9905052727225151	16	biased_20	500	7demes
mascot	0.9955225578604087	-0.22861349375925144	1.0210736234824058	16	biased_20	500	7demes
glm	0.9956651859619139	0.083528294604573	0.9936993620438596	16	biased_20	500	7demes
dta	0.9895631498846371	-1.248371132591025	1.1105506940457215	16	biased_50	150	7demes
mascot	0.9930115010520276	-0.5993562731961148	1.0817055275181102	16	biased_50	150	7demes
basta	0.9730054866536707	-1.2571249587116604	1.2163373861489777	16	biased_50	150	7demes
glm	0.9965541418261133	-0.6823912353923163	1.0430976497124234	16	biased_50	150	7demes
dta	0.9932455850549089	0.5292002673773801	0.9827056563307427	16	maxPerRegion_10	150	7demes
mascot	0.9937949159615732	0.24415610135860177	1.0041909801876685	16	maxPerRegion_10	150	7demes
basta	0.9899843203267489	0.5585704303613035	0.9923068491323329	16	maxPerRegion_10	150	7demes
dta	0.9821475543925161	-0.9838346003234335	1.1562280091225312	16	biased_5	150	7demes
mascot	0.9817029979662886	-0.6170505979749343	1.164422270135376	16	biased_5	150	7demes
basta	0.9902615459697318	-0.2673882239445007	1.105524279506336	16	biased_5	150	7demes
glm	0.9880728550148237	-0.3844035106893742	1.1287299000333373	16	biased_5	150	7demes
dta	0.992449422061027	-0.6537120511492809	1.075862941403742	16	biased_10	150	7demes
mascot	0.9909563344236264	-0.34384578505971675	1.087139559736526	16	biased_10	150	7demes
basta	0.9896124668857151	-0.24341056314754894	1.1034384458831739	16	biased_10	150	7demes
glm	0.9935869057132782	0.2628679400598273	1.017930822755767	16	biased_10	150	7demes
dta	0.9960708767764485	-0.1592372753613347	1.0110078215127034	16	uniformS_10	500	7demes
mascot	0.996438014586074	-0.15651339638363382	1.0371096849298582	16	uniformS_10	500	7demes
glm	0.9971663524385829	-0.22300312579629633	1.004218331678656	16	uniformS_10	500	7demes
dta	0.9960428936537634	0.054532820901741275	1.0139457472695697	16	maxPerRegion_10	500	7demes
mascot	0.9962427059344592	-0.31275889102355237	1.0428549895977073	16	maxPerRegion_10	500	7demes
dta	0.9959052735008157	-0.5298084137965446	1.0598978630512106	16	uniformS_20	500	7demes
mascot	0.9934161291908047	-0.7388416590760052	1.1008200976741873	16	uniformS_20	500	7demes
glm	0.9933288795563874	-0.6245917750022407	1.0934386121723108	16	uniformS_20	500	7demes
dta	0.9956899835810764	0.007487409932302569	1.000536155734593	16	biased_10	500	7demes
mascot	0.9942164296814295	-0.6346331764370774	1.0915474694412581	16	biased_10	500	7demes
glm	0.9978734293543476	0.13322755027071054	0.9944675570963165	16	biased_10	500	7demes
dta	0.9981857121948714	0.03054978519594087	1.0157890834585943	16	biased_2.5	500	7demes
mascot	0.99302022611417	0.06360861805468687	1.0323000563267637	16	biased_2.5	500	7demes
glm	0.9980349174344867	0.1425929117672311	0.9971374996339453	16	biased_2.5	500	7demes
dta	0.994444244220717	-0.0013057666237799026	1.0453918079116709	16	biased_2.5	150	7demes
mascot	0.9917172297656216	-0.31768670679920064	1.063650286111974	16	biased_2.5	150	7demes
basta	0.9937927490900512	-0.3300328394161802	1.0434241772921793	16	biased_2.5	150	7demes
glm	0.9957386064444643	-0.12592029547514727	1.03102706398788	16	biased_2.5	150	7demes
