traits	patch	samp.dates	short.names
4_12155_2003.663014	5	2003.663014	4_12155
2_6752_1999.8	3	1999.8	2_6752
5_425_2002.479452	6	2002.479452	5_425
2_2335_1997.287671	3	1997.287671	2_2335
4_8472_2001.709589	5	2001.709589	4_8472
4_8474_2001.780822	5	2001.780822	4_8474
4_8788_2001.841096	5	2001.841096	4_8788
2_9954_2001.772603	3	2001.772603	2_9954
4_12566_2003.860274	5	2003.860274	4_12566
4_17812_2007.643836	5	2007.643836	4_17812
2_9961_2001.79726	3	2001.79726	2_9961
2_20888_2008.472678	3	2008.472678	2_20888
2_9963_2001.726027	3	2001.726027	2_9963
2_11057_2002.221918	3	2002.221918	2_11057
4_8711_2001.824658	5	2001.824658	4_8711
3_2658_2001.734247	4	2001.734247	3_2658
3_9089_2009.69863	4	2009.69863	3_9089
3_2659_2001.789041	4	2001.789041	3_2659
4_8478_2001.750685	5	2001.750685	4_8478
4_8479_2001.723288	5	2001.723288	4_8479
4_9045_2002.00274	5	2002.00274	4_9045
2_12912_2002.947945	3	2002.947945	2_12912
2_9964_2001.720548	3	2001.720548	2_9964
2_9965_2001.745205	3	2001.745205	2_9965
4_15912_2006.290411	5	2006.290411	4_15912
2_9968_2001.715068	3	2001.715068	2_9968
2_9971_2001.819178	3	2001.819178	2_9971
4_11818_2003.49863	5	2003.49863	4_11818
3_2663_2001.750685	4	2001.750685	3_2663
0_6230_1995.287671	1	1995.287671	0_6230
3_2715_2001.934247	4	2001.934247	3_2715
4_8484_2001.783562	5	2001.783562	4_8484
2_11636_2002.361644	3	2002.361644	2_11636
4_8487_2001.712329	5	2001.712329	4_8487
2_9973_2001.813699	3	2001.813699	2_9973
2_9978_2001.789041	3	2001.789041	2_9978
3_2664_2001.750685	4	2001.750685	3_2664
3_2666_2001.734247	4	2001.734247	3_2666
2_20342_2008.153005	3	2008.153005	2_20342
2_17671_2006.413699	3	2006.413699	2_17671
3_774_1998.161644	4	1998.161644	3_774
3_2668_2001.778082	4	2001.778082	3_2668
4_8490_2001.758904	5	2001.758904	4_8490
0_2447_1992.625683	1	1992.625683	0_2447
4_8491_2001.786301	5	2001.786301	4_8491
1_7612_2001.767123	2	2001.767123	1_7612
1_8968_2006.90411	2	2006.90411	1_8968
1_7613_2001.750685	2	2001.750685	1_7613
2_9980_2001.720548	3	2001.720548	2_9980
2_9984_2001.726027	3	2001.726027	2_9984
3_2670_2001.734247	4	2001.734247	3_2670
4_8493_2001.945205	5	2001.945205	4_8493
4_8494_2001.734247	5	2001.734247	4_8494
3_9480_2011.460274	4	2011.460274	3_9480
4_8495_2001.750685	5	2001.750685	4_8495
1_3436_1994.920548	2	1994.920548	1_3436
2_9987_2001.769863	3	2001.769863	2_9987
2_13135_2002.991781	3	2002.991781	2_13135
2_9988_2001.726027	3	2001.726027	2_9988
2_15469_2004.325137	3	2004.325137	2_15469
2_9989_2001.794521	3	2001.794521	2_9989
3_8250_2008.513661	4	2008.513661	3_8250
1_2934_1994.230137	2	1994.230137	1_2934
2_9990_2001.747945	3	2001.747945	2_9990
4_5811_2000.565574	5	2000.565574	4_5811
4_8498_2001.758904	5	2001.758904	4_8498
3_3592_2002.969863	4	2002.969863	3_3592
0_4262_1994.145205	1	1994.145205	0_4262
4_8499_2001.808219	5	2001.808219	4_8499
4_18604_2008.333333	5	2008.333333	4_18604
3_2230_2001.032877	4	2001.032877	3_2230
2_9993_2001.723288	3	2001.723288	2_9993
2_9994_2001.720548	3	2001.720548	2_9994
2_9995_2001.769863	3	2001.769863	2_9995
2_9997_2001.720548	3	2001.720548	2_9997
2_13675_2003.254795	3	2003.254795	2_13675
4_8504_2001.761644	5	2001.761644	4_8504
0_1252_1991.712329	1	1991.712329	0_1252
4_8506_2001.747945	5	2001.747945	4_8506
5_403_2001.742466	6	2001.742466	5_403
2_9998_2001.742466	3	2001.742466	2_9998
4_3087_1999.512329	5	1999.512329	4_3087
2_14479_2003.69589	3	2003.69589	2_14479
2_9999_2001.780822	3	2001.780822	2_9999
0_7852_1996.461749	1	1996.461749	0_7852
3_2953_2002.112329	4	2002.112329	3_2953
2_4495_1998.454795	3	1998.454795	2_4495
3_3596_2002.90137	4	2002.90137	3_3596
2_19971_2007.846575	3	2007.846575	2_19971
2_10002_2001.734247	3	2001.734247	2_10002
0_1798_1992.128415	1	1992.128415	0_1798
0_9758_1997.950685	1	1997.950685	0_9758
3_2673_2001.79726	4	2001.79726	3_2673
4_7409_2001.139726	5	2001.139726	4_7409
2_7330_2000.360656	3	2000.360656	2_7330
4_8512_2001.756164	5	2001.756164	4_8512
4_8514_2001.852055	5	2001.852055	4_8514
0_3185_1993.150685	1	1993.150685	0_3185
4_8515_2001.775342	5	2001.775342	4_8515
2_4189_1998.290411	3	1998.290411	2_4189
4_8516_2001.742466	5	2001.742466	4_8516
4_8518_2001.873973	5	2001.873973	4_8518
2_12620_2002.808219	3	2002.808219	2_12620
3_4589_2003.964384	4	2003.964384	3_4589
2_10007_2001.912329	3	2001.912329	2_10007
1_4918_1996.101093	2	1996.101093	1_4918
2_10008_2001.843836	3	2001.843836	2_10008
4_8527_2001.865753	5	2001.865753	4_8527
0_12535_2008.180328	1	2008.180328	0_12535
4_8528_2001.758904	5	2001.758904	4_8528
2_8776_2001.2	3	2001.2	2_8776
4_9386_2002.167123	5	2002.167123	4_9386
1_8408_2006.172603	2	2006.172603	1_8408
2_10012_2001.813699	3	2001.813699	2_10012
4_8534_2001.846575	5	2001.846575	4_8534
4_8536_2001.758904	5	2001.758904	4_8536
1_8847_2006.728767	2	2006.728767	1_8847
4_1729_1997.405479	5	1997.405479	4_1729
4_8537_2001.813699	5	2001.813699	4_8537
4_19300_2009.178082	5	2009.178082	4_19300
4_8620_2001.906849	5	2001.906849	4_8620
0_10185_1998.624658	1	1998.624658	0_10185
4_8539_2001.739726	5	2001.739726	4_8539
2_16644_2005.49863	3	2005.49863	2_16644
2_10016_2001.789041	3	2001.789041	2_10016
2_10018_2001.753425	3	2001.753425	2_10018
2_10383_2001.950685	3	2001.950685	2_10383
4_6925_2000.937158	5	2000.937158	4_6925
0_4061_1993.915068	1	1993.915068	0_4061
2_10019_2001.747945	3	2001.747945	2_10019
5_2717_2010.00274	6	2010.00274	5_2717
3_8955_2009.473973	4	2009.473973	3_8955
2_10020_2001.756164	3	2001.756164	2_10020
4_19398_2009.306849	5	2009.306849	4_19398
3_2683_2001.772603	4	2001.772603	3_2683
3_5404_2004.650273	4	2004.650273	3_5404
3_2684_2001.736986	4	2001.736986	3_2684
3_2686_2001.758904	4	2001.758904	3_2686
3_2688_2001.832877	4	2001.832877	3_2688
4_8545_2001.745205	5	2001.745205	4_8545
4_8546_2001.758904	5	2001.758904	4_8546
4_14412_2005.342466	5	2005.342466	4_14412
4_8548_2001.747945	5	2001.747945	4_8548
4_8550_2001.783562	5	2001.783562	4_8550
4_8553_2001.739726	5	2001.739726	4_8553
0_5925_1995.09863	1	1995.09863	0_5925
2_14194_2003.50137	3	2003.50137	2_14194
2_3138_1997.709589	3	1997.709589	2_3138
4_12277_2003.693151	5	2003.693151	4_12277
0_7929_1996.535519	1	1996.535519	0_7929
1_7616_2001.736986	2	2001.736986	1_7616
0_13006_2009.468493	1	2009.468493	0_13006
2_7482_2000.469945	3	2000.469945	2_7482
2_10425_2001.928767	3	2001.928767	2_10425
4_4567_2000.136612	5	2000.136612	4_4567
2_10035_2001.761644	3	2001.761644	2_10035
2_13719_2003.293151	3	2003.293151	2_13719
2_10036_2001.835616	3	2001.835616	2_10036
2_10041_2001.8	3	2001.8	2_10041
0_12765_2008.666667	1	2008.666667	0_12765
0_268_1990.186301	1	1990.186301	0_268
2_10159_2001.838356	3	2001.838356	2_10159
2_15520_2004.469945	3	2004.469945	2_15520
2_10042_2001.736986	3	2001.736986	2_10042
2_10043_2001.772603	3	2001.772603	2_10043
4_11929_2003.547945	5	2003.547945	4_11929
4_8556_2001.819178	5	2001.819178	4_8556
2_18699_2006.90411	3	2006.90411	2_18699
2_1281_1996.180328	3	1996.180328	2_1281
4_8558_2001.753425	5	2001.753425	4_8558
4_2150_1998.369863	5	1998.369863	4_2150
1_7617_2001.756164	2	2001.756164	1_7617
2_10047_2001.778082	3	2001.778082	2_10047
0_8822_1997.043836	1	1997.043836	0_8822
3_4220_2003.649315	4	2003.649315	3_4220
2_10049_2001.80274	3	2001.80274	2_10049
4_18674_2008.401639	5	2008.401639	4_18674
2_10050_2001.80274	3	2001.80274	2_10050
0_4633_1994.432877	1	1994.432877	0_4633
2_13101_2002.989041	3	2002.989041	2_13101
2_10052_2001.747945	3	2001.747945	2_10052
2_11082_2002.216438	3	2002.216438	2_11082
3_2690_2001.857534	4	2001.857534	3_2690
2_10736_2002.180822	3	2002.180822	2_10736
4_8561_2001.756164	5	2001.756164	4_8561
1_7618_2001.841096	2	2001.841096	1_7618
2_1972_1996.959016	3	1996.959016	2_1972
1_7802_2002.358904	2	2002.358904	1_7802
3_543_1997.509589	4	1997.509589	3_543
1_7620_2001.846575	2	2001.846575	1_7620
1_8267_2005.879452	2	2005.879452	1_8267
2_10053_2001.772603	3	2001.772603	2_10053
2_15366_2004.445355	3	2004.445355	2_15366
2_3718_1998.060274	3	1998.060274	2_3718
2_10054_2001.876712	3	2001.876712	2_10054
0_7430_1996.131148	1	1996.131148	0_7430
2_10059_2001.764384	3	2001.764384	2_10059
2_10062_2001.778082	3	2001.778082	2_10062
2_10064_2001.767123	3	2001.767123	2_10064
2_19262_2007.243836	3	2007.243836	2_19262
2_10068_2001.79726	3	2001.79726	2_10068
2_11995_2002.556164	3	2002.556164	2_11995
0_8255_1996.724044	1	1996.724044	0_8255
2_10069_2001.780822	3	2001.780822	2_10069
2_10070_2001.780822	3	2001.780822	2_10070
2_10071_2001.767123	3	2001.767123	2_10071
3_2692_2001.805479	4	2001.805479	3_2692
2_574_1995.30411	3	1995.30411	2_574
4_8568_2001.750685	5	2001.750685	4_8568
0_10175_1998.580822	1	1998.580822	0_10175
3_2693_2001.893151	4	2001.893151	3_2693
4_8569_2001.843836	5	2001.843836	4_8569
4_9645_2002.224658	5	2002.224658	4_9645
4_8572_2001.753425	5	2001.753425	4_8572
2_14254_2003.561644	3	2003.561644	2_14254
2_19473_2007.452055	3	2007.452055	2_19473
3_2113_2000.901639	4	2000.901639	3_2113
4_8381_2001.726027	5	2001.726027	4_8381
0_6123_1995.263014	1	1995.263014	0_6123
2_10079_2001.769863	3	2001.769863	2_10079
3_9624_2011.865753	4	2011.865753	3_9624
2_18817_2006.956164	3	2006.956164	2_18817
2_13091_2002.986301	3	2002.986301	2_13091
4_8575_2001.783562	5	2001.783562	4_8575
4_8576_2001.780822	5	2001.780822	4_8576
0_11624_2007.608219	1	2007.608219	0_11624
4_8579_2002.008219	5	2002.008219	4_8579
4_8580_2001.778082	5	2001.778082	4_8580
1_9647_2008.734973	2	2008.734973	1_9647
3_1664_1999.986301	4	1999.986301	3_1664
2_10928_2002.224658	3	2002.224658	2_10928
4_16485_2006.624658	5	2006.624658	4_16485
1_7624_2001.753425	2	2001.753425	1_7624
1_7627_2001.846575	2	2001.846575	1_7627
2_10082_2001.775342	3	2001.775342	2_10082
2_10084_2001.783562	3	2001.783562	2_10084
4_8581_2001.849315	5	2001.849315	4_8581
3_1407_1999.583562	4	1999.583562	3_1407
2_10085_2001.846575	3	2001.846575	2_10085
2_10087_2001.843836	3	2001.843836	2_10087
0_547_1990.90137	1	1990.90137	0_547
0_1793_1992.26776	1	1992.26776	0_1793
2_10090_2001.843836	3	2001.843836	2_10090
2_10091_2001.758904	3	2001.758904	2_10091
2_10092_2001.824658	3	2001.824658	2_10092
1_8416_2006.117808	2	2006.117808	1_8416
0_4036_1993.80274	1	1993.80274	0_4036
2_10093_2001.778082	3	2001.778082	2_10093
2_10094_2001.810959	3	2001.810959	2_10094
3_2696_2001.769863	4	2001.769863	3_2696
4_8590_2001.893151	5	2001.893151	4_8590
3_279_1996.953552	4	1996.953552	3_279
3_3449_2002.775342	4	2002.775342	3_3449
0_2128_1992.445355	1	1992.445355	0_2128
3_1874_2000.346995	4	2000.346995	3_1874
5_408_2001.769863	6	2001.769863	5_408
3_4333_2003.786301	4	2003.786301	3_4333
2_10101_2001.832877	3	2001.832877	2_10101
0_1175_1991.632877	1	1991.632877	0_1175
2_10104_2001.8	3	2001.8	2_10104
0_4449_1994.279452	1	1994.279452	0_4449
2_10107_2001.80274	3	2001.80274	2_10107
0_12485_2008.153005	1	2008.153005	0_12485
4_2262_1998.545205	5	1998.545205	4_2262
3_2698_2001.80274	4	2001.80274	3_2698
2_12113_2002.630137	3	2002.630137	2_12113
2_4894_1998.668493	3	1998.668493	2_4894
0_7202_1995.969863	1	1995.969863	0_7202
3_3993_2003.263014	4	2003.263014	3_3993
4_8595_2001.80274	5	2001.80274	4_8595
4_5440_2000.551913	5	2000.551913	4_5440
4_8597_2001.821918	5	2001.821918	4_8597
1_3683_1995.093151	2	1995.093151	1_3683
4_8598_2001.849315	5	2001.849315	4_8598
2_10111_2001.819178	3	2001.819178	2_10111
2_1165_1996.054645	3	1996.054645	2_1165
4_11110_2002.964384	5	2002.964384	4_11110
3_4454_2003.821918	4	2003.821918	3_4454
2_10114_2001.813699	3	2001.813699	2_10114
2_13192_2003	3	2003	2_13192
3_8921_2009.4	4	2009.4	3_8921
0_3174_1993.134247	1	1993.134247	0_3174
3_2701_2001.769863	4	2001.769863	3_2701
2_14011_2003.457534	3	2003.457534	2_14011
1_7631_2001.772603	2	2001.772603	1_7631
2_10115_2001.769863	3	2001.769863	2_10115
2_10119_2001.805479	3	2001.805479	2_10119
3_2704_2001.775342	4	2001.775342	3_2704
0_114_1989.841096	1	1989.841096	0_114
0_10486_1999.30411	1	1999.30411	0_10486
4_8605_2001.827397	5	2001.827397	4_8605
4_8606_2001.80274	5	2001.80274	4_8606
0_1618_1992.092896	1	1992.092896	0_1618
4_92_1995.216438	5	1995.216438	4_92
2_12782_2002.912329	3	2002.912329	2_12782
4_8608_2001.791781	5	2001.791781	4_8608
4_8611_2001.89589	5	2001.89589	4_8611
4_8614_2001.873973	5	2001.873973	4_8614
4_8615_2001.780822	5	2001.780822	4_8615
3_5930_2005.134247	4	2005.134247	3_5930
2_10121_2001.772603	3	2001.772603	2_10121
2_10122_2001.805479	3	2001.805479	2_10122
2_10123_2001.780822	3	2001.780822	2_10123
3_5004_2004.300546	4	2004.300546	3_5004
0_12912_2009.219178	1	2009.219178	0_12912
2_10125_2001.775342	3	2001.775342	2_10125
2_10127_2001.819178	3	2001.819178	2_10127
2_10130_2001.926027	3	2001.926027	2_10130
2_5349_1998.936986	3	1998.936986	2_5349
2_13928_2003.419178	3	2003.419178	2_13928
2_10132_2001.857534	3	2001.857534	2_10132
0_10997_2006.857534	1	2006.857534	0_10997
4_14555_2005.380822	5	2005.380822	4_14555
3_2706_2001.830137	4	2001.830137	3_2706
4_10210_2002.50411	5	2002.50411	4_10210
4_11218_2003.030137	5	2003.030137	4_11218
5_2376_2008.934426	6	2008.934426	5_2376
4_8623_2001.783562	5	2001.783562	4_8623
2_14027_2003.430137	3	2003.430137	2_14027
5_1559_2007.287671	6	2007.287671	5_1559
4_8624_2001.8	5	2001.8	4_8624
2_10932_2002.109589	3	2002.109589	2_10932
4_13374_2004.579235	5	2004.579235	4_13374
4_8625_2001.79726	5	2001.79726	4_8625
2_10137_2001.780822	3	2001.780822	2_10137
4_4158_1999.934247	5	1999.934247	4_4158
4_8627_2001.786301	5	2001.786301	4_8627
0_12708_2008.538251	1	2008.538251	0_12708
2_14249_2003.591781	3	2003.591781	2_14249
2_6034_1999.378082	3	1999.378082	2_6034
2_14460_2003.69863	3	2003.69863	2_14460
4_16170_2006.394521	5	2006.394521	4_16170
4_8629_2001.813699	5	2001.813699	4_8629
4_18621_2008.333333	5	2008.333333	4_18621
2_16786_2005.569863	3	2005.569863	2_16786
4_12726_2003.989041	5	2003.989041	4_12726
4_8630_2001.775342	5	2001.775342	4_8630
2_18425_2006.739726	3	2006.739726	2_18425
0_1304_1991.778082	1	1991.778082	0_1304
3_3288_2002.6	4	2002.6	3_3288
4_6547_2000.838798	5	2000.838798	4_6547
2_10138_2001.884932	3	2001.884932	2_10138
3_2710_2001.824658	4	2001.824658	3_2710
4_8632_2001.827397	5	2001.827397	4_8632
2_11188_2002.205479	3	2002.205479	2_11188
4_8634_2001.841096	5	2001.841096	4_8634
4_8635_2001.824658	5	2001.824658	4_8635
4_15566_2006.109589	5	2006.109589	4_15566
4_8636_2001.816438	5	2001.816438	4_8636
2_5965_1999.339726	3	1999.339726	2_5965
4_8637_2001.794521	5	2001.794521	4_8637
1_7634_2001.789041	2	2001.789041	1_7634
1_7635_2001.778082	2	2001.778082	1_7635
0_1679_1992.103825	1	1992.103825	0_1679
2_10141_2001.80274	3	2001.80274	2_10141
2_20581_2008.273224	3	2008.273224	2_20581
2_3654_1998.079452	3	1998.079452	2_3654
2_10142_2001.775342	3	2001.775342	2_10142
0_11882_2007.758904	1	2007.758904	0_11882
2_10145_2001.780822	3	2001.780822	2_10145
4_17131_2007.076712	5	2007.076712	4_17131
4_11336_2003.115068	5	2003.115068	4_11336
2_9893_2001.682192	3	2001.682192	2_9893
4_8643_2001.786301	5	2001.786301	4_8643
4_12180_2003.619178	5	2003.619178	4_12180
0_2368_1992.622951	1	1992.622951	0_2368
5_411_2001.868493	6	2001.868493	5_411
0_4513_1994.336986	1	1994.336986	0_4513
4_9070_2002.021918	5	2002.021918	4_9070
4_8644_2001.816438	5	2001.816438	4_8644
4_8647_2001.863014	5	2001.863014	4_8647
4_8650_2001.8	5	2001.8	4_8650
1_7637_2001.827397	2	2001.827397	1_7637
2_11074_2002.169863	3	2002.169863	2_11074
2_21478_2008.877049	3	2008.877049	2_21478
2_10148_2001.789041	3	2001.789041	2_10148
4_8226_2001.673973	5	2001.673973	4_8226
2_10149_2001.857534	3	2001.857534	2_10149
0_10950_2006.756164	1	2006.756164	0_10950
4_11888_2003.526027	5	2003.526027	4_11888
1_8152_2005.624658	2	2005.624658	1_8152
2_10152_2001.791781	3	2001.791781	2_10152
4_14620_2005.432877	5	2005.432877	4_14620
3_2713_2001.783562	4	2001.783562	3_2713
2_14570_2003.808219	3	2003.808219	2_14570
0_592_1990.920548	1	1990.920548	0_592
4_8653_2001.819178	5	2001.819178	4_8653
2_20774_2008.371585	3	2008.371585	2_20774
4_15691_2006.183562	5	2006.183562	4_15691
2_10436_2001.961644	3	2001.961644	2_10436
4_8656_2001.824658	5	2001.824658	4_8656
4_8657_2001.90137	5	2001.90137	4_8657
2_20216_2008.002732	3	2008.002732	2_20216
2_13992_2003.410959	3	2003.410959	2_13992
2_10155_2001.958904	3	2001.958904	2_10155
2_10156_2001.857534	3	2001.857534	2_10156
2_6513_1999.663014	3	1999.663014	2_6513
2_10158_2001.810959	3	2001.810959	2_10158
3_2717_2001.860274	4	2001.860274	3_2717
4_13180_2004.330601	5	2004.330601	4_13180
4_8658_2001.832877	5	2001.832877	4_8658
4_8659_2001.794521	5	2001.794521	4_8659
1_7640_2001.838356	2	2001.838356	1_7640
4_12863_2004.122951	5	2004.122951	4_12863
4_12736_2004	5	2004	4_12736
2_10164_2001.827397	3	2001.827397	2_10164
3_3649_2002.972603	4	2002.972603	3_3649
0_4296_1994.128767	1	1994.128767	0_4296
2_10165_2001.789041	3	2001.789041	2_10165
3_2721_2001.813699	4	2001.813699	3_2721
4_8662_2001.789041	5	2001.789041	4_8662
0_1150_1991.583562	1	1991.583562	0_1150
2_10170_2001.786301	3	2001.786301	2_10170
2_15082_2004.150273	3	2004.150273	2_15082
0_9340_1997.419178	1	1997.419178	0_9340
2_10173_2001.835616	3	2001.835616	2_10173
2_4550_1998.512329	3	1998.512329	2_4550
2_14100_2003.49589	3	2003.49589	2_14100
2_10175_2001.871233	3	2001.871233	2_10175
2_21509_2008.860656	3	2008.860656	2_21509
4_8213_2001.567123	5	2001.567123	4_8213
3_2722_2001.849315	4	2001.849315	3_2722
4_5868_2000.584699	5	2000.584699	4_5868
3_2724_2001.80274	4	2001.80274	3_2724
4_205_1995.550685	5	1995.550685	4_205
4_12581_2003.860274	5	2003.860274	4_12581
4_13084_2004.15847	5	2004.15847	4_13084
2_10178_2001.846575	3	2001.846575	2_10178
2_10179_2001.830137	3	2001.830137	2_10179
4_18331_2008.10929	5	2008.10929	4_18331
2_10183_2001.863014	3	2001.863014	2_10183
3_2725_2001.939726	4	2001.939726	3_2725
3_7758_2007.923288	4	2007.923288	3_7758
4_7499_2001.221918	5	2001.221918	4_7499
4_8671_2001.80274	5	2001.80274	4_8671
1_8485_2006.249315	2	2006.249315	1_8485
4_8673_2001.906849	5	2001.906849	4_8673
4_8923_2001.928767	5	2001.928767	4_8923
0_11619_2007.668493	1	2007.668493	0_11619
4_9060_2001.994521	5	2001.994521	4_9060
3_5750_2004.898907	4	2004.898907	3_5750
2_10185_2001.852055	3	2001.852055	2_10185
2_10187_2001.827397	3	2001.827397	2_10187
4_14713_2005.556164	5	2005.556164	4_14713
2_10190_2001.863014	3	2001.863014	2_10190
2_10191_2001.827397	3	2001.827397	2_10191
2_21651_2008.964481	3	2008.964481	2_21651
4_15560_2006.147945	5	2006.147945	4_15560
4_7344_2001.136986	5	2001.136986	4_7344
3_1525_1999.723288	4	1999.723288	3_1525
2_10193_2001.884932	3	2001.884932	2_10193
2_10194_2001.860274	3	2001.860274	2_10194
2_10197_2001.857534	3	2001.857534	2_10197
3_2726_2001.838356	4	2001.838356	3_2726
4_12636_2003.871233	5	2003.871233	4_12636
4_14275_2005.123288	5	2005.123288	4_14275
0_1648_1992.07377	1	1992.07377	0_1648
4_8678_2001.90137	5	2001.90137	4_8678
1_7642_2001.819178	2	2001.819178	1_7642
2_10204_2001.873973	3	2001.873973	2_10204
3_2728_2001.821918	4	2001.821918	3_2728
3_2730_2001.80274	4	2001.80274	3_2730
4_3375_1999.616438	5	1999.616438	4_3375
4_10948_2002.934247	5	2002.934247	4_10948
0_7420_1996.210383	1	1996.210383	0_7420
3_2731_2001.808219	4	2001.808219	3_2731
0_9784_1998.024658	1	1998.024658	0_9784
4_8681_2001.835616	5	2001.835616	4_8681
4_16860_2006.835616	5	2006.835616	4_16860
0_7926_1996.532787	1	1996.532787	0_7926
4_8682_2001.89863	5	2001.89863	4_8682
2_18712_2006.950685	3	2006.950685	2_18712
4_7373_2001.175342	5	2001.175342	4_7373
4_8683_2001.854795	5	2001.854795	4_8683
4_8686_2001.854795	5	2001.854795	4_8686
4_8687_2001.838356	5	2001.838356	4_8687
2_17649_2006.372603	3	2006.372603	2_17649
1_7644_2001.810959	2	2001.810959	1_7644
3_6797_2006.186301	4	2006.186301	3_6797
2_13350_2003.109589	3	2003.109589	2_13350
2_10208_2001.917808	3	2001.917808	2_10208
4_8051_2001.523288	5	2001.523288	4_8051
4_8691_2001.857534	5	2001.857534	4_8691
4_1107_1996.68306	5	1996.68306	4_1107
4_8692_2001.821918	5	2001.821918	4_8692
4_13063_2004.13388	5	2004.13388	4_13063
4_8693_2002.016438	5	2002.016438	4_8693
4_1566_1997.063014	5	1997.063014	4_1566
4_8694_2001.810959	5	2001.810959	4_8694
0_7515_1996.193989	1	1996.193989	0_7515
4_8695_2001.816438	5	2001.816438	4_8695
4_13620_2004.691257	5	2004.691257	4_13620
0_909_1991.331507	1	1991.331507	0_909
2_15297_2004.210383	3	2004.210383	2_15297
0_12905_2009.073973	1	2009.073973	0_12905
2_219_1994.4	3	1994.4	2_219
4_8696_2001.860274	5	2001.860274	4_8696
2_3869_1998.128767	3	1998.128767	2_3869
2_10971_2002.2	3	2002.2	2_10971
4_8698_2001.80274	5	2001.80274	4_8698
1_5166_1996.297814	2	1996.297814	1_5166
4_9956_2002.369863	5	2002.369863	4_9956
2_10210_2001.860274	3	2001.860274	2_10210
2_10212_2001.860274	3	2001.860274	2_10212
1_4284_1995.69863	2	1995.69863	1_4284
4_9281_2002.032877	5	2002.032877	4_9281
2_10215_2001.819178	3	2001.819178	2_10215
2_10217_2001.841096	3	2001.841096	2_10217
2_4399_1998.443836	3	1998.443836	2_4399
0_4971_1994.728767	1	1994.728767	0_4971
4_10287_2002.621918	5	2002.621918	4_10287
3_2735_2001.827397	4	2001.827397	3_2735
3_2736_2001.843836	4	2001.843836	3_2736
2_20187_2007.942466	3	2007.942466	2_20187
4_8699_2001.819178	5	2001.819178	4_8699
4_8702_2001.816438	5	2001.816438	4_8702
4_8705_2001.835616	5	2001.835616	4_8705
2_12621_2002.860274	3	2002.860274	2_12621
4_10430_2002.684932	5	2002.684932	4_10430
2_7453_2000.423497	3	2000.423497	2_7453
2_13587_2003.312329	3	2003.312329	2_13587
2_4286_1998.40274	3	1998.40274	2_4286
3_1793_2000.142077	4	2000.142077	3_1793
3_2737_2001.887671	4	2001.887671	3_2737
4_15491_2006.013699	5	2006.013699	4_15491
3_1595_1999.838356	4	1999.838356	3_1595
3_2740_2001.975342	4	2001.975342	3_2740
2_16023_2004.789617	3	2004.789617	2_16023
1_6056_1996.825137	2	1996.825137	1_6056
3_2742_2001.917808	4	2001.917808	3_2742
1_9233_2007.279452	2	2007.279452	1_9233
3_2743_2001.846575	4	2001.846575	3_2743
3_2744_2001.890411	4	2001.890411	3_2744
4_8717_2001.90411	5	2001.90411	4_8717
1_1136_1992.598361	2	1992.598361	1_1136
4_8719_2001.813699	5	2001.813699	4_8719
4_8720_2001.887671	5	2001.887671	4_8720
1_7647_2001.90137	2	2001.90137	1_7647
4_1164_1996.625683	5	1996.625683	4_1164
4_8727_2001.832877	5	2001.832877	4_8727
2_13070_2003.010959	3	2003.010959	2_13070
1_7649_2001.832877	2	2001.832877	1_7649
2_3213_1997.756164	3	1997.756164	2_3213
2_10231_2001.854795	3	2001.854795	2_10231
4_18768_2008.513661	5	2008.513661	4_18768
2_16997_2005.90411	3	2005.90411	2_16997
2_9081_2001.328767	3	2001.328767	2_9081
3_756_1998.082192	4	1998.082192	3_756
2_15322_2004.226776	3	2004.226776	2_15322
2_10235_2001.819178	3	2001.819178	2_10235
2_10657_2002.024658	3	2002.024658	2_10657
5_1973_2008.090164	6	2008.090164	5_1973
4_4085_1999.986301	5	1999.986301	4_4085
2_10238_2001.824658	3	2001.824658	2_10238
3_8944_2009.468493	4	2009.468493	3_8944
2_10038_2001.813699	3	2001.813699	2_10038
2_10239_2001.832877	3	2001.832877	2_10239
2_3075_1997.780822	3	1997.780822	2_3075
4_8602_2001.852055	5	2001.852055	4_8602
4_8729_2001.824658	5	2001.824658	4_8729
2_18729_2006.873973	3	2006.873973	2_18729
2_10345_2001.893151	3	2001.893151	2_10345
4_8731_2001.873973	5	2001.873973	4_8731
4_19346_2009.230137	5	2009.230137	4_19346
2_2831_1997.627397	3	1997.627397	2_2831
4_8734_2001.821918	5	2001.821918	4_8734
2_17613_2006.271233	3	2006.271233	2_17613
4_11294_2003.065753	5	2003.065753	4_11294
4_8735_2001.830137	5	2001.830137	4_8735
0_58_1989.747945	1	1989.747945	0_58
2_10242_2001.827397	3	2001.827397	2_10242
4_8010_2001.578082	5	2001.578082	4_8010
2_10244_2001.945205	3	2001.945205	2_10244
4_17247_2007.367123	5	2007.367123	4_17247
0_9967_1998.208219	1	1998.208219	0_9967
2_10246_2001.871233	3	2001.871233	2_10246
3_6321_2005.624658	4	2005.624658	3_6321
2_10247_2001.846575	3	2001.846575	2_10247
0_11041_2006.906849	1	2006.906849	0_11041
2_13187_2003.008219	3	2003.008219	2_13187
4_13233_2004.314208	5	2004.314208	4_13233
2_10248_2001.928767	3	2001.928767	2_10248
2_10249_2001.824658	3	2001.824658	2_10249
1_7738_2002.142466	2	2002.142466	1_7738
4_8736_2001.923288	5	2001.923288	4_8736
