Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_20_500	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
20196000	-31629.505610028737	-30084.17775334144	-1545.3278566872968	-30084.17775334144	-1527.0655790033616	29.00595873088199	1	1	1	0	0	0	2.162127	2.162127	2.162127	0.505452	0.552620	0.300016	0.0	0.0	0.0	3	2.2539169415672762E-4	1.9610169923343985	0.2840355023851551	0.22160250763671147	0.2271814134813972	0.26718057649673616
20200000	-31660.153175700463	-30106.54761221778	-1553.6055634826832	-30106.54761221778	-1532.7174846739977	30.58527579525223	1	1	1	0	0	0	2.443353	2.443353	2.443353	0.345642	0.295020	0.208592	0.0	0.0	0.0	3	2.2532093807395222E-4	1.9610169923343985	0.28266506555186277	0.22297294447000385	0.2271814134813972	0.26718057649673616
20204000	-31613.61551554903	-30078.161625170116	-1535.4538903789155	-30078.161625170116	-1520.382092054137	30.584450038401602	1	1	1	1	0	0	2.438145	2.438145	2.438145	0.385517	0.023552	0.173914	0.069590	0.0	0.0	4	2.3139742059156282E-4	1.9610169923343985	0.2775451695808382	0.22297294447000385	0.23230130945242178	0.26718057649673616
20208000	-31606.76676542819	-30067.54231117586	-1539.2244542523288	-30067.54231117586	-1522.5352147641515	30.590686070233367	1	1	1	0	0	0	2.347171	2.347171	2.347171	0.505195	0.326014	0.357314	0.0	0.0	0.0	3	2.283677217387402E-4	1.9610169923343985	0.280059745560669	0.21825809760744408	0.23386881743889548	0.2678133393929914
20212000	-31640.872505186144	-30106.852871135212	-1534.019634050933	-30106.852871135212	-1517.8225409504917	30.589898596697804	1	1	1	0	1	0	2.428822	2.428822	2.428822	0.197133	0.335453	0.266679	0.0	0.047097	0.0	4	2.2856112860030256E-4	1.8552852572666423	0.28211933112689	0.21825809760744408	0.23180923187267444	0.2678133393929914
20216000	-31626.17056888663	-30095.305577605774	-1530.864991280859	-30095.305577605774	-1515.296141025512	30.579950102794694	1	1	1	0	0	0	2.079046	2.079046	2.079046	0.296260	0.433151	0.325033	0.0	0.0	0.0	3	2.2516639142004596E-4	2.0048118388909297	0.28211933112689	0.21825809760744408	0.23180923187267444	0.2678133393929914
20220000	-31630.015386246803	-30086.850933268823	-1543.1644529779796	-30086.850933268823	-1526.488423706086	29.841646633317936	1	1	1	0	1	0	2.236674	2.236674	2.236674	0.258376	0.272303	0.244102	0.0	0.025759	0.0	4	2.3038526831230697E-4	1.9104612414377184	0.28088754397325344	0.21948988476108067	0.23180923187267444	0.2678133393929914
20224000	-31639.998955191273	-30105.76002518964	-1534.2389300016348	-30105.76002518964	-1518.0377967518712	29.838554711761585	1	1	1	1	0	0	2.563992	2.563992	2.563992	0.247968	0.167300	0.187535	0.021383	0.0	0.0	4	2.406212553927035E-4	1.7956485328834766	0.28088754397325344	0.21948988476108067	0.23180923187267444	0.2678133393929914
20228000	-31650.53780858509	-30103.310928607887	-1547.2268799772044	-30103.310928607887	-1531.5648704323605	29.83805511759398	1	1	1	1	0	0	2.436490	2.436490	2.436490	0.218933	0.291442	0.204950	0.023607	0.0	0.0	4	2.224499312507673E-4	1.7956485328834766	0.28088754397325344	0.21948988476108067	0.23180923187267444	0.2678133393929914
20232000	-31640.786942262708	-30099.695619201673	-1541.0913230610365	-30099.695619201673	-1525.4199804937755	29.838017737626934	1	1	1	1	0	0	2.224539	2.224539	2.224539	0.542044	0.164181	0.290495	0.053990	0.0	0.0	4	2.4290622015511165E-4	1.7956485328834766	0.28088754397325344	0.21948988476108067	0.23180923187267444	0.2678133393929914
20236000	-31643.446315606147	-30097.941665824867	-1545.5046497812802	-30097.941665824867	-1524.1001517653942	29.839754263136893	1	1	1	0	0	0	2.488025	2.488025	2.488025	0.624882	0.807599	0.236787	0.0	0.0	0.0	3	2.323266697638278E-4	2.1495344987175673	0.28088754397325344	0.21948988476108067	0.23180923187267444	0.2678133393929914
20240000	-31644.083680986503	-30106.26598983373	-1537.8176911527728	-30106.26598983373	-1520.8277457768372	29.84017535247373	1	1	1	0	0	0	2.216449	2.216449	2.216449	0.315223	0.443577	0.275963	0.0	0.0	0.0	3	2.3218383170564672E-4	2.1495344987175673	0.28199797157873124	0.21948988476108067	0.23461348668110568	0.2638986569790823
20244000	-31649.15211085806	-30108.764116281956	-1540.3879945761037	-30108.764116281956	-1523.0975679440996	29.83926406650677	1	1	1	0	0	0	2.466577	2.466577	2.466577	0.985460	0.487845	0.333857	0.0	0.0	0.0	3	2.3297607535480505E-4	1.8091760353131234	0.2807367491950583	0.21948988476108067	0.23461348668110568	0.26515987936275526
20248000	-31641.238343797297	-30091.981542091147	-1549.2568017061487	-30091.981542091147	-1532.3182594765851	30.011529433551807	1	1	1	0	0	0	2.552039	2.552039	2.552039	0.947102	0.883154	0.281123	0.0	0.0	0.0	3	2.2754650380162698E-4	1.8091760353131234	0.27995125026986545	0.21948988476108067	0.23549050022822587	0.26506836474082796
20252000	-31640.90983071772	-30107.69838401149	-1533.2114467062281	-30107.69838401149	-1517.9625747824712	30.01447311647789	1	1	1	0	0	0	2.354400	2.354400	2.354400	0.258969	0.651602	0.230880	0.0	0.0	0.0	3	2.2594020212382494E-4	1.8063971592065655	0.27995125026986545	0.21948988476108067	0.22815738548542244	0.2724014794836314
20256000	-31618.319422526758	-30092.76710714506	-1525.5523153816964	-30092.76710714506	-1511.3422396022975	30.012789927073896	1	1	1	0	0	0	2.233262	2.233262	2.233262	0.279788	0.306903	0.359459	0.0	0.0	0.0	3	2.453445795797738E-4	1.8063971592065655	0.27995125026986545	0.21948988476108067	0.22815738548542244	0.2724014794836314
20260000	-31621.469735359977	-30094.28824376523	-1527.1814915947455	-30094.28824376523	-1511.4321264709304	30.011119374726082	1	1	1	0	0	0	2.271104	2.271104	2.271104	0.299142	0.463576	0.371261	0.0	0.0	0.0	3	2.3115053147864019E-4	1.8063971592065655	0.2860264992131558	0.21948988476108067	0.23112710872548545	0.26335650730027804
20264000	-31656.0725869914	-30090.109527520777	-1565.9630594706207	-30090.109527520777	-1548.7731039116852	30.012636907323692	1	1	1	0	0	0	2.070134	2.070134	2.070134	0.493486	0.661058	0.492229	0.0	0.0	0.0	3	2.2755787578160195E-4	1.8063971592065655	0.2860264992131558	0.21948988476108067	0.23112710872548545	0.26335650730027804
20268000	-31643.739483081667	-30080.735937550497	-1563.0035455311684	-30080.735937550497	-1542.4362164687004	30.01175508857599	1	1	1	0	0	0	2.724661	2.724661	2.724661	0.283022	0.552295	0.204134	0.0	0.0	0.0	3	2.1519083847566995E-4	1.8063971592065655	0.2860264992131558	0.21948988476108067	0.23112710872548545	0.26335650730027804
20272000	-31644.15067625722	-30090.03644238959	-1554.1142338676284	-30090.03644238959	-1537.2367081526704	29.601568774150305	1	1	1	0	0	0	2.163833	2.163833	2.163833	0.381236	0.285849	0.384055	0.0	0.0	0.0	3	2.2640123573364367E-4	1.9821337882891763	0.2860264992131558	0.21948988476108067	0.23112710872548545	0.26335650730027804
20276000	-31629.000587344544	-30088.881130188063	-1540.1194571564818	-30088.881130188063	-1519.286351203495	29.603206491888905	1	1	1	0	0	0	2.165864	2.165864	2.165864	0.296905	0.237586	0.327682	0.0	0.0	0.0	3	2.3918840733196242E-4	1.9821337882891763	0.2860264992131558	0.21948988476108067	0.23221727903436068	0.2622663369914028
20280000	-31611.4557407072	-30071.384396103138	-1540.071344604062	-30071.384396103138	-1524.8835478755066	29.606795669949694	1	1	1	0	0	0	2.188776	2.188776	2.188776	0.336018	0.321356	0.328491	0.0	0.0	0.0	3	2.3160046503064623E-4	1.9821337882891763	0.2860264992131558	0.21948988476108067	0.23221727903436068	0.2622663369914028
20284000	-31622.190193796334	-30068.432820950526	-1553.75737284581	-30068.432820950526	-1530.910065730331	29.604186041568532	1	1	1	1	1	0	2.448673	2.448673	2.448673	0.121776	0.124949	0.201717	0.027546	0.071605	0.0	5	2.2796005712913574E-4	1.9821337882891763	0.2860264992131558	0.21948988476108067	0.23221727903436068	0.2622663369914028
20288000	-31622.345836297693	-30068.685677145295	-1553.6601591523993	-30068.685677145295	-1530.8283631182378	29.600729713367773	1	1	1	0	0	0	2.438611	2.438611	2.438611	0.229578	0.218075	0.282550	0.0	0.0	0.0	3	2.287568918065518E-4	2.016290865978225	0.2860264992131558	0.21948988476108067	0.23221727903436068	0.2622663369914028
20292000	-31620.31634006739	-30066.901362588564	-1553.414977478828	-30066.901362588564	-1536.9905333249444	29.324229606911874	1	1	1	0	1	0	2.408641	2.408641	2.408641	0.565918	0.355721	0.313148	0.0	0.103864	0.0	4	2.344832446675084E-4	1.799740195769826	0.2860264992131558	0.21948988476108067	0.23221727903436068	0.2622663369914028
20296000	-31626.48712489001	-30082.002239928777	-1544.4848849612317	-30082.002239928777	-1528.6555931440798	29.324055613681395	1	1	1	0	0	0	2.465249	2.465249	2.465249	0.196271	0.209041	0.227558	0.0	0.0	0.0	3	2.4363069596207952E-4	1.799740195769826	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20300000	-31625.28243970083	-30085.36454126625	-1539.9178984345779	-30085.36454126625	-1525.2470848232044	29.319717890037577	1	1	1	0	0	0	2.379531	2.379531	2.379531	0.336512	0.296674	0.344062	0.0	0.0	0.0	3	2.3588117512718905E-4	1.8891701496788786	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20304000	-31626.302016368794	-30100.14231302057	-1526.1597033482244	-30100.14231302057	-1510.231944293598	30.580605192656762	1	1	1	0	0	0	2.526833	2.526833	2.526833	0.237166	0.220161	0.326542	0.0	0.0	0.0	3	2.4220783815302103E-4	1.8065128986680292	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20308000	-31655.236800631716	-30107.906162632313	-1547.330637999402	-30107.906162632313	-1531.2350524110223	30.577752624847534	1	1	1	0	0	1	2.225770	2.225770	2.225770	0.359222	0.302383	0.320822	0.0	0.0	0.007868	4	2.338320077630183E-4	1.8896504794693079	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20312000	-31645.063131306953	-30100.058843120212	-1545.0042881867394	-30100.058843120212	-1530.3634017704858	30.577123938071114	1	1	1	1	0	0	2.326875	2.326875	2.326875	0.244649	0.120626	0.254587	0.030706	0.0	0.0	4	2.297659848976169E-4	2.027122569148247	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20316000	-31666.262878456862	-30091.829312676145	-1574.4335657807178	-30091.829312676145	-1552.0855330425334	29.664579763125936	1	1	1	0	1	0	2.627836	2.627836	2.627836	0.413807	0.218260	0.377384	0.0	0.086990	0.0	4	2.2908170109959853E-4	2.003474026015151	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20320000	-31642.91378737417	-30082.81934228073	-1560.0944450934414	-30082.81934228073	-1539.1919674540975	29.66622659366422	1	1	1	0	0	0	2.268951	2.268951	2.268951	0.225536	0.262002	0.336387	0.0	0.0	0.0	3	2.2845954243522573E-4	1.6991006021553337	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20324000	-31615.64227508846	-30064.647174462545	-1550.995100625915	-30064.647174462545	-1535.3324355951222	29.65919455179924	1	1	1	0	0	0	2.119598	2.119598	2.119598	0.267299	0.154356	0.464577	0.0	0.0	0.0	3	2.253664818473258E-4	1.6991006021553337	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20328000	-31613.87953592391	-30071.60033294984	-1542.279202974065	-30071.60033294984	-1525.7533814427845	29.096082632819016	1	1	1	0	0	0	2.042678	2.042678	2.042678	0.501976	0.280219	0.453262	0.0	0.0	0.0	3	2.2967105703306504E-4	1.776403099089513	0.2811982631579185	0.22431812081631797	0.23221727903436068	0.2622663369914028
20332000	-31608.299970042804	-30063.53141650541	-1544.768553537392	-30063.53141650541	-1530.0325228431561	29.093782283854274	1	1	1	0	0	0	2.304539	2.304539	2.304539	0.397734	0.268044	0.446275	0.0	0.0	0.0	3	2.3233949284771774E-4	2.026739723561136	0.29074796768641353	0.21476841628782295	0.23221727903436068	0.2622663369914028
20336000	-31663.68549348678	-30103.813783421858	-1559.8717100649214	-30103.813783421858	-1545.565485162505	29.094989718299423	1	1	1	0	0	0	2.435455	2.435455	2.435455	0.282755	0.261523	0.280711	0.0	0.0	0.0	3	2.3237131169988077E-4	2.026739723561136	0.29074796768641353	0.21476841628782295	0.23221727903436068	0.2622663369914028
20340000	-31625.489376638106	-30088.556139932607	-1536.9332367054976	-30088.556139932607	-1523.9312879474803	29.08941836772507	1	1	1	0	0	0	2.291920	2.291920	2.291920	0.510829	0.154967	0.380482	0.0	0.0	0.0	3	2.39396187407262E-4	1.8768790098214412	0.29074796768641353	0.21476841628782295	0.23221727903436068	0.2622663369914028
20344000	-31643.491171020298	-30098.305901549284	-1545.185269471015	-30098.305901549284	-1529.664408356025	29.095642088357494	1	1	1	1	0	0	2.262684	2.262684	2.262684	0.417224	0.056694	0.291278	0.104135	0.0	0.0	4	2.3395229580834684E-4	1.862593939185144	0.27530244445798374	0.2288452462533313	0.23221727903436068	0.2636350302543242
20348000	-31637.886810735286	-30098.931130532146	-1538.9556802031386	-30098.931130532146	-1525.4188425315979	29.093124000609723	1	1	1	0	0	0	2.244888	2.244888	2.244888	0.384928	0.347490	0.397266	0.0	0.0	0.0	3	2.2736145957167152E-4	1.9778220638673305	0.27530244445798374	0.2288452462533313	0.23221727903436068	0.2636350302543242
20352000	-31652.827398495923	-30107.986363736534	-1544.84103475939	-30107.986363736534	-1525.3005082950037	29.092843798941864	1	1	1	0	1	0	2.097976	2.097976	2.097976	0.741845	0.359633	0.463682	0.0	0.077100	0.0	4	2.541624787476321E-4	1.9778220638673305	0.27530244445798374	0.22088326572117856	0.22864540946364534	0.27516888035719234
20356000	-31638.53985306453	-30085.425061532333	-1553.114791532197	-30085.425061532333	-1535.3030816023474	29.09647998254044	1	1	1	0	0	0	2.530981	2.530981	2.530981	0.244086	0.570475	0.174908	0.0	0.0	0.0	3	2.3834775742905632E-4	1.7224407444310585	0.2802634889976389	0.21592222118152338	0.22918524432428464	0.27462904549655304
20360000	-31604.857915602413	-30089.400048524963	-1515.4578670774495	-30089.400048524963	-1501.1676865373256	29.093893623949036	1	1	1	0	0	1	2.164904	2.164904	2.164904	0.329132	0.444304	0.401576	0.0	0.0	0.027745	4	2.4834101518664216E-4	1.9130773542637234	0.2802634889976389	0.21592222118152338	0.22918524432428464	0.27462904549655304
20364000	-31623.19554048586	-30103.385191998175	-1519.8103484876851	-30103.385191998175	-1500.2157298038833	29.09427179137715	1	1	1	0	0	0	2.122778	2.122778	2.122778	0.280797	0.178200	0.379161	0.0	0.0	0.0	3	2.3969549332925654E-4	1.823500876500929	0.2802634889976389	0.21592222118152338	0.22918524432428464	0.27462904549655304
20368000	-31633.04089886996	-30101.484052679258	-1531.5568461907026	-30101.484052679258	-1514.6110071072471	29.09349608721902	1	1	1	1	1	0	2.360470	2.360470	2.360470	0.101411	0.026811	0.129475	0.023496	0.059166	0.0	5	2.2466884308027605E-4	1.823500876500929	0.2930026167829464	0.21592222118152338	0.22918524432428464	0.26188991771124553
20372000	-31630.558757030798	-30091.347927224284	-1539.2108298065127	-30091.347927224284	-1522.6219531326426	29.094631471027437	1	1	1	0	1	0	2.303249	2.303249	2.303249	0.085062	0.219310	0.284300	0.0	0.015905	0.0	4	2.4200791050669345E-4	2.009688230525859	0.2930026167829464	0.21592222118152338	0.22918524432428464	0.26188991771124553
20376000	-31618.02440892244	-30084.57525075484	-1533.4491581676016	-30084.57525075484	-1514.5934406152248	29.0818904386419	1	1	1	1	0	0	2.302673	2.302673	2.302673	0.183079	0.152010	0.198367	0.069142	0.0	0.0	4	2.344816749745478E-4	1.9172622475661314	0.2930026167829464	0.21592222118152338	0.22918524432428464	0.26188991771124553
20380000	-31626.88652356511	-30074.87665848047	-1552.0098650846426	-30074.87665848047	-1536.0803493704516	29.0851984944934	1	1	1	0	0	0	1.901908	1.901908	1.901908	0.204854	0.125943	0.462940	0.0	0.0	0.0	3	2.2631147503832127E-4	1.9172622475661314	0.28467281997349314	0.22484168262214468	0.22859557969311659	0.26188991771124553
20384000	-31623.145909349903	-30068.091037857088	-1555.054871492816	-30068.091037857088	-1540.5737831050594	29.08832967787228	1	1	1	1	0	0	2.375771	2.375771	2.375771	0.169191	0.210959	0.251909	0.023990	0.0	0.0	4	2.2328270906343508E-4	1.9172622475661314	0.28467281997349314	0.22484168262214468	0.22859557969311659	0.26188991771124553
20388000	-31626.321550588757	-30086.248689927692	-1540.0728606610637	-30086.248689927692	-1525.3262287010468	29.089330398672107	1	1	1	0	0	0	2.152428	2.152428	2.152428	0.163544	0.272852	0.340880	0.0	0.0	0.0	3	2.357956662838972E-4	1.8604236582275093	0.2831659874704664	0.2178320254000177	0.23636617164337462	0.26263581548614123
20392000	-31651.86309050501	-30079.222166104817	-1572.6409244001916	-30079.222166104817	-1552.1814358717525	29.087971483957656	1	1	1	0	1	0	2.316970	2.316970	2.316970	0.186481	0.187658	0.301149	0.0	0.000750	0.0	4	2.3546608553750504E-4	1.9661001579812962	0.28427008785424474	0.2178320254000177	0.23636617164337462	0.2615317151023629
20396000	-31632.73696370282	-30054.41767575297	-1578.3192879498479	-30054.41767575297	-1556.4112888709542	29.090227379555824	1	1	1	0	0	0	2.322101	2.322101	2.322101	0.410075	0.313804	0.327504	0.0	0.0	0.0	3	2.307392436473964E-4	1.9661001579812962	0.28427008785424474	0.2178320254000177	0.23636617164337462	0.2615317151023629
20400000	-31627.11174362616	-30073.078094375807	-1554.0336492503523	-30073.078094375807	-1540.9762546993563	29.50629031087613	1	1	1	0	1	0	1.789971	1.789971	1.789971	0.432284	0.321294	0.698667	0.0	0.034636	0.0	4	2.3035144100598212E-4	1.9661001579812962	0.2792884803423747	0.2178320254000177	0.2336946967030728	0.2691847975545348
20404000	-31635.369353841397	-30074.95970310287	-1560.4096507385248	-30074.95970310287	-1544.3405777453277	29.964472733416077	1	1	1	1	1	0	2.210510	2.210510	2.210510	0.592789	0.244399	0.484370	0.025787	0.095597	0.0	5	2.2220122497540603E-4	1.921680640219625	0.28013863247396126	0.21698187326843116	0.2336946967030728	0.2691847975545348
20408000	-31641.61278969099	-30074.475001387793	-1567.137788303196	-30074.475001387793	-1551.9459674084753	29.63364873674024	1	1	1	0	0	0	2.280866	2.280866	2.280866	0.318667	0.153373	0.468709	0.0	0.0	0.0	3	2.262706506565139E-4	1.921680640219625	0.28013863247396126	0.21698187326843116	0.2336946967030728	0.2691847975545348
20412000	-31658.555201962132	-30090.392288438015	-1568.1629135241164	-30090.392288438015	-1546.794874896625	29.65806738663981	1	1	1	0	1	0	2.354067	2.354067	2.354067	0.181910	0.409402	0.256157	0.0	0.020825	0.0	4	2.2072846554588646E-4	1.8845039147951814	0.28013863247396126	0.2118699723445878	0.23880659762691617	0.2691847975545348
20416000	-31645.05457768722	-30073.071858717474	-1571.9827189697457	-30073.071858717474	-1549.3718092427882	29.382476445221013	1	1	1	0	1	0	2.372961	2.372961	2.372961	0.575722	0.385899	0.279217	0.0	0.099156	0.0	4	2.3225662394478494E-4	1.9565577376201544	0.28013863247396126	0.2118699723445878	0.23880659762691617	0.2691847975545348
20420000	-31657.32856695129	-30096.76723451751	-1560.5613324337833	-30096.76723451751	-1545.12795832982	29.382823415066483	1	1	1	0	0	0	2.154990	2.154990	2.154990	0.329267	0.244109	0.385233	0.0	0.0	0.0	3	2.2745329092009676E-4	2.03237830429236	0.28013863247396126	0.2118699723445878	0.24050157865961252	0.26748981652183845
20424000	-31674.706784121354	-30099.98064639627	-1574.726137725085	-30099.98064639627	-1559.3627576120036	29.58993337906384	1	1	1	0	0	0	2.334484	2.334484	2.334484	0.208223	0.229997	0.414653	0.0	0.0	0.0	3	2.3286087446318217E-4	2.015010775709342	0.28013863247396126	0.22990547825639754	0.22246607274780278	0.26748981652183845
20428000	-31690.849535718695	-30099.766427115297	-1591.083108603398	-30099.766427115297	-1573.0275038392845	29.592649784535034	1	1	1	0	0	0	2.642691	2.642691	2.642691	0.200592	0.181808	0.193482	0.0	0.0	0.0	3	2.195934474148392E-4	2.015010775709342	0.2842154564993869	0.22582865423097187	0.2239101281252141	0.26604576114442713
20432000	-31704.067886598055	-30109.356699509106	-1594.7111870889503	-30109.356699509106	-1578.1478991489848	29.69202592688784	1	1	1	1	1	0	2.397207	2.397207	2.397207	0.364840	0.156098	0.329367	0.014683	0.082678	0.0	5	2.1888032331259612E-4	1.8138181735492631	0.2842154564993869	0.22582865423097187	0.2239101281252141	0.26604576114442713
20436000	-31696.875721192744	-30099.32279211882	-1597.5529290739241	-30099.32279211882	-1577.9275606019844	29.68914695217394	1	1	1	1	0	1	2.569864	2.569864	2.569864	0.438228	0.128710	0.537482	0.014701	0.0	0.000896	5	2.2777924335794957E-4	1.8138181735492631	0.2842154564993869	0.22582865423097187	0.2239101281252141	0.26604576114442713
20440000	-31674.275659327275	-30084.881691953804	-1589.3939673734717	-30084.881691953804	-1571.216095122849	28.99336898234407	1	1	1	0	0	0	2.543210	2.543210	2.543210	0.241017	0.298746	0.305346	0.0	0.0	0.0	3	2.3352531918078645E-4	1.8138181735492631	0.2848684027793705	0.22067275478364204	0.22325718184523055	0.27120166059175693
20444000	-31648.265159517785	-30076.7132413457	-1571.551918172084	-30076.7132413457	-1557.5153525814858	29.92071154877363	1	1	1	0	0	0	2.436426	2.436426	2.436426	0.269183	0.159058	0.314758	0.0	0.0	0.0	3	2.296280537014972E-4	1.8138181735492631	0.2848684027793705	0.22067275478364204	0.22763826381630148	0.26682057862068603
20448000	-31657.447601017637	-30102.167177569423	-1555.2804234482123	-30102.167177569423	-1533.9203273828964	29.91140930746551	1	1	1	0	0	0	2.135835	2.135835	2.135835	0.395274	0.128160	0.501861	0.0	0.0	0.0	3	2.3646975594104975E-4	1.8138181735492631	0.2848684027793705	0.22067275478364204	0.22763826381630148	0.26682057862068603
20452000	-31623.70654799785	-30089.716088208617	-1533.9904597892314	-30089.716088208617	-1519.5937672537689	29.91352667056355	1	1	1	0	0	0	1.946745	1.946745	1.946745	0.369501	0.180870	0.720611	0.0	0.0	0.0	3	2.3189985922716854E-4	1.8138181735492631	0.29185646237375523	0.22067275478364204	0.22763826381630148	0.2598325190263013
20456000	-31634.07187046356	-30089.430110819972	-1544.641759643586	-30089.430110819972	-1526.7154359971028	29.920571361712092	1	1	1	0	0	0	2.304191	2.304191	2.304191	0.342797	0.265215	0.495646	0.0	0.0	0.0	3	2.300930697769266E-4	1.7690904725710528	0.29185646237375523	0.22067275478364204	0.22763826381630148	0.2598325190263013
20460000	-31619.728715739897	-30074.827635526734	-1544.901080213165	-30074.827635526734	-1527.849579829494	31.125886654708953	1	1	1	0	0	0	2.323553	2.323553	2.323553	0.308640	0.179895	0.507503	0.0	0.0	0.0	3	2.3556512356049875E-4	1.7690904725710528	0.29185646237375523	0.22067275478364204	0.22763826381630148	0.2598325190263013
20464000	-31650.280301467097	-30095.422968920622	-1554.8573325464763	-30095.422968920622	-1540.2407346731823	30.642897185625152	1	1	1	0	0	0	2.253486	2.253486	2.253486	0.265249	0.178604	0.582029	0.0	0.0	0.0	3	2.289279786210742E-4	1.9762974108041742	0.29185646237375523	0.22067275478364204	0.22763826381630148	0.2598325190263013
20468000	-31642.96859053074	-30080.850797419465	-1562.1177931112775	-30080.850797419465	-1543.8830846821259	30.63330438541215	1	1	1	0	0	0	2.476661	2.476661	2.476661	0.289971	0.210646	0.370227	0.0	0.0	0.0	3	2.3211804739570906E-4	1.9762974108041742	0.29185646237375523	0.21997832791386668	0.22833269068607684	0.2598325190263013
20472000	-31653.88940877748	-30101.92057663841	-1551.9688321390693	-30101.92057663841	-1537.071652577277	30.63474087948285	1	1	1	0	0	1	2.434883	2.434883	2.434883	0.157406	0.159305	0.341827	0.0	0.0	0.021610	4	2.296972163247379E-4	1.9762974108041742	0.29185646237375523	0.21997832791386668	0.22833269068607684	0.2598325190263013
20476000	-31667.024641055094	-30105.591020629763	-1561.4336204253318	-30105.591020629763	-1545.7354358771877	30.634485925415344	1	1	1	0	0	0	2.143938	2.143938	2.143938	0.294624	0.197191	0.367915	0.0	0.0	0.0	3	2.3089817724564858E-4	1.6809675382575087	0.29185646237375523	0.21787142585069294	0.22833269068607684	0.261939421089475
20480000	-31649.328153884133	-30087.0679660234	-1562.2601878607334	-30087.0679660234	-1544.3059328678398	29.17046745614248	1	1	1	0	1	0	2.168010	2.168010	2.168010	0.643341	0.416340	0.417120	0.0	0.143309	0.0	4	2.3110686184485592E-4	2.0916199178707915	0.29185646237375523	0.21787142585069294	0.22833269068607684	0.261939421089475
20484000	-31645.216682123428	-30082.952595899038	-1562.2640862243907	-30082.952595899038	-1544.344383710244	29.170693265685514	1	1	1	0	0	0	2.299599	2.299599	2.299599	0.199358	0.263370	0.343499	0.0	0.0	0.0	3	2.2895622097420936E-4	1.8906947445245077	0.27950002728868556	0.21787142585069294	0.22833269068607684	0.27429585617454466
20488000	-31650.763354896353	-30091.390796482447	-1559.372558413908	-30091.390796482447	-1543.616209049295	30.382581233936094	1	1	1	0	0	0	2.376900	2.376900	2.376900	0.125723	0.210343	0.261476	0.0	0.0	0.0	3	2.3105526035000732E-4	1.8906947445245077	0.27950002728868556	0.21787142585069294	0.22833269068607684	0.27429585617454466
20492000	-31658.288721534234	-30108.222372036103	-1550.066349498131	-30108.222372036103	-1533.5213345665388	30.377387483160348	1	1	1	0	0	0	2.383139	2.383139	2.383139	0.177975	0.373018	0.235233	0.0	0.0	0.0	3	2.2886423068097599E-4	1.9241210930653228	0.27950002728868556	0.21787142585069294	0.22833269068607684	0.27429585617454466
20496000	-31665.789835254942	-30099.90378780648	-1565.8860474484593	-30099.90378780648	-1546.0512652903162	30.378764986190834	1	1	1	0	0	0	2.383033	2.383033	2.383033	0.132360	0.217290	0.270730	0.0	0.0	0.0	3	2.332012186649662E-4	2.1131172995554866	0.27950002728868556	0.22975225590017284	0.22521063322433948	0.2655370835868021
20500000	-31657.58625633089	-30099.090420767952	-1558.4958355629385	-30099.090420767952	-1537.2949661256835	30.378900664442323	1	1	1	0	0	0	2.496603	2.496603	2.496603	0.166471	0.135630	0.323027	0.0	0.0	0.0	3	2.2753137811188002E-4	2.1131172995554866	0.27950002728868556	0.22327767572014512	0.22521063322433948	0.27201166376682984
20504000	-31645.351452055125	-30091.896679526162	-1553.4547725289622	-30091.896679526162	-1536.5400892673192	30.37748427788076	1	1	1	1	0	0	2.502085	2.502085	2.502085	0.249029	0.089878	0.188472	0.032319	0.0	0.0	4	2.2633719393890065E-4	2.1131172995554866	0.27950002728868556	0.22327767572014512	0.22521063322433948	0.27201166376682984
20508000	-31627.017131048437	-30082.335948312728	-1544.681182735707	-30082.335948312728	-1530.9495425549892	30.377919522100147	1	1	1	0	0	0	2.312146	2.312146	2.312146	0.120008	0.194503	0.239010	0.0	0.0	0.0	3	2.2549136951999498E-4	2.1131172995554866	0.27953617721952495	0.22298355483938528	0.22550475410509932	0.27197551383599045
20512000	-31621.967316170176	-30093.348989017322	-1528.618327152852	-30093.348989017322	-1513.533535533524	30.377779123931237	1	1	1	0	0	0	2.232614	2.232614	2.232614	0.272546	0.326648	0.218991	0.0	0.0	0.0	3	2.4976743308460515E-4	1.911420955981591	0.27953617721952495	0.22298355483938528	0.22550475410509932	0.27197551383599045
