Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_10_500	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
23192000	-32559.815984198616	-30969.485998805663	-1590.329985392952	-30969.485998805663	-1573.4980311486004	30.115306992195556	1	1	1	1	1	0	2.738561	2.738561	2.738561	0.199309	0.289054	0.074847	0.119353	0.042746	0.0	5	2.3614155365812563E-4	1.9422766794323567	0.2832059791720144	0.2194772640484193	0.2299015096077387	0.267415247171826
23196000	-32563.88031699801	-30975.588073050785	-1588.2922439472225	-30975.588073050785	-1570.4663576519663	30.119470221835428	0	1	1	0	1	1	3.013503	3.013503	3.013503	0.0	2.988605	0.155573	0.0	0.021254	0.161351	4	2.37820692923954E-4	1.9830230571022018	0.2832059791720144	0.2194772640484193	0.2299015096077387	0.267415247171826
23200000	-32565.474606629887	-30979.1450966649	-1586.329509964987	-30979.1450966649	-1569.283762826558	29.967081751484358	1	1	1	0	1	0	2.708838	2.708838	2.708838	0.850194	1.379037	0.334484	0.0	0.273341	0.0	4	2.443428403483488E-4	1.76209034185366	0.27736639973034233	0.2194772640484193	0.23574108904941074	0.267415247171826
23204000	-32533.731892401727	-30956.976795242863	-1576.7550971588644	-30956.976795242863	-1559.1293717725496	29.966662946274187	1	1	1	0	1	0	2.333792	2.333792	2.333792	0.436382	0.205330	0.370088	0.0	0.085773	0.0	4	2.484984887467737E-4	2.1096763192948345	0.27736639973034233	0.2194772640484193	0.23574108904941074	0.267415247171826
23208000	-32543.321238551664	-30963.15867225448	-1580.1625662971835	-30963.15867225448	-1562.979392746994	29.965879418474902	1	1	1	1	0	1	2.463538	2.463538	2.463538	0.243502	0.139562	0.270936	0.059518	0.0	0.131330	5	2.4118414011024182E-4	1.6347046701209678	0.27736639973034233	0.2280631634613575	0.23574108904941074	0.25882934775888783
23212000	-32553.71926485071	-30980.18888424797	-1573.5303806027405	-30980.18888424797	-1560.0559850530883	29.966290978774325	1	1	1	0	0	1	2.138288	2.138288	2.138288	0.235343	0.346587	0.455721	0.0	0.0	0.126926	4	2.5744923869503084E-4	1.9135840774962298	0.27736639973034233	0.21988095606283814	0.2439232964479301	0.25882934775888783
23216000	-32536.585990022475	-30957.80644748806	-1578.7795425344168	-30957.80644748806	-1557.4180419827405	29.96604451056975	1	1	1	1	0	1	2.169927	2.169927	2.169927	0.622157	0.072759	0.288320	0.130517	0.0	0.215231	5	2.564134428336861E-4	1.952469108254381	0.27736639973034233	0.2202401117810964	0.24356414072967184	0.25882934775888783
23220000	-32556.193033052026	-30977.759248571096	-1578.4337844809295	-30977.759248571096	-1558.9182110702593	29.972453830501085	1	1	1	1	0	1	2.523464	2.523464	2.523464	0.166955	0.110011	0.132662	0.038295	0.0	0.104094	5	2.605278074516386E-4	1.8666403862976373	0.27736639973034233	0.221455122346361	0.24234913016440723	0.25882934775888783
23224000	-32550.851537103757	-30981.412118078075	-1569.4394190256837	-30981.412118078075	-1551.085905404351	29.968453149356765	1	1	1	0	1	1	2.380274	2.380274	2.380274	0.571338	0.399087	0.450703	0.0	0.080591	0.057757	5	2.5845601014593493E-4	2.043802939090059	0.27736639973034233	0.221455122346361	0.24234913016440723	0.25882934775888783
23228000	-32561.360474261335	-30986.209455880584	-1575.151018380753	-30986.209455880584	-1554.0842581499849	29.967275260633468	1	1	1	0	1	1	2.619625	2.619625	2.619625	0.492350	0.873625	0.276437	0.0	0.127015	0.034740	5	2.6009691787746194E-4	2.043802939090059	0.27736639973034233	0.221455122346361	0.24234913016440723	0.25882934775888783
23232000	-32568.187770833076	-30989.483217707806	-1578.70455312527	-30989.483217707806	-1561.620947732971	30.315009250186286	1	1	1	1	1	1	2.451797	2.451797	2.451797	0.262886	0.116353	0.158068	0.037977	0.089116	0.076249	6	2.448278390117182E-4	2.043802939090059	0.27736639973034233	0.22040195877560945	0.24234913016440723	0.25988251132963935
23236000	-32576.77169387536	-30982.63032088198	-1594.141372993378	-30982.63032088198	-1576.9055027605002	30.314892993939253	1	1	1	0	0	1	2.655078	2.655078	2.655078	0.272219	0.273248	0.345561	0.0	0.0	0.105953	4	2.4179737677923783E-4	2.043802939090059	0.27927712644170105	0.22040195877560945	0.2404384034530485	0.25988251132963935
23240000	-32577.03555164155	-30979.119817651	-1597.9157339905503	-30979.119817651	-1576.7657798153573	31.02626795676236	1	1	1	0	1	1	2.383342	2.383342	2.383342	0.511764	0.444013	0.384823	0.0	0.018340	0.014331	5	2.4223831879532467E-4	2.043802939090059	0.27927712644170105	0.22170085945986065	0.23576905640141133	0.26325295769702534
23244000	-32564.833285316614	-30958.01351329578	-1606.8197720208339	-30958.01351329578	-1590.0346639292009	31.02655081970417	1	1	1	0	1	0	2.578243	2.578243	2.578243	0.705925	0.402876	0.277378	0.0	0.087315	0.0	4	2.4750217265244044E-4	1.9123902924877345	0.2787455897602604	0.22170085945986065	0.23630059308285192	0.26325295769702534
23248000	-32575.227679611555	-30972.96922357566	-1602.2584560358957	-30972.96922357566	-1578.7590182751017	31.029620081661534	1	1	1	0	1	0	2.582114	2.582114	2.582114	0.877795	1.505584	0.264451	0.0	0.207140	0.0	4	2.4011353648994383E-4	1.7248753683448776	0.2787455897602604	0.22024151838919712	0.23775993415351546	0.26325295769702534
23252000	-32538.59805512279	-30961.226827910312	-1577.3712272124806	-30961.226827910312	-1558.9935678622444	31.02247697662649	1	1	1	1	1	0	2.404163	2.404163	2.404163	0.315009	0.420630	0.150430	0.109092	0.111585	0.0	5	2.471069855291373E-4	2.1092093073841207	0.2787455897602604	0.22024151838919712	0.23775993415351546	0.26325295769702534
23256000	-32564.19238326589	-30973.006657898895	-1591.185725366994	-30973.006657898895	-1569.550232013114	31.02078683063204	1	1	1	1	0	1	3.020004	3.020004	3.020004	0.264783	0.168370	0.109084	0.058930	0.0	0.057822	5	2.43439996931287E-4	2.1092093073841207	0.2787455897602604	0.22024151838919712	0.22930076977583563	0.2717121220747052
23260000	-32568.27026094857	-30992.212286644055	-1576.0579743045146	-30992.212286644055	-1559.857343999198	30.80664649102254	1	1	1	0	1	0	2.683719	2.683719	2.683719	0.368626	0.381824	0.272249	0.0	0.092961	0.0	4	2.4529367022615956E-4	2.1092093073841207	0.2876295570266954	0.21232339439704018	0.2370893830835914	0.2629576654926713
23264000	-32570.494184159896	-30999.48332594258	-1571.0108582173173	-30999.48332594258	-1550.6012004012596	31.07416684571312	1	1	1	0	1	0	2.546304	2.546304	2.546304	0.546468	0.374047	0.255950	0.0	0.119803	0.0	4	2.2865726150191157E-4	2.025636375207509	0.2876295570266954	0.21232339439704018	0.2309233447384436	0.26912370383781914
23268000	-32559.920668548097	-30971.634952227727	-1588.2857163203703	-30971.634952227727	-1571.5834939746335	31.075070436072387	1	1	1	1	0	1	2.407291	2.407291	2.407291	0.346951	0.114213	0.273347	0.092483	0.0	0.108980	5	2.4671230914801785E-4	2.052297639829837	0.2876295570266954	0.21232339439704018	0.2309233447384436	0.26912370383781914
23272000	-32543.418619497275	-30957.349505791368	-1586.069113705906	-30957.349505791368	-1566.4374743219835	31.073609168080196	1	1	1	1	0	1	2.612890	2.612890	2.612890	0.146431	0.122467	0.167085	0.057861	0.0	0.105714	5	2.462284667049076E-4	1.8025644195567019	0.2876295570266954	0.21232339439704018	0.2309233447384436	0.26912370383781914
23276000	-32570.488081350853	-30975.293207816274	-1595.1948735345786	-30975.293207816274	-1576.2314573629694	30.94416583034363	1	1	1	1	0	1	2.536725	2.536725	2.536725	0.062036	0.214402	0.127088	0.080926	0.0	0.079183	5	2.3732630813104967E-4	1.9981453971689402	0.2876295570266954	0.21142322783022344	0.2340667445008113	0.26688047064226816
23280000	-32551.554194195855	-30956.267954688494	-1595.286239507362	-30956.267954688494	-1577.35217480113	30.944153965420934	1	1	1	1	0	1	2.855673	2.855673	2.855673	0.215650	0.171021	0.182240	0.075898	0.0	0.070441	5	2.4051381817916765E-4	1.9981453971689402	0.2876185427254669	0.21143424213145195	0.2340667445008113	0.26688047064226816
23284000	-32570.51851532762	-30968.618134007396	-1601.9003813202269	-30968.618134007396	-1585.0051228538218	29.921336374039196	1	1	1	1	0	1	2.703072	2.703072	2.703072	0.287711	0.711044	0.249447	0.096611	0.0	0.180502	5	2.3241748707764282E-4	1.9981453971689402	0.2876185427254669	0.21143424213145195	0.2340667445008113	0.26688047064226816
23288000	-32553.454425206946	-30954.344472090288	-1599.1099531166597	-30954.344472090288	-1581.9537289994225	29.926599246198045	1	1	1	0	0	1	2.958577	2.958577	2.958577	0.229652	0.446991	0.233355	0.0	0.0	0.131477	4	2.580668368829235E-4	1.9981453971689402	0.2876185427254669	0.21143424213145195	0.2340667445008113	0.26688047064226816
23292000	-32563.807951753963	-30963.87776332973	-1599.9301884242343	-30963.87776332973	-1581.365649204688	31.05077008857539	1	1	1	0	0	1	2.844790	2.844790	2.844790	0.813568	0.770001	0.212691	0.0	0.0	0.103759	4	2.3718227158581835E-4	1.9981453971689402	0.288597365362048	0.21899256820658625	0.22856584179151473	0.26384422463984936
23296000	-32522.81544617374	-30947.679233019433	-1575.1362131543076	-30947.679233019433	-1558.2433624246125	31.053352111161015	1	1	1	0	0	1	2.461946	2.461946	2.461946	0.168954	0.306172	0.210385	0.0	0.0	0.127250	4	2.496212183658294E-4	1.9981453971689402	0.29169662678758906	0.21899256820658625	0.22856584179151473	0.2607449632143083
23300000	-32545.148951631232	-30961.886492909875	-1583.2624587213586	-30961.886492909875	-1566.0553246716559	31.054796595495343	1	1	1	0	0	1	2.637567	2.637567	2.637567	0.390749	0.384399	0.228346	0.0	0.0	0.091463	4	2.5599299277495526E-4	1.9981453971689402	0.29169662678758906	0.21899256820658625	0.22856584179151473	0.2607449632143083
23304000	-32550.61449977151	-30958.14743311962	-1592.4670666518923	-30958.14743311962	-1572.6757766801816	31.062910294691495	1	1	1	1	0	1	2.744813	2.744813	2.744813	0.381102	0.101232	0.124366	0.105298	0.0	0.035651	5	2.3990187761609952E-4	1.9981453971689402	0.2911707973513921	0.21899256820658625	0.22909167122771168	0.2607449632143083
23308000	-32537.305537078508	-30952.879148266686	-1584.4263888118226	-30952.879148266686	-1563.180532091701	31.057961911980502	1	1	1	1	1	1	2.551000	2.551000	2.551000	0.450227	0.151129	0.154391	0.098074	0.048657	0.092349	6	2.4342784791964219E-4	1.9981453971689402	0.2911707973513921	0.21899256820658625	0.22909167122771168	0.2607449632143083
23312000	-32573.822722704343	-30971.974920053108	-1601.8478026512332	-30971.974920053108	-1581.2175863994341	31.06218159158767	1	1	1	0	0	1	2.587495	2.587495	2.587495	0.357486	0.619436	0.249775	0.0	0.0	0.095947	4	2.4165945050157184E-4	1.8368110338859693	0.28830063010374046	0.2233456307551619	0.22909167122771168	0.2592620679133843
23316000	-32554.319005491852	-30958.89741731905	-1595.4215881728	-30958.89741731905	-1577.866027943604	30.052008751863465	1	1	1	0	1	0	2.460194	2.460194	2.460194	1.346479	0.506807	0.517698	0.0	0.155156	0.0	4	2.4147265851281674E-4	1.8699880397667303	0.28830063010374046	0.2233456307551619	0.22909167122771168	0.2592620679133843
23320000	-32568.998558667372	-30951.317642269758	-1617.6809163976145	-30951.317642269758	-1598.431399088969	29.999204412610034	1	1	1	0	1	0	2.654799	2.654799	2.654799	0.925172	0.938909	0.406965	0.0	0.254017	0.0	4	2.316039526497183E-4	1.8699880397667303	0.28830063010374046	0.2233456307551619	0.22909167122771168	0.2592620679133843
23324000	-32554.434689288522	-30947.74550921191	-1606.689180076614	-30947.74550921191	-1587.812431525692	29.997395063389646	1	1	1	1	0	1	2.587746	2.587746	2.587746	0.172601	0.188184	0.141694	0.132229	0.0	0.013950	5	2.4187378286795474E-4	1.8699880397667303	0.28830063010374046	0.2233456307551619	0.22755930348411638	0.26079443565697963
23328000	-32541.599464578478	-30941.904557404356	-1599.694907174121	-30941.904557404356	-1580.4053977270846	29.99655516870753	1	1	1	0	1	0	2.355720	2.355720	2.355720	0.634878	0.655889	0.351368	0.0	0.233782	0.0	4	2.558621256807218E-4	1.8699880397667303	0.28255137060458047	0.2233456307551619	0.23013899438997903	0.26396400425027694
23332000	-32570.451202896624	-30974.54003213597	-1595.9111707606546	-30974.54003213597	-1579.1487951157492	29.998707236331402	1	1	1	0	1	0	2.405709	2.405709	2.405709	0.939021	0.664892	0.392715	0.0	0.149360	0.0	4	2.5359923902210904E-4	1.8377795418997942	0.28255137060458047	0.2233456307551619	0.23013899438997903	0.26396400425027694
23336000	-32571.54009257986	-30968.85006648444	-1602.6900260954208	-30968.85006648444	-1583.0545774177697	30.001373176838516	1	1	1	0	1	0	2.583882	2.583882	2.583882	0.757682	0.505066	0.517643	0.0	0.158698	0.0	4	2.561014188716996E-4	1.8377795418997942	0.28255137060458047	0.2233456307551619	0.23013899438997903	0.26396400425027694
23340000	-32521.24272430579	-30946.21819612304	-1575.0245281827483	-30946.21819612304	-1558.763872686836	29.999175311474932	1	1	1	0	1	0	2.418694	2.418694	2.418694	0.572960	0.358253	0.477367	0.0	0.105240	0.0	4	2.6135530775617613E-4	1.8377795418997942	0.28255137060458047	0.2233456307551619	0.23013899438997903	0.26396400425027694
23344000	-32556.321602471453	-30979.36377025795	-1576.957832213501	-30979.36377025795	-1561.704974355266	29.994557332795427	1	1	1	0	1	0	2.335476	2.335476	2.335476	0.417099	0.644962	0.412056	0.0	0.202280	0.0	4	2.3668609632128548E-4	1.8377795418997942	0.28255137060458047	0.22330179495060531	0.23013899438997903	0.2640078400548335
23348000	-32575.60135861256	-31001.74518525851	-1573.8561733540466	-31001.74518525851	-1553.907581881686	29.998012850921874	1	1	1	0	1	0	2.459068	2.459068	2.459068	0.620027	1.432969	0.181935	0.0	0.103553	0.0	4	2.506439989425045E-4	2.0444470381863664	0.28255137060458047	0.22330179495060531	0.23013899438997903	0.2640078400548335
23352000	-32548.742201080127	-30963.69849135639	-1585.043709723738	-30963.69849135639	-1569.3287004016993	30.001846606283458	1	1	1	0	1	0	2.359124	2.359124	2.359124	1.419803	0.683336	0.609156	0.0	0.078612	0.0	4	2.6187956095623276E-4	1.931790477264402	0.28255137060458047	0.22166587833015414	0.23258987084066976	0.263192880224594
23356000	-32559.4158610266	-30977.47433385754	-1581.9415271690586	-30977.47433385754	-1556.9808873882023	29.98577294008452	1	1	1	0	1	0	2.732911	2.732911	2.732911	1.171585	1.599931	0.274480	0.0	0.185199	0.0	4	2.4159363726366742E-4	1.931790477264402	0.2790252865711917	0.22519196236354289	0.23168384603139264	0.2640989050338711
23360000	-32568.131320284076	-30983.834399072883	-1584.2969212111914	-30983.834399072883	-1567.5022309992034	29.985921482326493	1	1	1	0	1	0	2.488285	2.488285	2.488285	0.732817	0.933497	0.241912	0.0	0.069261	0.0	4	2.5739539645595595E-4	1.9627350399941437	0.2790252865711917	0.22519196236354289	0.23168384603139264	0.2640989050338711
23364000	-32579.676903227264	-30998.9700763581	-1580.7068268691655	-30998.9700763581	-1561.1284147998522	29.985241861504637	1	1	1	0	1	1	2.757073	2.757073	2.757073	0.895903	1.720598	0.162322	0.0	0.082220	0.031057	5	2.4633520263966235E-4	1.9738277963920579	0.2790252865711917	0.22519196236354289	0.23168384603139264	0.2640989050338711
23368000	-32538.84539100578	-30973.24498303437	-1565.6004079714119	-30973.24498303437	-1550.3823379873168	29.98310583128046	1	1	1	0	1	0	2.530986	2.530986	2.530986	0.414995	0.564117	0.295443	0.0	0.198373	0.0	4	2.4999773156471187E-4	1.9802042961591027	0.2790252865711917	0.22519196236354289	0.23168384603139264	0.2640989050338711
23372000	-32556.148538461763	-30969.719735757273	-1586.4288027044904	-30969.719735757273	-1565.6817849257532	29.982682627720227	1	1	1	0	0	1	2.227211	2.227211	2.227211	1.125854	0.444591	0.475018	0.0	0.0	0.130507	4	2.4950118294879463E-4	2.0618510002766466	0.2790252865711917	0.22519196236354289	0.23168384603139264	0.2640989050338711
23376000	-32565.833964168807	-30985.260998368307	-1580.5729658004996	-30985.260998368307	-1563.302869544822	31.120665099100048	1	1	1	0	1	0	2.246948	2.246948	2.246948	0.888572	0.481682	0.602168	0.0	0.065883	0.0	4	2.41208612944757E-4	1.9631801670959346	0.2799617257093916	0.22519196236354289	0.23168384603139264	0.2631624658956712
23380000	-32562.953770479915	-30974.662100899193	-1588.2916695807228	-30974.662100899193	-1567.8794216635295	31.11977049758214	0	1	1	0	0	1	3.043345	3.043345	3.043345	0.0	2.444444	0.121402	0.0	0.0	0.188426	3	2.5111401029874556E-4	1.9026380012612933	0.2799617257093916	0.22519196236354289	0.23168384603139264	0.2631624658956712
23384000	-32554.130554176903	-30970.75011747092	-1583.3804367059806	-30970.75011747092	-1566.555835604375	31.124025804531318	1	1	1	1	0	1	2.421733	2.421733	2.421733	0.286497	0.164159	0.184530	0.066518	0.0	0.082497	5	2.46462448328259E-4	1.9026380012612933	0.2799617257093916	0.22519196236354289	0.23168384603139264	0.2631624658956712
23388000	-32590.909879322902	-30983.616683841217	-1607.293195481686	-30983.616683841217	-1589.2583370085006	31.123512895237347	1	1	1	1	0	1	2.378389	2.378389	2.378389	0.268933	0.165434	0.197135	0.068345	0.0	0.073854	5	2.3747980122293204E-4	1.9365103975277194	0.2844386795980751	0.22519196236354289	0.23168384603139264	0.2586855120069877
23392000	-32582.08772128615	-30991.00478436517	-1591.0829369209798	-30991.00478436517	-1574.8792328111665	31.12195489473941	0	1	1	0	0	1	2.683295	2.683295	2.683295	0.0	1.204239	0.201053	0.0	0.0	0.082817	3	2.395831462827681E-4	1.9365103975277194	0.2844386795980751	0.22519196236354289	0.23168384603139264	0.2586855120069877
23396000	-32585.884289474943	-30982.48094755703	-1603.4033419179145	-30982.48094755703	-1584.7850026195545	29.73047528363955	1	1	1	0	1	0	2.681910	2.681910	2.681910	0.315562	0.250052	0.216360	0.0	0.171450	0.0	4	2.4161528207066295E-4	2.09882684620206	0.2844386795980751	0.22519196236354289	0.23168384603139264	0.2586855120069877
23400000	-32567.315800728906	-30959.564160138903	-1607.751640590004	-30959.564160138903	-1590.5965417816014	29.73076785995296	1	1	1	0	0	1	2.567736	2.567736	2.567736	0.696768	0.490361	0.353991	0.0	0.0	0.075895	4	2.3800943825063692E-4	1.9899657503415473	0.2844386795980751	0.21658899235093568	0.23168384603139264	0.2672884820195949
23404000	-32573.35758196131	-30981.29222493812	-1592.0653570231914	-30981.29222493812	-1574.4315843701802	29.725218657030165	1	1	1	0	1	0	2.413468	2.413468	2.413468	0.241652	0.311071	0.342369	0.0	0.206931	0.0	4	2.4219771963625788E-4	1.9899657503415473	0.2827835381185845	0.21658899235093568	0.23333898751088325	0.2672884820195949
23408000	-32581.374311440766	-30982.116037162064	-1599.2582742787029	-30982.116037162064	-1577.8853026766915	29.72507027281473	1	1	1	1	1	0	2.580063	2.580063	2.580063	0.380191	0.276056	0.270401	0.023411	0.125982	0.0	5	2.45983470943165E-4	1.9025744153536515	0.2827835381185845	0.21658899235093568	0.23333898751088325	0.2672884820195949
23412000	-32581.119819312946	-30979.30858935091	-1601.811229962038	-30979.30858935091	-1584.495430372431	29.724550884585035	1	1	1	1	1	1	2.482053	2.482053	2.482053	0.212275	0.053524	0.231927	0.042820	0.096237	0.021479	6	2.3888621336186198E-4	1.9025744153536515	0.2827835381185845	0.21658899235093568	0.23333898751088325	0.2672884820195949
23416000	-32577.04742026697	-30989.130029866174	-1587.917390400795	-30989.130029866174	-1568.1411495168952	29.72629484120056	1	1	1	0	1	1	2.481009	2.481009	2.481009	0.328198	0.240964	0.332306	0.0	0.040427	0.079097	5	2.3854264866145108E-4	1.854536390066021	0.2827835381185845	0.21658899235093568	0.23333898751088325	0.2672884820195949
23420000	-32586.02276693737	-30998.323113453975	-1587.6996534833947	-30998.323113453975	-1566.7159449890937	29.73200245495649	1	1	1	1	0	1	2.631653	2.631653	2.631653	0.092614	0.161979	0.141402	0.035086	0.0	0.067233	5	2.39423344656337E-4	1.854536390066021	0.2827835381185845	0.2195663782033646	0.2348373136461463	0.2628127700319029
23424000	-32544.095231475043	-30973.674405527905	-1570.4208259471372	-30973.674405527905	-1551.8527934525298	29.71521405204865	1	1	1	0	0	1	2.204238	2.204238	2.204238	0.214371	0.500231	0.330553	0.0	0.0	0.104721	4	2.472980470581576E-4	2.1267063747663153	0.2827835381185845	0.2195663782033646	0.2348373136461463	0.2628127700319029
23428000	-32546.968565698862	-30965.579078000417	-1581.389487698445	-30965.579078000417	-1562.047812357557	29.70787973993783	1	1	1	1	0	1	2.443103	2.443103	2.443103	0.310593	0.081416	0.203899	0.072529	0.0	0.059679	5	2.3316158764956674E-4	2.1267063747663153	0.2827835381185845	0.2195663782033646	0.2348373136461463	0.2628127700319029
23432000	-32560.357860770077	-30979.468124742638	-1580.8897360274404	-30979.468124742638	-1561.582128495281	29.70951873892562	1	1	1	1	0	1	2.508418	2.508418	2.508418	0.213407	0.185792	0.204791	0.043674	0.0	0.100561	5	2.4448918621249976E-4	1.7742498021919806	0.2827835381185845	0.2195663782033646	0.23168767628833498	0.2659624073897142
23436000	-32566.277415146662	-30972.458736752247	-1593.818678394416	-30972.458736752247	-1573.0232547511691	29.885645984269342	1	1	1	1	1	1	2.577617	2.577617	2.577617	0.168208	0.048180	0.223775	0.058571	0.001384	0.084642	6	2.3505987461916607E-4	1.7742498021919806	0.2800120273198245	0.22233788900212456	0.23168767628833498	0.2659624073897142
23440000	-32569.86883609926	-30961.834886276003	-1608.0339498232586	-30961.834886276003	-1590.3726135655052	29.88492897426015	1	1	1	1	0	1	2.509901	2.509901	2.509901	0.561215	0.285086	0.184526	0.048468	0.0	0.119048	5	2.3817977037279828E-4	1.9891436357524057	0.2800120273198245	0.22233788900212456	0.23168767628833498	0.2659624073897142
23444000	-32566.877154885533	-30970.747209602316	-1596.1299452832163	-30970.747209602316	-1577.0334166923697	29.94684994113358	1	1	1	1	0	1	2.481126	2.481126	2.481126	0.152200	0.228724	0.210129	0.095789	0.0	0.091371	5	2.4128569788780358E-4	1.9653205462502492	0.283769851335635	0.22233788900212456	0.2279298522725245	0.2659624073897142
23448000	-32573.552001423686	-30979.05972170429	-1594.4922797193983	-30979.05972170429	-1576.196942391668	30.80489109445713	1	1	1	1	0	1	2.488580	2.488580	2.488580	0.144064	0.153674	0.210085	0.023604	0.0	0.062770	5	2.3712628610946017E-4	2.054395184132422	0.283769851335635	0.22233788900212456	0.2279298522725245	0.2659624073897142
23452000	-32592.86411494844	-30971.915044598503	-1620.949070349937	-30971.915044598503	-1601.5338324762477	30.804925068661753	1	1	1	0	1	0	2.649822	2.649822	2.649822	0.439329	0.221321	0.369962	0.0	0.089764	0.0	4	2.4042455472328395E-4	2.054395184132422	0.283769851335635	0.22233788900212456	0.2279298522725245	0.2659624073897142
23456000	-32576.352161660456	-30963.93286565447	-1612.4192960059859	-30963.93286565447	-1594.150994365748	30.805453264511797	1	1	1	1	1	1	2.466211	2.466211	2.466211	0.140927	0.129898	0.265652	0.016098	0.032917	0.131741	6	2.4901762855329213E-4	1.8118958367412943	0.283769851335635	0.22233788900212456	0.2279298522725245	0.2659624073897142
23460000	-32567.858222535197	-30961.743608683206	-1606.1146138519907	-30961.743608683206	-1589.394369654817	30.80477468380738	1	1	1	0	0	1	2.456185	2.456185	2.456185	0.198751	0.123863	0.375631	0.0	0.0	0.066095	4	2.3336431926715946E-4	1.8118958367412943	0.283769851335635	0.22233788900212456	0.23394723351460628	0.25994502614763243
23464000	-32571.196619990085	-30953.80093233919	-1617.395687650895	-30953.80093233919	-1598.0382413792445	30.810970309210912	1	1	1	0	0	1	2.466724	2.466724	2.466724	0.487192	0.510184	0.411120	0.0	0.0	0.099016	4	2.2402072125142419E-4	1.8118958367412943	0.283769851335635	0.22233788900212456	0.23394723351460628	0.25994502614763243
23468000	-32577.970737949156	-30966.173586325094	-1611.7971516240598	-30966.173586325094	-1590.8263689086882	30.807740183887216	1	1	1	1	1	1	2.519079	2.519079	2.519079	0.171466	0.294180	0.178441	0.075864	0.026502	0.055567	6	2.447095203827456E-4	1.9153736867516868	0.283769851335635	0.22233788900212456	0.23394723351460628	0.25994502614763243
23472000	-32587.058042744073	-30995.450494108256	-1591.607548635818	-30995.450494108256	-1570.101127313262	30.806811349615256	1	1	1	0	0	1	2.664192	2.664192	2.664192	0.358333	0.523053	0.245108	0.0	0.0	0.104783	4	2.56920732259738E-4	2.0425735718084628	0.2846561907504443	0.22145154958731522	0.23394723351460628	0.25994502614763243
23476000	-32567.0805919052	-30958.536340801467	-1608.544251103733	-30958.536340801467	-1589.3488903475622	30.80950814732126	0	1	1	1	0	1	2.916695	2.916695	2.916695	0.0	0.555370	0.121896	0.067212	0.0	0.079422	4	2.4633432038604464E-4	2.04677278770423	0.2846561907504443	0.22145154958731522	0.23394723351460628	0.25994502614763243
23480000	-32560.801775143223	-30968.07986071271	-1592.7219144305143	-30968.07986071271	-1574.643503024399	31.984665563411248	1	1	1	1	0	1	2.623632	2.623632	2.623632	0.202538	0.349326	0.200006	0.032308	0.0	0.184857	5	2.38034043730863E-4	2.04677278770423	0.2846561907504443	0.22145154958731522	0.23394723351460628	0.25994502614763243
23484000	-32567.169673027653	-30972.040303021953	-1595.1293700056976	-30972.040303021953	-1578.999262097318	31.516849831820792	1	1	1	0	0	1	2.743416	2.743416	2.743416	0.309797	0.269224	0.239658	0.0	0.0	0.121244	4	2.489472957143585E-4	2.04677278770423	0.2869230539408965	0.2153644946814573	0.237767425230012	0.25994502614763243
23488000	-32572.321510612957	-30983.889160881343	-1588.432349731614	-30983.889160881343	-1570.3372962542103	31.52101834000684	1	1	1	0	0	1	2.603593	2.603593	2.603593	0.661698	0.443359	0.341527	0.0	0.0	0.086355	4	2.5449710985227947E-4	1.9277572077014065	0.2869230539408965	0.2153644946814573	0.237767425230012	0.25994502614763243
23492000	-32563.862720771827	-30987.87555656931	-1575.9871642025173	-30987.87555656931	-1556.8447252216806	31.517358660534157	1	1	1	0	1	1	2.464459	2.464459	2.464459	0.266393	0.476429	0.243625	0.0	0.057744	0.024152	5	2.3820151119524613E-4	1.7483547930696925	0.2869230539408965	0.21949453527557575	0.237767425230012	0.25581498555351395
23496000	-32578.908207154418	-30981.367237111837	-1597.5409700425805	-30981.367237111837	-1578.2269724336156	31.520028686504595	1	1	1	0	1	0	2.493532	2.493532	2.493532	0.511291	0.283695	0.402862	0.0	0.092715	0.0	4	2.4401310249131883E-4	1.8812370643513507	0.2869230539408965	0.21949453527557575	0.237767425230012	0.25581498555351395
23500000	-32585.221878151424	-30984.320522199152	-1600.9013559522718	-30984.320522199152	-1580.0282753202	31.51990083635899	1	1	1	0	1	0	2.657902	2.657902	2.657902	0.546492	0.273505	0.279833	0.0	0.219908	0.0	4	2.386405952524968E-4	1.8812370643513507	0.2869230539408965	0.21987277364315042	0.23738918686243732	0.25581498555351395
23504000	-32540.42028345647	-30961.63890604697	-1578.7813774095018	-30961.63890604697	-1558.980416228462	30.145165912521666	1	1	1	1	0	1	2.555108	2.555108	2.555108	0.189398	0.114792	0.113426	0.078378	0.0	0.115527	5	2.466168574584608E-4	1.8812370643513507	0.28566701266621164	0.21987277364315042	0.23738918686243732	0.2570710268281988
