Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_5_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
11438000	-24472.707238200855	-23996.488795364276	-476.2184428365804	-23996.488795364276	-460.2927583917718	29.380304914401925	1	0	1	1	0	1	1.893408	1.893408	1.893408	0.413697	0.0	0.199775	0.076780	0.0	0.158995	4	2.4017227229560612E-4	1.8592043541654228	0.29166630304700697	0.21568484278341543	0.23384965551584883	0.2587991986537287
11440000	-24470.811838427413	-23988.241619462584	-482.5702189648286	-23988.241619462584	-466.1906270081593	29.37707176863551	1	0	1	1	0	1	2.239955	2.239955	2.239955	0.910546	0.0	0.177615	0.104044	0.0	0.063136	4	2.5106124173531407E-4	1.8592043541654228	0.29166630304700697	0.21568484278341543	0.23384965551584883	0.2587991986537287
11442000	-24460.078191949648	-23971.894946021923	-488.1832459277241	-23971.894946021923	-470.0782227609042	29.372097013993365	1	1	1	1	1	1	2.170871	2.170871	2.170871	0.428021	0.008565	0.309744	0.051623	0.033539	0.075730	6	2.3060565365858962E-4	1.8592043541654228	0.29166630304700697	0.21568484278341543	0.23384965551584883	0.2587991986537287
11444000	-24466.828103316828	-23984.936879154568	-481.8912241622607	-23984.936879154568	-465.7433470984683	29.398118759861326	1	1	1	1	1	0	2.098623	2.098623	2.098623	0.309513	0.047092	0.305954	0.054387	0.085717	0.0	5	2.33480414096694E-4	1.8592043541654228	0.276437057864311	0.21568484278341543	0.23384965551584883	0.27402844383642466
11446000	-24470.110131469435	-23990.806794706008	-479.3033367634279	-23990.806794706008	-463.31755008932635	29.848330415654864	1	1	1	0	0	1	1.899113	1.899113	1.899113	0.926304	0.262275	0.360883	0.0	0.0	0.077177	4	2.5441154868256294E-4	1.8592043541654228	0.276437057864311	0.21568484278341543	0.23384965551584883	0.27402844383642466
11448000	-24478.63813471231	-23995.745430536037	-482.89270417627097	-23995.745430536037	-466.76729356946674	29.335063839350966	1	0	1	1	1	0	1.601645	1.601645	1.601645	0.058709	0.0	0.456410	0.059738	0.347539	0.0	4	2.3574119409067287E-4	1.7199623817840446	0.276437057864311	0.21568484278341543	0.23384965551584883	0.27402844383642466
11450000	-24487.036271913035	-23997.732300831998	-489.3039710810373	-23997.732300831998	-469.92446656515773	29.336691358875086	1	1	1	1	0	1	1.793429	1.793429	1.793429	0.343212	0.202531	0.323198	0.040695	0.0	0.187913	5	2.2397410538198758E-4	1.7199623817840446	0.276437057864311	0.21568484278341543	0.23384965551584883	0.27402844383642466
11452000	-24479.36882233279	-23999.552842146106	-479.8159801866877	-23999.552842146106	-462.1666013397037	29.323298272164855	1	0	1	1	1	0	1.747224	1.747224	1.747224	0.293185	0.0	0.395238	0.088549	0.091846	0.0	4	2.4809970075937853E-4	1.7199623817840446	0.279645441746571	0.21247645890115543	0.23384965551584883	0.27402844383642466
11454000	-24471.055122058755	-23992.928153966706	-478.1269680920496	-23992.928153966706	-463.7831444347241	29.33305221408324	1	0	1	1	1	0	1.646659	1.646659	1.646659	0.031370	0.0	0.432356	0.135013	0.053405	0.0	4	2.2299762429132657E-4	1.7199623817840446	0.2974026393221067	0.2129263358676687	0.23384965551584883	0.2558213692943757
11456000	-24481.270122361966	-23992.938591372647	-488.3315309893177	-23992.938591372647	-469.55325945517393	29.344157786534186	1	0	1	1	0	1	2.146586	2.146586	2.146586	0.295790	0.0	0.175193	0.139766	0.0	0.119264	4	2.3504355198535314E-4	1.7199623817840446	0.2974026393221067	0.2129263358676687	0.23384965551584883	0.2558213692943757
11458000	-24459.189618347453	-23981.613714571322	-477.5759037761295	-23981.613714571322	-463.22278552684844	29.34335143129765	1	1	1	0	0	1	1.872933	1.872933	1.872933	0.333206	0.125258	0.563969	0.0	0.0	0.056479	4	2.390898524595164E-4	1.802484063407164	0.2974026393221067	0.2129263358676687	0.23384965551584883	0.2558213692943757
11460000	-24464.042922622666	-23984.962500829526	-479.080421793139	-23984.962500829526	-463.1267616765366	29.15492246210484	1	1	1	0	1	0	1.842778	1.842778	1.842778	0.260824	0.216764	0.257015	0.0	0.267788	0.0	4	2.451067542373167E-4	1.802484063407164	0.2974026393221067	0.2129263358676687	0.23384965551584883	0.2558213692943757
11462000	-24469.036229961144	-23990.59199504951	-478.4442349116315	-23990.59199504951	-459.72179734033955	29.161310416159548	1	0	1	1	0	1	1.872412	1.872412	1.872412	1.274853	0.0	0.523209	0.126176	0.0	0.099003	4	2.476302626369077E-4	1.802484063407164	0.2974026393221067	0.22040453831501122	0.2263714530685063	0.2558213692943757
11464000	-24480.29729553502	-24001.876592376393	-478.4207031586267	-24001.876592376393	-462.12520482677667	29.20737727860282	1	1	1	1	1	1	1.783787	1.783787	1.783787	0.409831	0.120484	0.389654	0.057691	0.119229	0.023623	6	2.1687625588626814E-4	1.7207511028647664	0.2974026393221067	0.22040453831501122	0.2263714530685063	0.2558213692943757
11466000	-24470.802991875815	-23989.16714396238	-481.6358479134367	-23989.16714396238	-466.3251723072672	29.200719504655932	1	0	1	1	1	1	2.260291	2.260291	2.260291	0.122319	0.0	0.186207	0.114501	0.133229	0.003717	5	2.3389398369918877E-4	1.7207511028647664	0.2857335009773523	0.22040453831501122	0.2263714530685063	0.2674905076391301
11468000	-24477.668030181907	-24001.986784190813	-475.68124599109535	-24001.986784190813	-461.40571997866095	29.195620595454624	1	0	1	1	0	1	1.828125	1.828125	1.828125	0.594974	0.0	0.680473	0.149529	0.0	0.046320	4	2.3321948037823362E-4	1.7207511028647664	0.2857335009773523	0.22040453831501122	0.2263714530685063	0.2674905076391301
11470000	-24475.851132587286	-23989.34668126569	-486.5044513215937	-23989.34668126569	-471.55267882114356	29.195459647861508	1	0	1	1	0	1	1.996300	1.996300	1.996300	0.143431	0.0	0.193705	0.089150	0.0	0.038911	4	2.359999276049928E-4	1.9751691421015434	0.2857335009773523	0.22040453831501122	0.2263714530685063	0.2674905076391301
11472000	-24462.805599264302	-23986.493204242404	-476.3123950218996	-23986.493204242404	-462.7757029196155	28.504447814113586	1	0	1	1	0	1	2.072856	2.072856	2.072856	0.565386	0.0	0.110121	0.064440	0.0	0.086295	4	2.536483975898659E-4	1.6491551270088805	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11474000	-24451.82690850979	-23972.114393499363	-479.7125150104252	-23972.114393499363	-460.90964614240164	28.49181184880377	1	0	1	1	0	1	2.016675	2.016675	2.016675	0.453349	0.0	0.235653	0.078405	0.0	0.022471	4	2.3851581076689152E-4	1.6491551270088805	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11476000	-24457.22283800416	-23982.14517583811	-475.07766216604665	-23982.14517583811	-456.2935229742916	28.227744444720066	1	1	1	0	1	0	1.669330	1.669330	1.669330	0.372319	0.189077	0.347322	0.0	0.163485	0.0	4	2.3146933473332888E-4	1.6491551270088805	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11478000	-24468.732750874286	-23989.268369650978	-479.4643812233095	-23989.268369650978	-461.6430590199352	29.36890809832186	1	0	1	1	1	1	2.108032	2.108032	2.108032	0.478362	0.0	0.189910	0.125065	0.148048	0.024294	5	2.2812860069410806E-4	1.879930411685505	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11480000	-24461.899099266968	-23979.71581220954	-482.1832870574282	-23979.71581220954	-461.30687595399525	29.347571683782824	1	1	0	1	1	0	1.955763	1.955763	1.955763	0.991374	0.104741	0.0	0.198212	0.188080	0.0	4	2.4103661534944208E-4	1.879930411685505	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11482000	-24461.665252881587	-23996.47213337443	-465.19311950715513	-23996.47213337443	-449.71783464009536	29.33345098635123	1	0	0	1	1	0	2.149661	2.149661	2.149661	0.931854	0.0	0.0	0.215250	0.090321	0.0	3	2.2870489855368316E-4	1.8144671992291603	0.2857335009773523	0.2151279137539478	0.23164807762956974	0.2674905076391301
11484000	-24446.161884044854	-23983.11985763164	-463.0420264132141	-23983.11985763164	-447.47085063093317	29.326018239704823	1	0	1	1	1	0	2.028487	2.028487	2.028487	0.934241	0.0	0.271451	0.086248	0.119097	0.0	4	2.5795724618482276E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11486000	-24451.136095946673	-23979.91135674601	-471.2247392006624	-23979.91135674601	-449.89652556429263	29.331181577739034	1	1	1	1	1	0	1.741729	1.741729	1.741729	0.956229	0.132597	0.367716	0.168274	0.390485	0.0	5	2.5986579098810435E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11488000	-24433.894189469083	-23977.51480120637	-456.3793882627133	-23977.51480120637	-441.7624059330499	30.269028554532813	1	0	1	1	1	0	1.690620	1.690620	1.690620	0.569160	0.0	0.352961	0.049051	0.214150	0.0	4	2.461802216276315E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11490000	-24443.3574460467	-23979.91608791998	-463.44135812671936	-23979.91608791998	-444.94506547155663	30.274392205934593	1	0	0	1	1	0	2.096792	2.096792	2.096792	1.581034	0.0	0.0	0.136300	0.241723	0.0	3	2.541168524087215E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11492000	-24449.921003759682	-23988.06153741809	-461.85946634159234	-23988.06153741809	-444.0020013196263	30.27122643651796	1	0	1	1	1	0	2.086826	2.086826	2.086826	1.521957	0.0	0.229280	0.081707	0.054190	0.0	4	2.463047417635056E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11494000	-24447.10068575073	-23987.81620787947	-459.28447787126197	-23987.81620787947	-443.9426308196929	30.013348540621053	1	0	1	1	1	0	1.853129	1.853129	1.853129	1.157653	0.0	0.560260	0.090245	0.066614	0.0	4	2.6095329652812575E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11496000	-24450.088378460532	-23981.91339698388	-468.1749814766512	-23981.91339698388	-452.3373378372603	31.297118411689013	1	0	1	1	0	1	2.724248	2.724248	2.724248	1.284875	0.0	0.045071	0.117557	0.0	0.087454	4	2.447339750141061E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11498000	-24462.969154958275	-23981.066882652955	-481.9022723053199	-23981.066882652955	-465.21188952179006	30.890794257459948	1	1	1	1	1	0	1.618877	1.618877	1.618877	1.038236	0.005595	0.417308	0.057518	0.136260	0.0	5	2.353616684833971E-4	1.8144671992291603	0.2857335009773523	0.21375743452596585	0.23301855685755168	0.2674905076391301
11500000	-24451.43382238292	-23983.4404819638	-467.99334041912147	-23983.4404819638	-450.932575109556	31.013740187244412	1	0	1	1	1	0	1.818591	1.818591	1.818591	0.608404	0.0	0.389127	0.122124	0.092770	0.0	4	2.443408591878189E-4	1.8144671992291603	0.2857335009773523	0.2146512116717702	0.23212477971174733	0.2674905076391301
11502000	-24450.0577964349	-23992.934068227092	-457.12372820780735	-23992.934068227092	-442.6428879638197	29.70303593570438	1	0	1	1	1	0	1.634346	1.634346	1.634346	0.325257	0.0	0.323085	0.105712	0.091024	0.0	4	2.5743022767005605E-4	1.8144671992291603	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11504000	-24457.109456351278	-23989.079898468382	-468.0295578828969	-23989.079898468382	-451.62159099289374	29.710755462238915	1	1	1	0	0	1	1.793214	1.793214	1.793214	1.271788	0.294011	0.763315	0.0	0.0	0.111342	4	2.40259279715743E-4	1.8144671992291603	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11506000	-24448.239133534593	-23982.631353141143	-465.6077803934496	-23982.631353141143	-449.99546638283084	29.10305209876324	1	1	1	0	0	1	1.707618	1.707618	1.707618	0.703527	0.144687	0.304057	0.0	0.0	0.088584	4	2.3515411983615132E-4	1.8144671992291603	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11508000	-24453.022655418117	-23980.736913538545	-472.2857418795724	-23980.736913538545	-455.07944839522503	29.113740315588206	1	0	1	1	0	1	1.868252	1.868252	1.868252	0.575457	0.0	0.296770	0.114202	0.0	0.094038	4	2.400440269947417E-4	1.7390865943710412	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11510000	-24464.16162546586	-23984.299307043464	-479.8623184223928	-23984.299307043464	-460.79542094437886	29.873480861825016	1	1	1	0	1	0	1.697708	1.697708	1.697708	0.525340	0.326608	0.423671	0.0	0.180484	0.0	4	2.4573470621711E-4	1.7390865943710412	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11512000	-24463.973224324087	-23983.037172453118	-480.93605187096966	-23983.037172453118	-465.0357870050847	29.821387050475042	1	1	1	0	1	0	1.883491	1.883491	1.883491	0.518398	0.163065	0.477589	0.0	0.066704	0.0	4	2.1656264967958466E-4	1.7390865943710412	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11514000	-24453.114057373106	-23981.070871535798	-472.0431858373091	-23981.070871535798	-458.328943420178	29.812256219843974	1	0	1	1	1	0	1.753797	1.753797	1.753797	0.892139	0.0	0.265694	0.094114	0.147367	0.0	4	2.419867241190304E-4	1.8431820992611612	0.2810633456089157	0.22274079789502305	0.22870534885693106	0.2674905076391301
11516000	-24453.864452401966	-23983.39801105955	-470.46644134241376	-23983.39801105955	-454.3443541558381	29.814314767236663	1	0	1	1	0	1	2.018163	2.018163	2.018163	0.296281	0.0	0.081837	0.066523	0.0	0.106640	4	2.3286004915335274E-4	1.8431820992611612	0.28619245855044534	0.2176304830886203	0.22870534885693106	0.26747170950400323
11518000	-24451.223682851567	-23982.745813018297	-468.4778698332702	-23982.745813018297	-451.3005802025714	29.835963202478176	1	1	1	1	1	0	2.162980	2.162980	2.162980	1.083163	0.023619	0.251675	0.059335	0.053125	0.0	5	2.5304464360067017E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.22870534885693106	0.26131548137722727
11520000	-24451.974210912485	-23976.442191883518	-475.53201902896643	-23976.442191883518	-462.37180392484174	29.850126044577248	1	1	1	0	1	0	1.591495	1.591495	1.591495	0.836931	0.315511	0.647207	0.0	0.088033	0.0	4	2.2915417948969011E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11522000	-24462.44290856484	-23989.21695531862	-473.22595324622023	-23989.21695531862	-456.8961025818409	28.952907223508046	1	0	1	1	1	0	2.417660	2.417660	2.417660	1.090545	0.0	0.097116	0.120703	0.023757	0.0	4	2.3013859400146118E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11524000	-24464.123499313937	-23985.502868710297	-478.6206306036394	-23985.502868710297	-460.30133984170203	29.42218468760732	1	0	1	1	1	0	1.987328	1.987328	1.987328	1.253248	0.0	0.100981	0.101403	0.099115	0.0	4	2.4064190004647397E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11526000	-24451.416902847803	-23985.21748650869	-466.1994163391147	-23985.21748650869	-450.93892155394065	29.41568242532329	1	1	1	0	0	1	1.862009	1.862009	1.862009	0.759273	0.411502	0.461440	0.0	0.0	0.068613	4	2.4652229168298776E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11528000	-24463.681593207453	-23992.75520998586	-470.92638322159337	-23992.75520998586	-456.4213142043975	30.36573775675922	1	1	1	0	1	0	1.816175	1.816175	1.816175	1.676261	0.282322	0.393931	0.0	0.231311	0.0	4	2.545924928254008E-4	1.8431820992611612	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11530000	-24447.31985490839	-23977.39101511635	-469.9288397920383	-23977.39101511635	-453.77883710967376	30.15929421201176	1	0	1	1	0	1	2.112542	2.112542	2.112542	0.915786	0.0	0.310866	0.169658	0.0	0.049003	4	2.441777445988832E-4	2.037858321300736	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11532000	-24445.836187060606	-23993.550638748013	-452.28554831259464	-23993.550638748013	-436.0048207190056	28.87813413525001	1	0	1	1	1	1	1.852308	1.852308	1.852308	0.788525	0.0	0.143636	0.107521	0.023068	0.104251	5	2.606022907486796E-4	2.037858321300736	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11534000	-24467.132964359178	-23997.31183472011	-469.8211296390688	-23997.31183472011	-450.58843862199416	28.88410016135615	1	1	1	0	0	1	1.978609	1.978609	1.978609	2.548778	0.434005	0.440267	0.0	0.0	0.115903	4	2.4221657651223017E-4	1.596224443622018	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11536000	-24451.58966271088	-23986.468138043143	-465.12152466773887	-23986.468138043143	-451.020422837963	29.277821324595095	1	0	1	1	0	1	1.632037	1.632037	1.632037	1.039312	0.0	0.451041	0.211802	0.0	0.068116	4	2.438753636825817E-4	1.596224443622018	0.2923486866772213	0.2176304830886203	0.23027029730666385	0.25975053292749445
11538000	-24454.76196422062	-23988.58646543546	-466.17549878515973	-23988.58646543546	-449.81073396780647	29.263820951510567	1	1	1	0	1	0	1.644887	1.644887	1.644887	1.147573	0.199326	0.701819	0.0	0.142931	0.0	4	2.543775859665635E-4	1.869299856739005	0.2923486866772213	0.2176304830886203	0.2283755248135064	0.2616453054206519
11540000	-24471.25600462193	-23997.784725282767	-473.47127933916323	-23997.784725282767	-457.5819117714556	28.74770737828082	1	1	1	0	1	0	1.447151	1.447151	1.447151	0.395082	0.137643	0.440626	0.0	0.048600	0.0	4	2.5681573464248386E-4	1.869299856739005	0.2923486866772213	0.21560652291541724	0.22596125754804147	0.26608353285931985
11542000	-24465.30750722746	-23992.743006036475	-472.56450119098537	-23992.743006036475	-456.3287836343868	28.73389714537294	1	1	1	1	1	0	1.746187	1.746187	1.746187	0.565788	0.338728	0.488312	0.002253	0.111093	0.0	5	2.4247970112895503E-4	1.7338766037359734	0.2916963287535184	0.21560652291541724	0.22613478063360176	0.2665623676974624
11544000	-24466.58118370648	-23998.56437419207	-468.0168095144119	-23998.56437419207	-453.71088909785095	29.46018889783863	1	0	1	1	0	1	2.083042	2.083042	2.083042	0.402521	0.0	0.182179	0.040455	0.0	0.110243	4	2.522576997580069E-4	1.6515002303453143	0.2916963287535184	0.21560652291541724	0.22613478063360176	0.2665623676974624
11546000	-24466.868417881375	-23999.302529754736	-467.5658881266374	-23999.302529754736	-453.4893086359649	29.247295269064555	1	1	1	1	0	1	2.008493	2.008493	2.008493	0.050178	0.188909	0.178409	0.054661	0.0	0.064267	5	2.5420217064316017E-4	1.6515002303453143	0.2916963287535184	0.21560652291541724	0.22613478063360176	0.2665623676974624
11548000	-24460.654801365024	-23985.690532170473	-474.9642691945514	-23985.690532170473	-458.9969808621999	29.25860061234084	0	1	0	1	1	1	1.693619	1.693619	1.693619	0.0	0.787152	0.0	0.396164	1.229386	0.195477	4	2.5964871137889597E-4	1.6515002303453143	0.2916963287535184	0.21560652291541724	0.22613478063360176	0.2665623676974624
11550000	-24455.533763351996	-23981.339721379874	-474.19404197212253	-23981.339721379874	-456.6382437092368	29.276544894315762	1	0	0	1	1	0	1.993992	1.993992	1.993992	0.143130	0.0	0.0	0.210224	0.865080	0.0	3	2.5412220863084997E-4	1.6515002303453143	0.2916963287535184	0.21560652291541724	0.22823624904704135	0.2644608992840228
11552000	-24454.08487238136	-23982.031498093216	-472.05337428814624	-23982.031498093216	-455.6643789356344	29.996864307223333	1	1	1	0	1	0	1.898639	1.898639	1.898639	0.445983	0.235689	0.294666	0.0	0.119757	0.0	4	2.2870622291448035E-4	1.6549221246264767	0.2916963287535184	0.21560652291541724	0.22823624904704135	0.2644608992840228
11554000	-24458.824943027324	-23981.716623545708	-477.1083194816163	-23981.716623545708	-458.57855215548057	29.59861852763504	1	0	1	1	1	1	1.805899	1.805899	1.805899	0.183214	0.0	0.367007	0.105464	0.050060	0.035021	5	2.474760833315159E-4	1.8393596265341599	0.2916963287535184	0.21560652291541724	0.22823624904704135	0.2644608992840228
11556000	-24476.779574040967	-23992.587891613977	-484.1916824269895	-23992.587891613977	-466.9919842987016	29.596395799099717	1	0	1	1	0	1	2.055119	2.055119	2.055119	0.306923	0.0	0.524269	0.080144	0.0	0.138588	4	2.2842729813770453E-4	2.0119039997240296	0.2916963287535184	0.21560652291541724	0.22823624904704135	0.2644608992840228
11558000	-24468.847882914655	-23992.97501035315	-475.87287256150387	-23992.97501035315	-460.84991036994967	29.584411388800994	1	0	1	1	0	1	1.656397	1.656397	1.656397	0.330003	0.0	0.275612	0.115307	0.0	0.113098	4	2.4918447336388076E-4	1.9639067844551483	0.28962786209163904	0.21560652291541724	0.22823624904704135	0.26652936594590215
11560000	-24481.337964071612	-23997.836097020416	-483.5018670511981	-23997.836097020416	-467.3769882292132	29.60628524065963	1	0	1	1	1	0	1.946154	1.946154	1.946154	1.081003	0.0	0.210785	0.101374	0.118583	0.0	4	2.3133418952888836E-4	2.084704138679834	0.28962786209163904	0.21560652291541724	0.22823624904704135	0.26652936594590215
11562000	-24480.81923516191	-23998.95073407216	-481.8685010897511	-23998.95073407216	-465.2015251178907	30.024892531315636	1	0	1	1	1	0	2.149526	2.149526	2.149526	0.286686	0.0	0.313711	0.155907	0.098015	0.0	4	2.3168853832961954E-4	2.084704138679834	0.28962786209163904	0.21560652291541724	0.22823624904704135	0.26652936594590215
11564000	-24469.163365967488	-23983.656647310094	-485.5067186573931	-23983.656647310094	-471.6507593099467	30.028053291590084	1	0	1	1	1	0	2.129529	2.129529	2.129529	0.353319	0.0	0.135055	0.086132	0.037838	0.0	4	2.3928772892656334E-4	1.8747802628372057	0.2846852489229147	0.2205491360841416	0.22823624904704135	0.26652936594590215
11566000	-24465.498717899063	-23981.31589020812	-484.18282769094213	-23981.31589020812	-467.7338882160252	30.45234083779233	1	0	1	1	1	1	1.999898	1.999898	1.999898	0.249560	0.0	0.124760	0.101092	0.053859	0.085576	5	2.4190140050304022E-4	1.8747802628372057	0.2846852489229147	0.2205491360841416	0.22823624904704135	0.26652936594590215
11568000	-24462.677888413215	-23988.78647518924	-473.8914132239742	-23988.78647518924	-455.8015545188209	30.599470662795152	1	1	1	1	0	1	1.896666	1.896666	1.896666	0.273536	0.112120	0.185792	0.023268	0.0	0.106107	5	2.38498624427932E-4	1.8747802628372057	0.2846852489229147	0.2205491360841416	0.22823624904704135	0.26652936594590215
11570000	-24459.112293370854	-23980.70763343652	-478.4046599343355	-23980.70763343652	-461.0778730755876	29.76935522487741	1	0	1	1	1	0	1.880823	1.880823	1.880823	0.393967	0.0	0.100817	0.082136	0.142828	0.0	4	2.523480406510981E-4	1.8747802628372057	0.27961807547651313	0.22561630953054318	0.22823624904704135	0.26652936594590215
11572000	-24475.466753325087	-23995.16756432814	-480.29918899694667	-23995.16756432814	-465.3789931817107	29.166721799614837	1	0	1	1	0	1	2.255957	2.255957	2.255957	0.631079	0.0	0.064737	0.035104	0.0	0.193513	4	2.5586738403707916E-4	1.8747802628372057	0.28189063636149336	0.22561630953054318	0.22823624904704135	0.2642568050609219
11574000	-24475.033644006013	-23990.099948740364	-484.93369526564976	-23990.099948740364	-470.6959748996708	29.179077440543534	1	1	1	1	0	1	1.700589	1.700589	1.700589	0.269325	0.043649	0.539746	0.070534	0.0	0.030312	5	2.3273741598203807E-4	1.8747802628372057	0.28189063636149336	0.22561630953054318	0.22823624904704135	0.2642568050609219
11576000	-24461.347603715876	-23985.04043991801	-476.3071637978638	-23985.04043991801	-460.4768691926315	29.321750732920947	1	0	1	1	0	1	1.863871	1.863871	1.863871	0.365913	0.0	0.278062	0.138159	0.0	0.062162	4	2.492719737110509E-4	2.0167640955193638	0.28189063636149336	0.22561630953054318	0.22862952386392998	0.2638635302440333
11578000	-24458.37275211224	-23978.92987366863	-479.44287844360963	-23978.92987366863	-459.5353345499298	29.44743115650356	1	0	1	1	1	1	2.561173	2.561173	2.561173	0.933977	0.0	0.111693	0.082520	0.113125	0.055884	5	2.4056432759473942E-4	2.0167640955193638	0.28189063636149336	0.22561630953054318	0.23033602258192418	0.2621570315260391
11580000	-24459.746320970335	-23987.011079012518	-472.7352419578183	-23987.011079012518	-455.377826865399	29.437286489278268	1	1	1	0	0	1	1.939411	1.939411	1.939411	1.295260	0.275565	0.520144	0.0	0.0	0.095043	4	2.4430150306120526E-4	1.6479152402769517	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11582000	-24455.310279732796	-23983.30255801952	-472.0077217132746	-23983.30255801952	-453.8735302144014	29.27291248603527	1	1	1	0	0	1	2.091836	2.091836	2.091836	0.794530	0.499952	0.378618	0.0	0.0	0.109538	4	2.578771916818187E-4	1.6479152402769517	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11584000	-24454.564170007907	-23978.550794479765	-476.01337552814243	-23978.550794479765	-458.2293673177688	29.38284704889833	1	1	1	0	0	1	2.049138	2.049138	2.049138	2.030753	0.242052	0.452093	0.0	0.0	0.055498	4	2.3110690195523434E-4	1.6479152402769517	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11586000	-24475.637767763943	-23988.718152497728	-486.9196152662167	-23988.718152497728	-466.7414688807608	29.378697639263883	1	1	1	0	0	1	2.587239	2.587239	2.587239	4.452462	2.077478	0.309243	0.0	0.0	0.146563	4	2.401412261910668E-4	1.6479152402769517	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11588000	-24485.491301434147	-23992.686341812743	-492.8049596214032	-23992.686341812743	-466.4120826866529	29.103360100872315	1	1	1	0	0	1	1.933778	1.933778	1.933778	15.012463	0.303775	3.454809	0.0	0.0	0.096658	4	2.2433942891563507E-4	1.6479152402769517	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11590000	-24467.24007538756	-23979.41578517269	-487.82429021487013	-23979.41578517269	-470.13326447411015	29.093984418381673	1	0	0	1	1	1	1.768815	1.768815	1.768815	0.169188	0.0	0.0	0.261290	1.092213	0.007324	4	2.2269299416193168E-4	2.0800659835834203	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11592000	-24470.2696206215	-23988.716749304735	-481.5528713167642	-23988.716749304735	-465.4781936940131	29.613709472605233	1	0	0	1	1	0	1.784559	1.784559	1.784559	0.232695	0.0	0.0	0.366383	1.243249	0.0	3	2.417651594307758E-4	2.152879965589699	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11594000	-24478.482721367876	-24002.87616371415	-475.6065576537255	-24002.87616371415	-458.04451905470535	29.60864237546456	1	1	1	1	1	0	2.165644	2.165644	2.165644	1.261710	0.124834	0.134966	0.111158	0.110965	0.0	5	2.429344934144282E-4	2.152879965589699	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
11596000	-24470.994061808626	-24000.766268320596	-470.2277934880276	-24000.766268320596	-455.4818414654068	29.61099007299387	1	1	1	1	0	1	1.762205	1.762205	1.762205	0.232599	0.021653	0.164202	0.050679	0.0	0.117934	5	2.2989676174914417E-4	2.152879965589699	0.28189063636149336	0.22329864165035598	0.23265369046211137	0.2621570315260391
