Sample	posterior	likelihood	prior	treeLikelihood.sim1_biased_50_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
17030000	-23991.91713058898	-23469.545583347182	-522.3715472417954	-23469.545583347182	-503.53767366507157	30.849798529453007	0	1	1	0	0	1	2.395386	2.395386	2.395386	0.0	0.097984	2.257923	0.0	0.0	0.110708	3	2.0068062207808857E-4	1.7600076649025043	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17032000	-23989.24189446155	-23465.17412619579	-524.0677682657603	-23465.17412619579	-510.6882554141777	30.826448352089702	0	1	1	0	0	1	2.043550	2.043550	2.043550	0.0	0.299677	0.941477	0.0	0.0	0.098264	3	2.0816726607770543E-4	2.09318348864545	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17034000	-23991.521095102093	-23465.127833315182	-526.3932617869091	-23465.127833315182	-507.89645330013417	29.987471883031436	1	1	1	0	1	0	2.490452	2.490452	2.490452	0.974247	0.134950	0.379289	0.0	0.104559	0.0	4	2.0484920022411707E-4	2.09318348864545	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17036000	-23987.87682242811	-23470.81349340988	-517.0633290182255	-23470.81349340988	-495.4436127491125	29.920844591949326	1	0	1	1	1	1	2.801791	2.801791	2.801791	0.876428	0.0	0.049559	0.167852	0.299004	0.070152	5	2.1253718592534608E-4	2.09318348864545	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17038000	-23974.16044192849	-23464.027106177266	-510.13333575122255	-23464.027106177266	-489.912866574987	29.929098493273987	1	1	1	0	0	0	2.426263	2.426263	2.426263	0.443886	0.482265	0.285482	0.0	0.0	0.0	3	2.0901866953108817E-4	2.200103481800397	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17040000	-23980.145925510697	-23468.357074908592	-511.78885060210575	-23468.357074908592	-494.5812677602835	31.26693695069525	1	1	1	0	0	0	2.483240	2.483240	2.483240	0.628141	0.193118	0.417643	0.0	0.0	0.0	3	2.055664726115302E-4	2.200103481800397	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17042000	-23990.96235989468	-23477.889044433727	-513.0733154609509	-23477.889044433727	-495.2860858300043	30.45241035179081	1	1	1	0	0	0	2.431732	2.431732	2.431732	2.600224	0.268969	1.014991	0.0	0.0	0.0	3	2.221230315998708E-4	2.200103481800397	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17044000	-23998.521497172726	-23480.92302204829	-517.5984751244347	-23480.92302204829	-501.5237987941149	30.461344778217043	1	1	1	0	0	0	2.022631	2.022631	2.022631	0.677330	0.208415	0.406527	0.0	0.0	0.0	3	2.1484725922598426E-4	2.200103481800397	0.2859680465215604	0.21616251875706805	0.2310117818836963	0.26685765283767493
17046000	-23988.04685519329	-23474.818990542033	-513.2278646512569	-23474.818990542033	-492.7525807129474	30.472105171176654	1	1	1	0	0	0	2.794203	2.794203	2.794203	0.550042	0.450154	0.412565	0.0	0.0	0.0	3	2.1890069526102798E-4	2.200103481800397	0.2859680465215604	0.21616251875706805	0.23094239182510315	0.2669270428962681
17048000	-23976.945588440973	-23464.99067131219	-511.95491712878203	-23464.99067131219	-489.58473019739296	32.28251294671451	1	0	1	0	1	1	2.988491	2.988491	2.988491	0.068096	0.0	0.241190	0.0	0.056356	0.177076	4	2.2910857316428782E-4	1.8809358823508702	0.2859680465215604	0.21616251875706805	0.23094239182510315	0.2669270428962681
17050000	-23968.09197655883	-23456.554377162498	-511.53759939633306	-23456.554377162498	-491.43178205550697	32.269134484774504	1	0	1	0	1	0	2.992904	2.992904	2.992904	0.134976	0.0	0.096369	0.0	0.283973	0.0	3	2.0052825935077778E-4	1.8135209148007219	0.2859680465215604	0.21616251875706805	0.23094239182510315	0.2669270428962681
17052000	-23999.048876793157	-23483.768335387773	-515.2805414053836	-23483.768335387773	-497.55414124675445	31.328313355982452	1	0	0	1	0	1	2.858293	2.858293	2.858293	0.710705	0.0	0.0	0.194776	0.0	0.009327	3	2.1423753176426586E-4	1.8135209148007219	0.2859680465215604	0.21616251875706805	0.23094239182510315	0.2669270428962681
17054000	-23977.860402299735	-23469.961570759926	-507.898831539808	-23469.961570759926	-487.5568643273051	33.081463668853495	1	1	1	0	0	1	2.629279	2.629279	2.629279	0.386828	0.600337	0.190416	0.0	0.0	0.002135	4	2.0036115213468612E-4	1.8135209148007219	0.2859680465215604	0.22298527461957082	0.23094239182510315	0.26010428703376537
17056000	-23978.004906330243	-23469.789484174325	-508.2154221559191	-23469.789484174325	-486.5887179852197	33.090536417630815	1	0	0	1	0	1	3.083083	3.083083	3.083083	0.390460	0.0	0.0	0.126532	0.0	0.033072	3	2.143092752754499E-4	1.8135209148007219	0.2859680465215604	0.22298527461957082	0.23094239182510315	0.26010428703376537
17058000	-23978.163288853666	-23473.99457130509	-504.1687175485732	-23473.99457130509	-484.41123333385843	30.617954759660716	0	1	0	1	1	1	2.699254	2.699254	2.699254	0.0	1.068841	0.0	0.168759	2.742743	0.320674	4	2.202288175506245E-4	1.8135209148007219	0.2859680465215604	0.22298527461957082	0.23094239182510315	0.26010428703376537
17060000	-23972.04695541877	-23476.042266428216	-496.0046889905547	-23476.042266428216	-479.3288785671774	32.29717855148475	0	1	0	1	1	1	2.197373	2.197373	2.197373	0.0	0.177404	0.0	0.490076	0.700065	0.540511	4	2.2667512070643743E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17062000	-23977.862274310435	-23474.714287070216	-503.14798724021836	-23474.714287070216	-486.7503741401998	31.061002050311966	1	1	1	0	0	0	2.235798	2.235798	2.235798	0.669257	0.322590	0.499766	0.0	0.0	0.0	3	2.1874317112703236E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17064000	-23967.22859961893	-23462.49586422021	-504.73273539872116	-23462.49586422021	-488.74994809501356	31.05066308574373	1	1	1	0	0	0	2.375897	2.375897	2.375897	1.192059	0.188710	0.525828	0.0	0.0	0.0	3	2.212845456626216E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17066000	-23980.29560947587	-23468.891109033648	-511.4045004422225	-23468.891109033648	-494.1250013242431	31.071508651909483	1	0	1	1	0	0	1.645487	1.645487	1.645487	0.820992	0.0	0.560703	0.213225	0.0	0.0	3	2.1847233977253318E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17068000	-23968.771972208233	-23455.534934230232	-513.2370379779998	-23455.534934230232	-497.59764752418107	31.09329545887442	1	0	1	1	0	0	2.625359	2.625359	2.625359	0.445139	0.0	0.204866	0.105522	0.0	0.0	3	2.224220510909453E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17070000	-23977.9419490444	-23475.96647226321	-501.97547678118843	-23475.96647226321	-486.5807138894033	31.094162888376296	1	1	1	0	0	0	2.253926	2.253926	2.253926	0.755994	0.281479	0.306301	0.0	0.0	0.0	3	2.0774697029620368E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17072000	-23967.62733557557	-23461.2529723033	-506.3743632722696	-23461.2529723033	-490.4949903283751	30.047134205828467	1	1	1	1	1	0	2.645336	2.645336	2.645336	0.240596	0.119187	0.272331	0.000216	0.031101	0.0	5	2.146944504217605E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17074000	-23969.50858600646	-23456.717599362073	-512.7909866443872	-23456.717599362073	-495.49888482721036	30.86117687831189	1	0	1	1	1	0	3.152682	3.152682	3.152682	0.157898	0.0	0.119820	0.039722	0.136735	0.0	4	2.1327274578076245E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17076000	-23959.97274818473	-23453.876149097792	-506.0965990869381	-23453.876149097792	-490.75220370092586	29.56355119118381	1	1	1	0	1	0	2.148003	2.148003	2.148003	0.169492	0.141616	0.406186	0.0	0.328990	0.0	4	2.3416404158923558E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17078000	-23956.794280985436	-23455.860101688282	-500.93417929715395	-23455.860101688282	-482.0906606569119	31.14170209690659	1	1	1	0	0	0	2.685168	2.685168	2.685168	0.780112	0.427830	0.299757	0.0	0.0	0.0	3	2.301129504958784E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17080000	-23960.99773554447	-23457.582697766484	-503.4150377779872	-23457.582697766484	-488.1752283493006	31.149191410554938	1	1	1	0	0	0	2.419876	2.419876	2.419876	1.438808	0.237338	0.462253	0.0	0.0	0.0	3	2.261543464012233E-4	1.8135209148007219	0.2859680465215604	0.2173220198808001	0.23094239182510315	0.2657675417725361
17082000	-23960.051649222944	-23470.649575149735	-489.4020740732088	-23470.649575149735	-474.4793357978801	31.125539179670803	1	0	1	1	0	0	2.287871	2.287871	2.287871	0.962166	0.0	0.204815	0.123696	0.0	0.0	3	2.183055260810182E-4	1.8135209148007219	0.28370192946615697	0.2173220198808001	0.23094239182510315	0.2680336588279395
17084000	-23954.566863166085	-23465.59438032932	-488.9724828367649	-23465.59438032932	-472.1985171136162	30.42596877585584	1	1	1	0	0	1	2.428647	2.428647	2.428647	0.959275	0.214392	0.281784	0.0	0.0	0.097147	4	2.3764358216175373E-4	1.8135209148007219	0.28370192946615697	0.22201801110671215	0.23094239182510315	0.2633376676020274
17086000	-23961.78450036668	-23479.591398585544	-482.19310178113733	-23479.591398585544	-462.17285262009983	30.43651869811446	1	1	1	0	0	1	1.780824	1.780824	1.780824	0.738572	0.674223	0.508037	0.0	0.0	0.137452	4	2.393839883158388E-4	1.8135209148007219	0.28370192946615697	0.22201801110671215	0.23094239182510315	0.2633376676020274
17088000	-23940.385107236903	-23463.528841484585	-476.8562657523195	-23463.528841484585	-461.5227909753711	29.17183539431661	1	1	1	0	0	0	2.154096	2.154096	2.154096	0.560831	0.385875	0.259559	0.0	0.0	0.0	3	2.3525912543240253E-4	1.8135209148007219	0.28370192946615697	0.22201801110671215	0.23094239182510315	0.2633376676020274
17090000	-23951.238189593194	-23459.408307532365	-491.82988206082956	-23459.408307532365	-473.4618723480379	29.743605951370323	1	1	1	0	0	0	2.467680	2.467680	2.467680	0.297746	0.239029	0.144951	0.0	0.0	0.0	3	2.3387488026374524E-4	1.8135209148007219	0.28370192946615697	0.22201801110671215	0.23094239182510315	0.2633376676020274
17092000	-23958.294816904552	-23465.211421937045	-493.0833949675081	-23465.211421937045	-474.17770546307094	29.748175479158057	1	0	1	1	1	0	2.402180	2.402180	2.402180	0.151028	0.0	0.189541	0.093619	0.279652	0.0	4	2.3690604835257276E-4	1.8135209148007219	0.28370192946615697	0.22201801110671215	0.23094239182510315	0.2633376676020274
17094000	-23950.92561634324	-23461.029175542953	-489.8964408002871	-23461.029175542953	-475.0555598087412	29.747840231830153	1	0	0	1	1	0	2.755838	2.755838	2.755838	0.052564	0.0	0.0	0.146026	1.772334	0.0	3	2.437123595709306E-4	1.8135209148007219	0.28370192946615697	0.21767752878181412	0.23528287415000118	0.2633376676020274
17096000	-23978.13920320067	-23470.808118546054	-507.33108465461544	-23470.808118546054	-488.86117729225185	29.73746726862846	0	1	0	1	1	1	2.550540	2.550540	2.550540	0.0	0.273103	0.0	0.333398	0.697550	0.481699	4	2.1675983328328777E-4	1.8016950121772595	0.28370192946615697	0.21767752878181412	0.23528287415000118	0.2633376676020274
17098000	-23982.509900648616	-23471.939767005224	-510.570133643393	-23471.939767005224	-494.0831173123834	30.945984467630666	0	1	0	1	1	1	2.410272	2.410272	2.410272	0.0	0.824413	0.0	0.144031	0.846184	0.376376	4	2.1456569305781324E-4	1.8016950121772595	0.28370192946615697	0.21767752878181412	0.23528287415000118	0.2633376676020274
17100000	-23985.613941612155	-23477.466988891254	-508.14695272090177	-23477.466988891254	-489.47191700018533	30.94414594339768	0	1	1	1	1	1	2.254641	2.254641	2.254641	0.0	0.151399	0.055288	0.226119	0.629996	0.692492	5	2.3098983763305024E-4	1.8016950121772595	0.28370192946615697	0.2212159001790157	0.23528287415000118	0.25979929620482584
17102000	-23975.699203167773	-23469.947616970785	-505.7515861969889	-23469.947616970785	-487.23881547388225	30.94815523146201	1	0	1	1	0	0	2.278709	2.278709	2.278709	1.769119	0.0	0.364164	0.180469	0.0	0.0	3	2.1530253330720683E-4	1.8925774858590858	0.28370192946615697	0.2212159001790157	0.23528287415000118	0.25979929620482584
17104000	-23964.20229209657	-23457.298015711996	-506.9042763845718	-23457.298015711996	-486.30551292816324	30.26079310425244	1	0	1	0	1	0	2.699260	2.699260	2.699260	0.059730	0.0	0.255764	0.0	0.339031	0.0	3	2.293297896607545E-4	1.7082452333819471	0.28370192946615697	0.2212159001790157	0.23528287415000118	0.25979929620482584
17106000	-23976.09300457483	-23463.36491804259	-512.7280865322391	-23463.36491804259	-488.4276450645334	30.259984446457494	1	1	1	1	0	0	2.937475	2.937475	2.937475	0.906487	0.335242	0.116054	0.020204	0.0	0.0	4	2.2433244543327186E-4	1.7082452333819471	0.28370192946615697	0.2212159001790157	0.23528287415000118	0.25979929620482584
17108000	-23948.98255367901	-23456.729599842496	-492.2529538365124	-23456.729599842496	-475.50495757670956	29.601520104600404	1	0	0	1	1	0	2.449899	2.449899	2.449899	0.133051	0.0	0.0	0.212661	1.207362	0.0	3	2.2029722603238958E-4	1.7082452333819471	0.28370192946615697	0.2212159001790157	0.23528287415000118	0.25979929620482584
17110000	-23958.097407387344	-23469.52572352782	-488.5716838595264	-23469.52572352782	-471.2055917810677	29.634630700300182	1	0	0	1	1	0	2.623319	2.623319	2.623319	0.121578	0.0	0.0	0.148885	1.081842	0.0	3	2.176225386587668E-4	1.7082452333819471	0.28508900732831405	0.21982882231685866	0.23528287415000118	0.25979929620482584
17112000	-23949.935487082897	-23457.871445487097	-492.06404159580075	-23457.871445487097	-476.3870219854238	31.275847722496145	1	0	0	1	1	0	2.246309	2.246309	2.246309	0.368250	0.0	0.0	0.196159	0.345927	0.0	3	2.2883339388882077E-4	2.2179349953462455	0.28508900732831405	0.21982882231685866	0.23528287415000118	0.25979929620482584
17114000	-23961.869317240773	-23466.908866124344	-494.96045111642934	-23466.908866124344	-475.0529415134182	31.264523150146555	1	0	0	1	1	0	2.592219	2.592219	2.592219	0.334433	0.0	0.0	0.165257	0.473701	0.0	3	2.2378772399579087E-4	2.2179349953462455	0.28508900732831405	0.21982882231685866	0.23528287415000118	0.25979929620482584
17116000	-23951.311784741516	-23449.802650825506	-501.5091339160094	-23449.802650825506	-484.3181129192212	32.310981979705566	1	1	1	1	0	0	2.394033	2.394033	2.394033	1.826976	0.387684	0.350665	0.067328	0.0	0.0	4	2.2770199116986214E-4	2.2179349953462455	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17118000	-23964.53125312081	-23471.967875634316	-492.56337748649554	-23471.967875634316	-476.34282667365073	32.312555519380176	1	1	1	0	1	0	2.353422	2.353422	2.353422	0.335727	0.375455	0.321827	0.0	0.112091	0.0	4	2.1810904236152032E-4	2.2179349953462455	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17120000	-23975.22258545849	-23468.26077295654	-506.9618125019531	-23468.26077295654	-486.62866190367606	32.28964044628271	1	0	1	0	1	0	3.349339	3.349339	3.349339	0.119453	0.0	0.155484	0.0	0.073562	0.0	3	2.325859644051886E-4	2.2179349953462455	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17122000	-23965.162356996636	-23462.573114816998	-502.58924217963744	-23462.573114816998	-487.08033609232876	31.79349180078167	1	0	1	1	0	0	2.405946	2.405946	2.405946	0.325352	0.0	0.245785	0.075731	0.0	0.0	3	2.2143973838799138E-4	1.7295410026264413	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17124000	-23975.643323874458	-23467.30675139502	-508.33657247944024	-23467.30675139502	-490.74844458282126	31.788238589890778	1	0	1	1	0	0	1.683972	1.683972	1.683972	1.517321	0.0	0.928697	0.135504	0.0	0.0	3	2.2143878811709797E-4	1.7295410026264413	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17126000	-23966.558497336813	-23467.796884277894	-498.76161305891964	-23467.796884277894	-480.9535409864105	31.786129002303902	1	1	1	0	0	0	2.103336	2.103336	2.103336	0.494991	0.350008	0.455340	0.0	0.0	0.0	3	2.147974690098484E-4	1.7295410026264413	0.28508900732831405	0.2184654132516101	0.23528287415000118	0.2611627052700744
17128000	-23988.928794530715	-23474.24319731399	-514.685597216724	-23474.24319731399	-495.19234784816706	31.907547698835298	1	1	1	0	0	0	2.593624	2.593624	2.593624	0.644643	0.406496	0.357077	0.0	0.0	0.0	3	2.1474836299074565E-4	1.7644758616483276	0.2879809139921611	0.2184654132516101	0.23239096748615415	0.2611627052700744
17130000	-23981.168018277458	-23476.060919905405	-505.107098372052	-23476.060919905405	-485.48320043748487	30.42275491960165	1	1	1	1	1	0	2.575186	2.575186	2.575186	0.375896	0.289851	0.117934	0.047670	0.036417	0.0	5	2.2508644657376909E-4	1.7644758616483276	0.2879809139921611	0.2184654132516101	0.23239096748615415	0.2611627052700744
17132000	-23975.465202682484	-23475.989292907936	-499.475909774547	-23475.989292907936	-481.34567136212667	30.42172146546693	1	0	0	1	1	0	3.155856	3.155856	3.155856	0.402331	0.0	0.0	0.189512	0.052273	0.0	3	2.1940085265764945E-4	1.7644758616483276	0.2879809139921611	0.2184654132516101	0.23239096748615415	0.2611627052700744
17134000	-23977.33871724907	-23473.856494635213	-503.48222261385655	-23473.856494635213	-489.1985438544714	30.608643617385155	1	0	0	1	1	0	2.698183	2.698183	2.698183	0.415895	0.0	0.0	0.119283	0.095890	0.0	3	2.248772170335546E-4	1.8596663274833756	0.2879809139921611	0.2184654132516101	0.23239096748615415	0.2611627052700744
17136000	-23977.647500659714	-23473.417494368114	-504.2300062916014	-23473.417494368114	-486.4732680612408	28.994476791589527	1	1	1	0	0	1	2.447610	2.447610	2.447610	1.451769	0.257480	0.405674	0.0	0.0	0.121686	4	2.302785754024838E-4	1.8596663274833756	0.28819202210353606	0.2184654132516101	0.23239096748615415	0.2609515971586994
17138000	-23979.31773657332	-23483.71630958171	-495.601426991611	-23483.71630958171	-480.31867479839207	29.50489798420276	1	1	1	0	0	0	1.787883	1.787883	1.787883	1.076761	0.279945	0.588365	0.0	0.0	0.0	3	2.370759002383218E-4	1.8596663274833756	0.28819202210353606	0.2184654132516101	0.23239096748615415	0.2609515971586994
17140000	-23975.654922650163	-23469.81214121543	-505.8427814347359	-23469.81214121543	-489.2111620796614	30.096107421611947	1	1	1	0	1	0	1.978229	1.978229	1.978229	0.788390	0.291543	0.719252	0.0	0.054128	0.0	4	2.2128354442355026E-4	1.8596663274833756	0.28819202210353606	0.21441815368346007	0.23239096748615415	0.2649988567268494
17142000	-23959.562029586818	-23460.750076619486	-498.8119529673314	-23460.750076619486	-483.4395523852067	30.093000785282555	1	1	1	0	0	0	2.515069	2.515069	2.515069	0.489074	0.300517	0.368976	0.0	0.0	0.0	3	2.2188750890438569E-4	1.9799829434383083	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17144000	-23980.614801796502	-23478.29588245506	-502.31891934144306	-23478.29588245506	-484.1125506455044	29.98506085212066	1	1	1	0	1	0	2.071389	2.071389	2.071389	4.485474	0.547028	1.380354	0.0	0.078312	0.0	4	2.188782534796153E-4	1.9799829434383083	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17146000	-23976.480059939477	-23476.286657854336	-500.193402085139	-23476.286657854336	-482.0946451300206	30.665133026504336	1	1	1	0	1	1	2.220220	2.220220	2.220220	0.432843	0.368583	0.261743	0.0	0.040415	0.057990	5	2.3011452651710358E-4	1.9799829434383083	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17148000	-23973.66538615094	-23466.14688123807	-507.51850491287166	-23466.14688123807	-488.8163877257107	30.66084293026676	1	0	1	0	1	0	2.486719	2.486719	2.486719	0.193431	0.0	0.290667	0.0	0.143886	0.0	3	2.3308165010354996E-4	1.8374156570306786	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17150000	-23958.099715564294	-23455.941084793594	-502.15863077070173	-23455.941084793594	-484.48078375294057	30.653616087498385	1	0	1	0	1	1	2.974157	2.974157	2.974157	0.173294	0.0	0.170125	0.0	0.138088	0.038441	4	2.0697353611035012E-4	1.8374156570306786	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17152000	-23975.307563920982	-23466.014931580725	-509.29263234025626	-23466.014931580725	-487.09744106954963	30.650551372988517	1	0	0	1	1	0	2.762797	2.762797	2.762797	0.180300	0.0	0.0	0.127780	0.718970	0.0	3	2.3235941558233722E-4	1.8374156570306786	0.28819202210353606	0.21498262279771593	0.23239096748615415	0.2644343876125935
17154000	-23971.327460871624	-23465.63084870965	-505.6966121619722	-23465.63084870965	-488.02319098929854	31.52937746894856	1	0	1	0	1	0	3.361686	3.361686	3.361686	0.028307	0.0	0.176823	0.0	0.071682	0.0	3	2.1361388023341402E-4	1.8374156570306786	0.28819202210353606	0.21625582409800162	0.23111776618586846	0.2644343876125935
17156000	-23967.030940246907	-23469.442394190824	-497.5885460560803	-23469.442394190824	-479.65891460974825	33.54202476322926	1	1	1	0	1	1	2.796658	2.796658	2.796658	0.043737	0.023439	0.132518	0.0	0.355035	0.069088	5	2.1403368339103354E-4	1.8374156570306786	0.28819202210353606	0.21625582409800162	0.23111776618586846	0.2644343876125935
17158000	-23983.46893829775	-23470.367255265977	-513.10168303177	-23470.367255265977	-492.87717732065744	33.59851058323409	1	1	1	0	0	0	2.511172	2.511172	2.511172	0.504242	0.725657	0.421842	0.0	0.0	0.0	3	2.0614713562039174E-4	1.8570787494347967	0.28819202210353606	0.2148684911772788	0.23250509910659128	0.2644343876125935
17160000	-23975.34557447791	-23470.410048316404	-504.935526161504	-23470.410048316404	-488.3367832622505	34.02859799435328	1	0	1	1	0	0	2.559608	2.559608	2.559608	0.676042	0.0	0.111160	0.087834	0.0	0.0	3	2.1056037076110068E-4	1.8570787494347967	0.28819202210353606	0.2148684911772788	0.23250509910659128	0.2644343876125935
17162000	-23981.402396892576	-23477.204948317598	-504.1974485749761	-23477.204948317598	-484.2076379099896	33.98079456766171	0	1	1	0	0	1	2.684570	2.684570	2.684570	0.0	0.427758	0.198869	0.0	0.0	0.050221	3	2.019680073269514E-4	1.8570787494347967	0.28819202210353606	0.2148684911772788	0.23250509910659128	0.2644343876125935
17164000	-23981.979135419613	-23476.964813661794	-505.01432175781775	-23476.964813661794	-485.00925367716354	33.959785426867676	1	1	1	0	0	0	2.666709	2.666709	2.666709	0.655219	0.337955	0.250670	0.0	0.0	0.0	3	2.0759243500314994E-4	1.8570787494347967	0.28819202210353606	0.2148684911772788	0.23250509910659128	0.2644343876125935
17166000	-23985.46839686146	-23475.008041872272	-510.4603549891865	-23475.008041872272	-488.6280733507422	33.972872052784275	1	1	0	1	1	1	2.810986	2.810986	2.810986	0.194399	1.034758	0.0	0.161060	0.189492	0.222246	5	2.0558073315269274E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17168000	-23968.490742531427	-23463.76725305227	-504.72348947915793	-23463.76725305227	-489.1420000768495	32.292005359424195	1	0	1	0	1	0	2.659493	2.659493	2.659493	0.070406	0.0	0.174213	0.0	0.562867	0.0	3	2.264934578074296E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17170000	-23986.818130189124	-23469.017013262033	-517.8011169270892	-23469.017013262033	-500.8883987487868	32.2760882735457	0	1	1	0	0	0	2.198443	2.198443	2.198443	0.0	0.056483	0.580013	0.0	0.0	0.0	2	2.0923460990983331E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17172000	-23973.678677995045	-23467.181006984414	-506.49767101062946	-23467.181006984414	-490.32357900277583	30.995107146637455	1	1	1	1	0	0	2.652221	2.652221	2.652221	0.529136	0.048911	0.103526	0.125185	0.0	0.0	4	2.1993163973143247E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17174000	-23979.413294627662	-23470.399347996812	-509.0139466308496	-23470.399347996812	-489.849084040978	30.22532627621706	1	0	1	0	1	0	2.729757	2.729757	2.729757	0.085707	0.0	0.299260	0.0	0.142021	0.0	3	2.1499888390835083E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17176000	-23970.055441649507	-23469.851999416354	-500.20344223315396	-23469.851999416354	-483.32697131042494	31.222594064154787	1	0	1	0	1	1	3.276145	3.276145	3.276145	0.139384	0.0	0.154273	0.0	0.131783	0.026508	4	2.1379402833641894E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17178000	-23980.040428206292	-23480.369923197104	-499.6705050091875	-23480.369923197104	-480.9095997529866	33.01187824949287	1	0	1	0	1	0	2.617722	2.617722	2.617722	0.039932	0.0	0.179585	0.0	0.152381	0.0	3	2.174363538962439E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17180000	-23974.198931115185	-23474.967450943106	-499.23148017207853	-23474.967450943106	-484.7488321178166	33.012352493582284	1	1	1	0	0	0	2.361985	2.361985	2.361985	0.787555	0.233159	0.286617	0.0	0.0	0.0	3	2.2106510005905617E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17182000	-23972.25778068487	-23475.83880588984	-496.4189747950292	-23475.83880588984	-477.7288530948258	31.93347705095798	1	1	1	0	0	0	2.551321	2.551321	2.551321	0.477457	0.365958	0.207286	0.0	0.0	0.0	3	2.201138034612692E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17184000	-23962.30319132614	-23463.025164494094	-499.2780268320454	-23463.025164494094	-479.19188675960123	30.997165905456978	1	1	1	1	1	1	2.718078	2.718078	2.718078	0.559892	0.564249	0.135890	0.058948	0.050997	0.042624	6	2.2848119575992766E-4	1.8570787494347967	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17186000	-23958.777341166755	-23462.4721735989	-496.30516756785613	-23462.4721735989	-477.8565242503816	31.1695894268641	1	1	1	0	0	1	2.463307	2.463307	2.463307	0.493494	0.649229	0.197426	0.0	0.0	0.057251	4	2.2339208764873378E-4	1.5599405539013806	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
17188000	-23942.885243232486	-23461.245846224698	-481.6393970077871	-23461.245846224698	-465.98905290384477	31.341077448440014	1	1	1	0	0	1	2.166612	2.166612	2.166612	0.721361	0.417692	0.488705	0.0	0.0	0.061912	4	2.203783812766874E-4	1.5599405539013806	0.28819202210353606	0.22273381643618598	0.23250509910659128	0.2565690623536864
