# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 21 09:06:57 CET 2022 [seed=1647850014497]
# -save_every 50000 -save_state tohma_dta2.states tohma_dta2.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	alpha	default.ucld.mean	default.ucld.stdev	traits.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	traits.meanRate	traits.rates.Catanduanes.Cebu	traits.rates.Catanduanes.Luzon	traits.rates.Catanduanes.Mindanao	traits.rates.Catanduanes.Negros Oriental	traits.rates.Catanduanes.Oriental Mindoro	traits.rates.Cebu.Luzon	traits.rates.Cebu.Mindanao	traits.rates.Cebu.Negros Oriental	traits.rates.Cebu.Oriental Mindoro	traits.rates.Luzon.Mindanao	traits.rates.Luzon.Negros Oriental	traits.rates.Luzon.Oriental Mindoro	traits.rates.Mindanao.Negros Oriental	traits.rates.Mindanao.Oriental Mindoro	traits.rates.Negros Oriental.Oriental Mindoro	traits.rates.Cebu.Catanduanes	traits.rates.Luzon.Catanduanes	traits.rates.Mindanao.Catanduanes	traits.rates.Negros Oriental.Catanduanes	traits.rates.Oriental Mindoro.Catanduanes	traits.rates.Luzon.Cebu	traits.rates.Mindanao.Cebu	traits.rates.Negros Oriental.Cebu	traits.rates.Oriental Mindoro.Cebu	traits.rates.Mindanao.Luzon	traits.rates.Negros Oriental.Luzon	traits.rates.Oriental Mindoro.Luzon	traits.rates.Negros Oriental.Mindanao	traits.rates.Oriental Mindoro.Mindanao	traits.rates.Oriental Mindoro.Negros Oriental	traits.indicators.Catanduanes.Cebu	traits.indicators.Catanduanes.Luzon	traits.indicators.Catanduanes.Mindanao	traits.indicators.Catanduanes.Negros Oriental	traits.indicators.Catanduanes.Oriental Mindoro	traits.indicators.Cebu.Luzon	traits.indicators.Cebu.Mindanao	traits.indicators.Cebu.Negros Oriental	traits.indicators.Cebu.Oriental Mindoro	traits.indicators.Luzon.Mindanao	traits.indicators.Luzon.Negros Oriental	traits.indicators.Luzon.Oriental Mindoro	traits.indicators.Mindanao.Negros Oriental	traits.indicators.Mindanao.Oriental Mindoro	traits.indicators.Negros Oriental.Oriental Mindoro	traits.indicators.Cebu.Catanduanes	traits.indicators.Luzon.Catanduanes	traits.indicators.Mindanao.Catanduanes	traits.indicators.Negros Oriental.Catanduanes	traits.indicators.Oriental Mindoro.Catanduanes	traits.indicators.Luzon.Cebu	traits.indicators.Mindanao.Cebu	traits.indicators.Negros Oriental.Cebu	traits.indicators.Oriental Mindoro.Cebu	traits.indicators.Mindanao.Luzon	traits.indicators.Negros Oriental.Luzon	traits.indicators.Oriental Mindoro.Luzon	traits.indicators.Negros Oriental.Mindanao	traits.indicators.Oriental Mindoro.Mindanao	traits.indicators.Oriental Mindoro.Negros Oriental	traits.nonZeroRates	default.treeLikelihood	default.branchRates	traits.branchRates	c_traits.count[1]	c_counts_Catanduanes_Cebu[1]	c_counts_Catanduanes_Luzon[1]	c_counts_Catanduanes_Mindanao[1]	c_counts_Catanduanes_NegrosOriental[1]	c_counts_Catanduanes_OrientalMindoro[1]	c_counts_Cebu_Catanduanes[1]	c_counts_Cebu_Luzon[1]	c_counts_Cebu_Mindanao[1]	c_counts_Cebu_NegrosOriental[1]	c_counts_Cebu_OrientalMindoro[1]	c_counts_Luzon_Catanduanes[1]	c_counts_Luzon_Cebu[1]	c_counts_Luzon_Mindanao[1]	c_counts_Luzon_NegrosOriental[1]	c_counts_Luzon_OrientalMindoro[1]	c_counts_Mindanao_Catanduanes[1]	c_counts_Mindanao_Cebu[1]	c_counts_Mindanao_Luzon[1]	c_counts_Mindanao_NegrosOriental[1]	c_counts_Mindanao_OrientalMindoro[1]	c_counts_NegrosOriental_Catanduanes[1]	c_counts_NegrosOriental_Cebu[1]	c_counts_NegrosOriental_Luzon[1]	c_counts_NegrosOriental_Mindanao[1]	c_counts_NegrosOriental_OrientalMindoro[1]	c_counts_OrientalMindoro_Catanduanes[1]	c_counts_OrientalMindoro_Cebu[1]	c_counts_OrientalMindoro_Luzon[1]	c_counts_OrientalMindoro_Mindanao[1]	c_counts_OrientalMindoro_NegrosOriental[1]	c_reward_Catanduanes[1]	c_reward_Cebu[1]	c_reward_Luzon[1]	c_reward_Mindanao[1]	c_reward_NegrosOriental[1]	c_reward_OrientalMindoro[1]	c_allTransitions[1]	traits	coalescent
20150000	-11962.587025589264	-4197.105958685663	-7765.4810669036015	48.152456997665766	1961.9708306735643	859.4373291672571	109.93844432779571	10.430026463258411	0.3569496301770892	5.402616066891519E-4	1.6755402036545993E-4	0.0022413971810555885	5.386752365917896E-4	0.3320366530626218	-7.669479839557883E-4	0.0022413971810555915	1.0529065139031981	0.005804417706514894	2.2180037155159686	0.48248383032551256	0.4135555391075999	1.029423858668175	0.22663711770691403	0.1652043863730808	1.192149394342969	1.2377244656725146	0.8523437450226352	2.4430818890151027	0.4726116298394097	0.41705738457947705	0.09015326135796864	0.41586962292497226	0.5260287007543479	0.28761929201334563	0.7550374399431729	2.474650911091397	3.0198018738621353	0.5690980464708025	1.72073217498471	0.33720314520058836	1.0036181117313154	1.7554544613945484	0.6277129368006035	2.813412079665431	2.7563103523908654	1.4978225371336527	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	-7740.203964245279	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.96842128479302	115.43200556268948	613.7414841997352	95.64167073623106	36.98437863494616	27.38181715346401	5.0	"Luzon"	-1305.8671866263885
20200000	-11941.738541240129	-4180.3051103286425	-7761.4334309114865	39.675480197672044	1970.447807473558	797.2317712080497	94.40322744518541	10.425894692599819	0.40413918726946874	6.491656055524822E-4	1.7595673953804667E-4	0.0027721118245374655	6.625344147343816E-4	0.27095009658506614	0.02399471776997907	0.002772111824537468	0.8477110576212127	2.5495637606410932	0.879455374538082	2.0904394756366953	0.9217185918541672	2.1741942664254226	0.7741299978088327	0.15876610974855473	1.1876596830912975	0.5729072659939068	3.554920368733504	0.06703119953148143	1.0671261893401511	1.8505280249211211	1.1948942818476975	1.4217726101023402	1.5294696731194612	0.6769748789900264	0.7931217920251095	1.3155469493618763	2.5477524021435647	3.5722685355120047	0.17779452700505244	1.2434837402140841	0.11263439455115354	0.5834336208243085	1.363213327807768	0.009531063330558625	0.44803464712402824	0.6966567542159168	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	-7735.837617605063	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9999452755652927	148.46803617085135	494.15093488795355	103.12816600533777	46.03406338171159	9.695672585559462	6.0	"Cebu"	-1285.007083274587
20250000	-11890.51503472947	-4143.107416963992	-7747.407617765476	39.663079340863774	1970.4602083303662	700.0419361647931	76.3205696735114	10.277454923995839	0.409395141632488	7.250309436090156E-4	2.9147536128979075E-4	0.0040785387639061445	7.011976412026075E-4	0.3894646367010487	0.04399582913815533	0.004078538763906145	3.4524671063692343	0.01506222816061425	1.8678477976943417	0.6682061238576138	0.6451270974924143	0.06550518321747072	0.2973706087520515	1.1741366991631337	0.8209030620642718	1.1097181796738926	2.72629070258795	0.5314922887980774	1.4657539799149766	1.4543773233397284	1.1523548870780467	0.8451527577376408	0.5194898236783405	0.8873408278533866	1.381770101948023	1.2674466922610919	0.4337838243912033	3.324512097094107	0.6173264351570675	0.3097408497999235	3.6226397243681663	4.37516082035914	0.4822264779965347	0.13191138191089258	1.743836035990622	2.5100164476645292	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	13.0	-7725.051023748124	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.724063555970993	52.06474241081108	432.3945374154992	187.51130267415257	20.015990961402625	11.879256323992147	6.0	"Mindanao"	-1241.6949502153825
20300000	-11926.114858783869	-4152.342679178127	-7773.772179605742	39.37147249751968	1970.7518151737102	749.8539031357964	90.27565347261044	10.128570858103716	0.43501843652651273	6.914193513937226E-4	1.3384879449428823E-4	0.005161850655926435	6.866924375849326E-4	0.1906897831408488	0.07532949417294539	0.005161850655926434	1.0151730186166168	0.39158586241961374	0.6316958894252023	1.7273936872580975	1.4419627141898035	1.226067034247841	0.6893301222122203	0.22070726606108548	0.9099126172359352	0.11257221811158351	0.36664506684449205	1.2325719397670132	1.7450499559045929	0.6534248039385383	1.2637522795989917	0.1999282071218805	0.20527469762456302	0.24170951250740796	1.097892769999838	0.2678311873123578	0.36269380867024037	0.2309481946823892	0.9636666406488164	1.148048456956332	6.144777523230418	0.23530888064957092	2.771754902666725	0.458809399520445	1.2973877911763063	1.50291177641711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	9.0	-7753.9648224464945	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	3.0782595806322925	54.54349281124036	467.236015079635	107.91472846784883	64.31276333677128	49.12451859699412	6.0	"Oriental Mindoro"	-1262.127731968048
20350000	-11937.602292068124	-4165.569165119153	-7772.0331269489725	40.12778608813467	1969.9955015830953	779.4626402813238	99.29798234925848	11.959684845957606	0.45135352947296065	5.98491422187132E-4	1.412232689836495E-4	0.0019801646241284993	5.944295287055878E-4	0.23712041708199086	-0.05410202451283045	0.001980164624128499	0.0015888373383125163	0.20636060702656372	0.5755831565709729	0.6432607533696348	0.6183374047497534	1.8234134256091425	0.9030726555772096	0.29795127681518957	0.3584025057275962	1.864504319166759	2.7614298304025877	0.7430326123849597	0.5957044562088012	2.2104158971693892	2.1043968928925745	1.407512180410507	0.6744164943234656	0.6513651977867775	0.5285554774339332	0.6147908246301034	0.6472818192492154	1.1254735066382973	1.3310212537982513	0.42971041499652124	0.5337093210200224	0.7494560012121675	0.664612349653044	0.4496858384861754	0.04950292773219776	1.4472605172395936	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	-7742.877815760302	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.131899008762711	89.49038784049645	550.0280586295572	91.26816750524814	34.48312925254477	21.222042836416183	7.0	"Luzon"	-1280.923341071647
20400000	-11933.474097270682	-4163.438044196246	-7770.0360530744365	47.204095790003954	1962.919191881226	820.2170180307153	73.51322481875158	10.631940918327608	0.3481411444435007	6.072872544609446E-4	1.1952281200542691E-4	0.00363970330617138	5.947665396445721E-4	0.19929361210867957	-0.03765889075079517	0.003639703306171383	0.009324856509411013	0.3769876973956803	0.5474069616220615	0.2524299099059957	0.04176775324576431	0.14106470954835784	0.03784206694213878	2.6195200369016147	0.5533408180198236	3.242126362822364	1.4520466201365798	4.42348675519253	0.7533144568249365	2.3251348975647144	0.700715243386836	0.08805604434920189	0.8473851481222213	0.28735854401126887	1.6214764674432853	0.7254418887968512	0.8144163460933715	0.06317505407197886	0.436870131716974	0.3066880208155232	1.30928723876154	0.2203150837170998	0.31389221969096925	0.5130236864918087	0.030570748973001587	0.6747190392340057	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	11.0	-7744.668109013254	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6.1859409877841856	76.2395872835594	457.2740835263673	195.10373653940297	27.04605145859219	58.660981313169245	7.0	"Mindanao"	-1278.3096694827989
20450000	-11927.684910757593	-4175.229437913108	-7752.455472844485	45.68840531589081	1964.4348823553391	825.0744577789577	101.08618847886402	11.04113353735594	0.3750667675587057	6.617222289891788E-4	2.7683652430876847E-4	0.002800028573194194	6.152327520907812E-4	0.41014754652054974	-0.011182946923056587	0.0028000285731941926	5.4558014561618595	1.4653745776386455	1.9397225872639694	0.888027638878162	0.09262630895302708	1.3042110584505355	0.43644879557162936	1.2485993214572815	1.1016329627131676	5.542162514404771	0.41601256752686205	1.2283909897686207	0.24572061555361754	0.17458217800754888	2.4098987322258734	0.7792605292464432	0.17774288887511905	0.41400495983603414	0.3513981092198924	0.6485984738788847	0.41134885024284623	1.4762497212731056	0.2029941780278286	0.8216169206222671	0.04143164566084803	1.0733912485244912	3.517406087195796	0.3375295826706373	0.42632690138289536	0.2309100358630897	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	-7726.327098060234	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	6.235696646456723	62.77858930712658	497.41289935271527	111.2014085144284	84.57794658231225	94.2428168215117	6.0	"Negros Oriental"	-1282.0093825391364
20500000	-11942.012429370421	-4153.0768779212685	-7788.935551449153	44.344546887696985	1965.778740783533	786.1439074199615	86.11113968179193	10.97523829245222	0.35744009540181015	5.882248966022569E-4	1.4068444382155877E-4	7.713187891203507E-4	5.710016537820711E-4	0.24290846461581014	0.04218436750082649	7.713187891203502E-4	0.42753286538617163	2.248989888680401	0.10992443109293261	2.9543380577987017	0.8652482875215344	0.5705424247434935	0.2351635092291632	2.0006341721180894	1.2684601336490509	0.23489045180899687	1.884990973876767	0.6913260494949026	0.12196854845354255	0.5305273143447506	2.2969555392835153	1.224634850271106	1.1220917759471019	0.8299101322051701	3.0123955868227528	2.2998363438883396	0.5005427141551143	0.41916940289313304	0.3856216554179941	1.3773057649173548	1.354300621204535	0.3785554384126263	1.0528111405494085	1.375032995359708	0.03851744003232654	0.279342670757799	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	-7760.129111803951	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.798433910268004	53.84560344817226	541.0040830058645	114.0624213074333	68.81755047665393	3.8617821445813583	6.0	"Luzon"	-1265.2894205810412
20550000	-11978.330716637367	-4205.628280787349	-7772.7024358500175	41.629904311661356	1968.4933833595685	880.9090178301996	107.63784146153431	11.010157533336725	0.3928492699743052	5.390148011487609E-4	9.862029539898578E-5	0.003450501036061743	5.474977963428014E-4	0.17916165400146064	-0.023308211155730583	0.00345050103606175	0.404111782387924	0.16557427830963686	0.033723021204723154	0.19505285688824078	0.45660227870290215	2.169835226935255	0.6106597213176087	0.3258219620662921	1.1655503499123405	0.6457320945784744	0.03282542603763447	1.909284776725533	2.71474613665731	0.6298979273844416	1.1815320798289062	1.864471095375367	0.5828606743505874	0.3326766403568193	0.6820849242887513	2.6758364704256907	3.248606162329046	1.8277514298554491	0.7431101921222353	1.2147217325787056	1.402474905450456	1.9638110985532218	0.48595790202273237	4.282678682031259	0.895231489688215	0.15244405104758738	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0	-7747.840275713701	-2848.9064322329823	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.564347771117705	69.65154357163743	566.3600219695808	134.3177615555451	116.520216978754	1.5241694473212013	8.0	"Negros Oriental"	-1311.5783785366432
20600000	-11940.05771042249	-4199.049232863317	-7741.008477559172	45.08622186600448	1965.0370658052254	857.2289530089663	108.94282879219891	11.51404099369457	0.34033543772493446	5.700966163808451E-4	2.1300751923421539E-4	0.0038616313651235385	5.786536918055945E-4	0.39033983100257685	-0.007445818773378929	0.0038616313651235364	0.2392859715975412	0.2943617928362129	0.29489819050176685	0.2755303467895368	0.6753241968218705	0.5559608077880637	0.40424657603546044	0.8593509570729175	1.8679820125308315	1.9549745680009052	1.0179466512660553	1.15049726905338	0.34154616122968123	0.1775338029004854	0.15946062836477523	2.2370767472968804	0.17226182269589171	0.8952377183699862	1.5025189091246356	1.592327719179391	0.438250060859634	1.207318140303315	3.8118075957210205	1.2219159240246094	0.24699999989400487	0.5616793740169901	1.4005202711746236	1.2206201631899736	0.1120863826540692	0.1308379530555808	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	11.0	-7715.708589063059	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.626984895862403	61.95701569514822	578.4249539012496	99.58071200060276	78.0027723204245	22.24358361468483	5.0	"Negros Oriental"	-1311.7959005622074
20650000	-11901.685187731715	-4162.210886638859	-7739.474301092856	37.934407950406836	1972.188879720823	746.1082502355729	82.53628083690501	10.033664043521206	0.3666193833675547	6.428140698762507E-4	2.0111530780505564E-4	0.00650343717925128	6.547882215920972E-4	0.3263211261245318	0.015022160671770243	0.006503437179251285	0.8345094879164959	0.0038019057205936247	0.060079835990267456	2.1634669402694775	0.4765817244109542	0.6952375225274705	2.438832128406518	0.6918980422364995	0.9537508015241793	2.3326567167862464	2.3629813118418457	0.7198688494809606	1.2185522323125786	1.1078042453141235	0.08707086975615867	0.5934415115870032	0.40651993714351325	0.8613162986697679	0.5733968268034682	0.5886673939546714	0.4964280016245648	1.266819860765362	1.4024244736412226	1.9190883799785186	0.388232577826448	0.39912002409500985	3.5584992700310143	1.0689555911906972	0.7028552620769652	0.6984556111196024	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	11.0	-7715.946521689512	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	3.5906939994937934	70.1048469753343	460.8138445700522	108.16378841230386	28.630847422645278	83.02596099265067	7.0	"Oriental Mindoro"	-1269.4241370239495
20700000	-11884.910703475656	-4139.389145298456	-7745.521558177201	51.583300690386665	1958.5399869808432	740.843825064232	72.07688327553687	9.210318571868681	0.3317324100893653	6.979322667076111E-4	4.27130350885171E-4	0.0024139077737010454	6.468190402594714E-4	0.5796003789521854	-0.048015112088685856	0.002413907773701049	0.7367000503788487	1.0212741303838726	0.02922608857268335	0.2795740067907931	1.331135883830293	0.41681485559290415	0.21677599708731687	0.38526795310268586	1.480226757236693	0.7540709372254684	1.261383741287133	1.4945246197667172	0.4184390374395778	1.2314359850281154	0.672195631420067	0.051729332801386765	3.925013235641161	5.4654884929588485	1.3848752901712154	0.3276449796451453	0.10768244198306233	1.0823922833400248	1.3714861927457913	2.0725993687555637	0.3113843524373301	1.8045703399771342	0.0025488195957516935	0.7906818886560746	1.2010661342984228	0.01526328271950995	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	-7719.319647188741	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61852775189878	52.82718458247449	454.2460284236543	145.5565063508464	41.78415867669814	12.667838083981621	5.0	"Mindanao"	-1248.0428370847726
20750000	-11885.059081935298	-4118.813689165608	-7766.24539276969	35.5793305148623	1974.5439571563677	647.9875924600361	65.89539852041483	12.025555987809506	0.3974741606629683	8.463800963204062E-4	4.757540606495135E-4	0.00279415081447412	8.13296039210938E-4	0.5250185069695901	-0.05875635756404302	0.002794150814474123	0.7921524176576054	1.377123664371704	0.09669247163530288	1.4749691037253922	0.5814412032080981	0.35675461136592307	3.070129497157859	0.8029710860766057	1.422436021763744	0.4280424849303347	0.11266672510598576	0.28634391160073386	0.5129696165246124	2.124101604602654	0.6525325976096849	2.420963592050269	0.282858167439569	1.5348660741496454	0.4339166820567238	4.202398191659498	0.3748879600719001	2.0937074296397657	2.981734730087747	1.8326316978283148	3.368289075152675	1.303555126620855	0.2484014391704482	0.46123803926156065	0.06283657080583122	0.4992754892440992	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	-7737.5774669707625	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.918679351878545	113.78422797000314	410.81048497681576	104.12215943291005	20.259314988551584	26.799413593484292	7.0	"Cebu"	-1224.6466422111848
20800000	-11913.235163834743	-4119.687557386234	-7793.547606448507	31.374763370034138	1978.7485243011959	665.8046635887252	79.40734489360689	10.836481824017072	0.3197984190671337	7.450338608546898E-4	3.899192320089331E-5	0.0035176898395410665	7.386349624794638E-4	0.05137300439559191	0.006585740085111687	0.0035176898395410656	0.08050513308474797	0.051552801695817566	1.0606993682138905	0.7886520101442365	0.3971640511948642	0.631634481239707	0.6931558752031238	2.7575653449450215	0.11140272772984564	0.416015239985602	1.3119938107199018	1.0874716982844006	0.3899462257098008	1.5566447093146536	0.906808682256661	0.03616590106089342	0.0710930522203853	0.19122593013466904	0.8634492989155701	0.11791314713886612	0.3764156348266884	0.5463963118489666	2.6839543131149752	0.6465983973679933	0.16869688121282106	2.0280585468840346	0.3445137283553641	0.18346668583985576	2.2820018957194232	0.5991178066924696	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	12.0	-7767.235021837895	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8207944122862285	43.718039850097675	488.8625626828584	96.04232418813868	19.717886329892814	15.39443120656541	5.0	"Luzon"	-1236.3223735581412
20850000	-11884.671202472291	-4152.133661513811	-7732.53754095848	38.15257836546721	1971.9707093057627	743.4874451611689	84.9639229542663	11.592545789336642	0.3968073685580841	7.41343527273352E-4	4.2158746613589384E-4	0.0040289599749792635	6.537622974139537E-4	0.5851879034360066	-0.013870347998878943	0.004028959974979266	0.11175201091724048	3.2955579407943665	0.4274821508337173	0.13066328855412354	0.024804845312968175	0.06821425622661517	2.9878015269502334	1.1209726430250564	0.24105275443600077	0.5691471161596977	1.0075752077790736	0.9806683673645892	0.6981398264866485	1.8050249844338964	0.3744183109905022	2.6350993891323897	0.5553299105532744	0.16543603983678515	0.0846931762730869	0.128414479374236	2.8541544312329306	0.5817270586446308	0.5844237458227686	1.6796384915997398	0.5888262800972079	2.077981988352812	0.07670879317138028	1.3804067012131342	0.13331076278420653	2.2627150067148634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0	-7708.356174665716	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	9.403504491572567	46.88040040807881	474.2707895366867	94.81289417030062	101.81592482222692	7.7494152161154695	6.0	"Negros Oriental"	-1263.8532737677194
