# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 21 09:06:57 CET 2022 [seed=1647850014502]
# -save_every 50000 -save_state tohma_dta1.states tohma_dta1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	alpha	default.ucld.mean	default.ucld.stdev	traits.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	traits.meanRate	traits.rates.Catanduanes.Cebu	traits.rates.Catanduanes.Luzon	traits.rates.Catanduanes.Mindanao	traits.rates.Catanduanes.Negros Oriental	traits.rates.Catanduanes.Oriental Mindoro	traits.rates.Cebu.Luzon	traits.rates.Cebu.Mindanao	traits.rates.Cebu.Negros Oriental	traits.rates.Cebu.Oriental Mindoro	traits.rates.Luzon.Mindanao	traits.rates.Luzon.Negros Oriental	traits.rates.Luzon.Oriental Mindoro	traits.rates.Mindanao.Negros Oriental	traits.rates.Mindanao.Oriental Mindoro	traits.rates.Negros Oriental.Oriental Mindoro	traits.rates.Cebu.Catanduanes	traits.rates.Luzon.Catanduanes	traits.rates.Mindanao.Catanduanes	traits.rates.Negros Oriental.Catanduanes	traits.rates.Oriental Mindoro.Catanduanes	traits.rates.Luzon.Cebu	traits.rates.Mindanao.Cebu	traits.rates.Negros Oriental.Cebu	traits.rates.Oriental Mindoro.Cebu	traits.rates.Mindanao.Luzon	traits.rates.Negros Oriental.Luzon	traits.rates.Oriental Mindoro.Luzon	traits.rates.Negros Oriental.Mindanao	traits.rates.Oriental Mindoro.Mindanao	traits.rates.Oriental Mindoro.Negros Oriental	traits.indicators.Catanduanes.Cebu	traits.indicators.Catanduanes.Luzon	traits.indicators.Catanduanes.Mindanao	traits.indicators.Catanduanes.Negros Oriental	traits.indicators.Catanduanes.Oriental Mindoro	traits.indicators.Cebu.Luzon	traits.indicators.Cebu.Mindanao	traits.indicators.Cebu.Negros Oriental	traits.indicators.Cebu.Oriental Mindoro	traits.indicators.Luzon.Mindanao	traits.indicators.Luzon.Negros Oriental	traits.indicators.Luzon.Oriental Mindoro	traits.indicators.Mindanao.Negros Oriental	traits.indicators.Mindanao.Oriental Mindoro	traits.indicators.Negros Oriental.Oriental Mindoro	traits.indicators.Cebu.Catanduanes	traits.indicators.Luzon.Catanduanes	traits.indicators.Mindanao.Catanduanes	traits.indicators.Negros Oriental.Catanduanes	traits.indicators.Oriental Mindoro.Catanduanes	traits.indicators.Luzon.Cebu	traits.indicators.Mindanao.Cebu	traits.indicators.Negros Oriental.Cebu	traits.indicators.Oriental Mindoro.Cebu	traits.indicators.Mindanao.Luzon	traits.indicators.Negros Oriental.Luzon	traits.indicators.Oriental Mindoro.Luzon	traits.indicators.Negros Oriental.Mindanao	traits.indicators.Oriental Mindoro.Mindanao	traits.indicators.Oriental Mindoro.Negros Oriental	traits.nonZeroRates	default.treeLikelihood	default.branchRates	traits.branchRates	c_traits.count[1]	c_counts_Catanduanes_Cebu[1]	c_counts_Catanduanes_Luzon[1]	c_counts_Catanduanes_Mindanao[1]	c_counts_Catanduanes_NegrosOriental[1]	c_counts_Catanduanes_OrientalMindoro[1]	c_counts_Cebu_Catanduanes[1]	c_counts_Cebu_Luzon[1]	c_counts_Cebu_Mindanao[1]	c_counts_Cebu_NegrosOriental[1]	c_counts_Cebu_OrientalMindoro[1]	c_counts_Luzon_Catanduanes[1]	c_counts_Luzon_Cebu[1]	c_counts_Luzon_Mindanao[1]	c_counts_Luzon_NegrosOriental[1]	c_counts_Luzon_OrientalMindoro[1]	c_counts_Mindanao_Catanduanes[1]	c_counts_Mindanao_Cebu[1]	c_counts_Mindanao_Luzon[1]	c_counts_Mindanao_NegrosOriental[1]	c_counts_Mindanao_OrientalMindoro[1]	c_counts_NegrosOriental_Catanduanes[1]	c_counts_NegrosOriental_Cebu[1]	c_counts_NegrosOriental_Luzon[1]	c_counts_NegrosOriental_Mindanao[1]	c_counts_NegrosOriental_OrientalMindoro[1]	c_counts_OrientalMindoro_Catanduanes[1]	c_counts_OrientalMindoro_Cebu[1]	c_counts_OrientalMindoro_Luzon[1]	c_counts_OrientalMindoro_Mindanao[1]	c_counts_OrientalMindoro_NegrosOriental[1]	c_reward_Catanduanes[1]	c_reward_Cebu[1]	c_reward_Luzon[1]	c_reward_Mindanao[1]	c_reward_NegrosOriental[1]	c_reward_OrientalMindoro[1]	c_allTransitions[1]	traits	coalescent
43500000	-11876.321014750258	-4132.019625385445	-7744.301389364814	43.579068691157445	1966.5442189800724	716.4937034818306	71.53493017409286	11.414526977454733	0.31023261195854696	6.360897381899662E-4	2.2124280958534835E-4	0.0016252038558667598	6.400337650249388E-4	0.34503379006831014	-0.01484253164356743	0.001625203855866758	0.6231317720018009	1.9002321780293745	0.41163600043385956	0.7018754582328958	1.0195882582366536	0.15567420937314055	0.022177555371840785	2.0778393280629133	0.6286298357740716	1.548193524915392	1.9575980403925843	0.39959520092646084	0.4939072379570023	0.950000960951307	1.3747505642950002	0.24221009043474576	3.323495703089897	0.6599424133791154	1.116871380045014	2.735387655250162	1.2166361325331096	0.7216976407156105	1.214716146342451	0.33464647066853553	2.508651812808557	0.4269998578785933	0.14557992270536155	1.888564003960392	0.3104318200217576	0.5285853096984933	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	10.0	-7721.210116760878	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.92057006066824	55.20653036364579	456.87431552312313	99.54010962290384	72.0008138844189	1.7130925199818627	5.0	"Negros Oriental"	-1243.8477728992445
43550000	-11899.384022772629	-4125.890192698145	-7773.493830074484	36.99587061041757	1973.1274170608124	699.5411586652274	78.49520969492988	11.351469170329676	0.34300717488782567	6.661566092759877E-4	1.0745382301129261E-4	0.00584956583501004	6.756471666899526E-4	0.16306785579909938	-0.07749644742972474	0.0058495658350100396	0.9068713520980781	0.3975715891468739	0.09863020194688514	0.16502330197474702	0.03317820929640437	0.18980548124421004	0.5159681863476883	4.81677218746507	0.21089795264607575	2.331743288989162	0.1659700479147953	2.3258119405787747	0.8858172047730333	2.6417171064692044	0.01984341109258317	0.6993017163315686	0.13020288275827704	0.33497229902944325	1.0996824043446323	0.6044187875474476	0.02071093145118308	0.566216462843908	3.4571342804664713	0.576370175233209	0.6140492315159113	0.02208424929105222	0.11437218622004529	0.020473398041216607	0.18592275756942991	0.6537311928252577	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0	-7751.71813310224	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.857925488784303	52.36586746078829	438.9144223931788	178.1672574923045	27.278081072947494	13.62245603499528	6.0	"Mindanao"	-1239.9843371677916
43600000	-11950.027548839611	-4184.659621664104	-7765.367927175507	38.49125695422497	1971.632030717005	791.4881656022409	93.3736280451467	13.145625650474702	0.36380342378048086	6.404070266199632E-4	1.6386226262247297E-4	0.003506383615143286	6.349216927411792E-4	0.245420585962371	0.023544528111254515	0.0035063836151432875	0.5007443008379625	0.7409786962345201	0.24671758567667684	0.1315614843871341	1.079592091698993	1.6759783705631246	0.5902407601458376	0.9097058495450241	0.5912075503486817	2.868380489633943	1.257301402903407	2.9077667716048436	0.6889496090948991	1.5467954819607377	3.810367571078195	0.8419238094910074	1.1191101992298664	0.2735172040835606	0.35704445218509306	0.2746535333649519	0.35661677016129817	1.0400343873529099	0.24188083973619473	1.2914413170965093	3.0513923507599396	0.8348136404684036	0.18299219258420182	2.870477232893777	0.5448732213207088	0.1512337437579225	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	10.0	-7742.758776229285	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.536792108396462	57.61174999372823	506.5579247930077	145.06933286636354	24.59193775150984	20.63756529065986	5.0	"Mindanao"	-1292.5262598807303
43650000	-11949.76728792747	-4149.574355468641	-7800.192932458829	35.62348584951836	1974.4998018217116	703.6540801281121	80.21849200647796	12.419942109997894	0.3437089483531216	7.219941074994683E-4	6.724990129075596E-5	0.0025324947446583937	7.188594474113977E-4	0.0882391052660004	7.035382851133926E-4	0.0025324947446583933	0.23011384272620083	0.07677728312304945	0.743635017579863	0.5194994651800566	0.21494480759581688	1.6409890296823628	0.10788313241444651	0.6024600070098566	1.8155350512409514	2.379621703605052	0.933279385180406	1.017688939482458	0.12777280511870034	0.20648767331332107	3.0960447229916355	5.424578932867055	3.57076276182917	0.09184766640048027	0.7334535961502402	1.1703811125869281	0.0865780562628058	0.42433398131250394	1.930156558446767	2.119112494205907	1.1220259770784995	0.651841580767443	1.5842517146425907	1.2120016373516505	1.2478463578286987	2.1657860530571478	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0	-7776.426454343861	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	7.868665625619725	88.24564861504558	455.1899064370025	96.95918978827856	41.91102935240448	43.66211427372644	5.0	"Oriental Mindoro"	-1254.4671724196605
43700000	-11898.138495186224	-4126.792189650831	-7771.346305535394	32.15008988313451	1977.9731977880954	683.7589336972061	81.90574758324264	10.705498212938524	0.36591460078393334	6.393819444008474E-4	7.108627133033628E-5	0.0023629934404043517	6.416343429745523E-4	0.10987366797547767	0.018637763213012953	0.002362993440404352	1.058088328219671	1.6517332282083275	0.07773066732722507	3.237223184451395	2.1966589600750503	1.1941269875755631	0.5034424070502761	0.5483404115853091	1.3067474452523276	0.3841176016514204	2.0688862047672374	0.08712473622297937	2.883744878908257	4.494431240539122	0.5196077984968789	1.5834129348139594	1.3559483137804151	0.21851423210344623	0.04367374738718872	0.0729176113014912	0.647988358084531	0.07854680191199186	0.6744316961072153	0.23453039386325752	0.04726251110242508	2.670692120738046	1.4563553345229585	0.7475346475987296	0.9644299300678756	0.029202234884388625	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0	-7745.48931242287	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.58179953133553	89.7654658186118	451.98729868191464	90.45439438383843	34.249303653140636	32.98953324558902	7.0	"Cebu"	-1236.4181200229048
43750000	-11917.72807505751	-4156.8214962737275	-7760.906578783783	52.33394012241801	1957.789347548812	805.1901155719479	89.76478456753787	10.950450699098855	0.4189696974201666	6.601212828000453E-4	2.798294011269367E-4	0.0021101958361361205	6.195504645631929E-4	0.413879851221848	-0.007014833933318688	0.0021101958361361187	0.2944695601244002	0.7616173485319069	0.41297972832203533	0.45127778922162526	0.027702626243722318	0.6480042396581096	0.11269913639841604	0.7137968585063356	0.4990046210573877	0.4207285857375212	0.15969920307481653	0.5367104774363887	0.7365889136826236	1.482342965247231	0.2365406141571882	0.995909845035225	1.2205379567957089	0.7983924526893085	1.0118311217090836	0.5114652278155404	1.3236691117752597	0.3768635132669514	0.31622315281274654	0.11164787562270857	1.3209317622539338	0.08816165821924159	1.1009691136527333	0.8175011849152947	0.06580747606573048	0.6887497749350096	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	-7737.126909115752	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.274133364472335	51.91262003870804	502.2474472788821	183.77949163260195	54.36408643754639	19.134038427817885	6.0	"Mindanao"	-1281.7127890561085
43800000	-11923.05559752505	-4148.354554138982	-7774.701043386069	35.587771054926314	1974.5355166163035	734.0709469561157	83.80336306807712	9.581116075295665	0.30883122160993876	6.331202543703563E-4	2.8049670196038598E-5	0.004626850884652576	6.309849385242751E-4	0.04299181615466142	-0.07239082902146775	0.004626850884652576	0.17629998864494417	1.3832120328445197	0.20611883849187795	0.09107073632959613	0.0092820688373485	0.5083782967256544	0.6172424653190455	0.8751264675775657	2.5145524957304692	0.3395035156985675	0.9966432531735666	4.193592998876584	0.9628750623543366	2.533851005018884	0.7921695195543215	0.543223546048619	0.21310622120059103	0.21186888671577392	2.689751079013782	0.1051685927047557	1.060443008419057	0.5112603520457105	2.20694630523611	0.5142625634960383	0.8261616531160412	1.6707307993845593	0.6933881064107076	0.21160148245836521	0.5897382111708742	1.3394988754128219	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	8.0	-7748.956565398146	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.906980987310556	52.90693441997008	444.819939744553	106.46240888992816	89.33986827210651	4.798740033422858	7.0	"Negros Oriental"	-1260.9373382365814
43850000	-11930.728144000648	-4147.814808120533	-7782.913335880116	40.532643028844475	1969.5906446423855	764.7689796719862	80.0603636525612	10.10020088736708	0.2710871177066074	6.753740288092824E-4	2.552500998019442E-4	0.0029628907552274337	5.982754261238375E-4	0.3925438136450663	-0.01818972504523378	0.002962890755227433	1.2559369307881196	1.124559510531911	1.4914696141424104	0.03262336233833574	0.12332199715679448	1.2574196925891787	0.40423951113503054	0.9772471683283798	0.3923542012629303	1.9783547911091168	1.5573687319755227	3.8977372619090818	3.777896945512319	0.541911969485326	1.376403045130203	1.0194809877443387	0.29826860974492786	2.293529786377392	1.3006267310835253	0.35188348399294506	0.02572480400128026	0.7342440918327252	3.647128496467847	0.7089544676323858	0.07775824716891709	2.207857385742614	3.31245801465328	0.25444291948816317	0.28356162077900093	0.04703442033133631	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0	-7755.641831746189	-2848.9064322329823	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	17.4244767237474	49.27256129706497	459.843247973424	107.84893434053406	117.73396452597353	15.856073419359511	7.0	"Negros Oriental"	-1253.290212901009
43900000	-11916.837360938833	-4166.109462733424	-7750.727898205409	45.689573740393406	1964.4337139308366	819.5277731191306	93.13698761276409	11.072296412264249	0.30937778913094993	6.207230171402863E-4	2.3776584904621297E-4	0.002133100883650958	6.054653210970204E-4	0.35547989782460504	0.012659940853104462	0.002133100883650958	0.10586158034216119	0.003959731007360611	0.7357327930663184	0.205323001762467	0.40824251434768954	1.0824867597267724	0.5162633921439147	3.586353464441647	1.6727061966037762	0.7055873842977258	0.09904891456521617	2.522224048841222	0.13631449046176455	0.4500146699547568	0.6521258172344271	0.2421241133112029	0.4276597335770396	0.5447515621751317	0.2578512421482036	0.831279741783513	0.07096005952852884	0.43313515275045494	0.965221767275713	0.4145549828067676	0.5418041171056431	0.7804684342429745	0.8521558759362126	0.37356711935742914	1.0529034345479666	0.6333860151657763	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	11.0	-7726.559368352296	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.7356150117515587	81.13752586879852	531.4772121484182	95.30228669299765	86.69075618767798	20.97538412179599	6.0	"Negros Oriental"	-1286.6328481809423
43950000	-11952.501764553663	-4175.496599991269	-7777.0051645623935	44.760195451451445	1965.3630922197785	828.742970468803	88.95209522710945	11.174329799762647	0.3607543411784255	6.09844479884563E-4	2.2518150667454533E-4	0.002795288824090117	5.682124926921436E-4	0.35116792319873735	-0.09422449770058282	0.0027952888240901164	0.6841333558484065	1.4399849297263154	0.23012313916209853	0.19219230824519196	0.10622854943430367	2.2254472254774993	2.3906466727180846	0.8168187963560288	1.7835304674463808	2.1175941311249185	0.07643003206558273	2.9098656751006757	0.07759024825213962	0.6810864181849556	1.0301517025848952	4.1385248642014165	0.11182114111176256	2.4485876658255723	0.2561167411406871	5.628681413378342	0.6783981950700343	0.365115475698983	0.24969261573341903	2.5850959276623433	0.34077615366498915	0.11867124045665263	0.18299901282214368	0.7221402631604583	0.8746965692887482	0.060644266034730346	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	11.0	-7748.32261095342	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2657329329674942	54.4292636568815	549.0783531204927	179.35609029694544	22.93035692043628	10.585785241887997	5.0	"Mindanao"	-1281.049918108613
44000000	-11974.704981924806	-4221.468929774087	-7753.236052150718	49.276994106478	1960.846293564752	952.4719614847601	108.23346136674382	11.121584622437235	0.3360949991707293	5.427410750761529E-4	1.994622181001141E-4	0.006368570489465694	5.125754854794967E-4	0.3671551025473408	-0.019631445018415176	0.006368570489465699	0.02450283855527912	1.256546427278976	2.413037190044445	0.3062472072084741	0.2443312810196748	1.9959664750679285	1.1496239781442539	0.24018494464756998	1.2500954373967224	0.28302344250990547	1.8144702649357292	0.3652854460967826	2.287629492542476	0.5307784018858815	1.319704359428626	2.1063979751277597	2.255754419275958	2.519467215489877	0.4745704304300891	0.419843600946741	0.9958922382229974	1.5311045486229213	2.242905987407787	0.3448847475503168	1.5624676133863518	1.7539401390972076	0.7043919831907164	0.30514347986811485	0.1578804296533852	0.16309155871769862	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	12.0	-7730.458740929486	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.158064799335979	90.62669819660881	571.8032756464255	200.02824171317735	94.26830889319065	24.586718827366802	6.0	"Mindanao"	-1324.5193900680233
44050000	-11943.162268454935	-4181.271478689954	-7761.890789764981	42.07990123072594	1968.043386440504	826.1402598111874	90.51364076324187	11.43926943527893	0.3378460118631123	5.811394424163584E-4	1.2430780590987143E-4	0.002562973739583612	5.526800582199749E-4	0.20408881740335863	0.08081938830108316	0.002562973739583611	0.6499390475580731	0.5441782292375763	0.5418489641143829	1.131900512290339	1.2385347873742392	1.9528273646428456	1.4678228083400955	1.2857225243374473	0.8957649384637443	2.3914988113717306	2.30087283405928	0.558382913690735	1.5864184047344665	0.580705808165654	0.18785383269594524	1.5690145429637856	1.4230688019647204	1.8932090340890304	1.6031764820335739	3.2730524099580496	0.4801372471212135	1.8231567736944287	0.4277500601079574	1.7491613464626363	2.0866450992743384	1.2706033492505424	4.124723657160258	0.7881727481219107	1.0809319341038368	1.5543424518153228	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	11.0	-7738.6522003215205	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	4.283236353915657	101.2816855590438	506.12910798611904	120.04826433296753	23.34369332982462	54.78675964206495	7.0	"Oriental Mindoro"	-1280.1583745283222
44100000	-11983.705501172515	-4216.569881194502	-7767.135619978013	44.70321761703752	1965.4200700541924	925.3861099399819	113.33437487307508	10.676195833125549	0.3375082429645789	5.22537366778796E-4	3.0129109922617164E-5	0.0010292825465280174	5.253954584687287E-4	0.058593759587856384	0.08601686753735854	0.0010292825465280176	0.1832553571273974	0.23037318763849768	0.6856144245630102	0.05420887728955629	0.22902664706871814	0.8814830018869113	0.07880697106321216	2.0844776769357254	0.6211418919976583	0.1749852295680215	0.14171980784881133	2.4469402819203614	0.6283568008468471	0.3520514617153671	2.323940105525842	0.28827850167560065	0.8382533091700072	1.4955408428795953	0.8320064134530659	0.11143128247125861	0.5584371362449322	1.5658311662469129	1.6952067811712557	2.257277199550488	0.08551710599292196	0.7758778987370676	1.9983561043127727	2.9914711623498706	0.5067212113584436	0.8445839824849216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	9.0	-7740.9738547784145	-2848.9064322329823	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.542070512560745	99.10672046391188	653.3613643679485	120.15266475589546	37.87063065272626	27.653618806395492	5.0	"Luzon"	-1333.1073436821239
44150000	-11985.954406476896	-4207.074777568206	-7778.879628908691	40.7852291173667	1969.3380585538632	880.6242551964152	102.19906880233535	10.96760533173445	0.3599141386277969	5.220789014968134E-4	2.0241309944047588E-5	0.0033618151602151933	5.212567123446612E-4	0.03850728251683529	0.04310852571712257	0.003361815160215188	0.2589224037957272	1.406693851905587	1.0972773934233793	0.2412643646687124	0.047323445892521535	1.8058045528665005	0.9700160006832629	2.6084408934978547	1.0990979241907395	0.12063636503308649	0.35843054224183907	0.3158590019736529	1.3779353731662363	3.820577441642215	0.785654745204289	0.7405231846690093	0.8394677532329345	0.6199250822161014	2.938585207135828	0.5657699157202961	0.5592525767630244	1.5224605936360112	2.4871307780230087	0.042620394093600265	0.9661502704556525	1.2512549022411288	0.32565964009765674	0.5197852495103434	2.463477093113937	1.197567371770657	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0	-7752.815930050358	-2848.9064322329823	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.373262052544718	182.2661154804122	508.9808725412488	125.21706184819602	25.27082602643675	19.643764251798206	7.0	"Cebu"	-1314.9204617564446
44200000	-11962.537671908245	-4201.219175527645	-7761.318496380599	48.969007726428124	1961.1542799448018	951.7461365204379	108.9414699855122	11.059486493145823	0.34954041217729465	5.121616985402881E-4	4.78775296981533E-5	0.0010959103855177703	5.160091249593937E-4	0.09370645017039458	-0.06540501707789449	0.0010959103855177703	1.085711733432073	1.0939687309274435	0.10653075085421902	0.03437670149050134	1.466728888491658	0.10514301002393563	0.0907094421797784	2.300382706517202	1.4789583772904173	0.7537364446047278	1.4272747479725292	1.0244098773299508	0.3709946181108832	2.0235484759349522	0.43277997055475265	0.12223514474944074	0.42261030860692234	0.25660062696982255	1.8490522423151587	1.0839267823286136	0.9153455554609714	0.8052484565053422	1.1846981215594241	1.6362433968738115	0.9475723437319757	1.3274842107411644	1.2815974931848377	0.7977563293639527	0.07459452951240707	1.9343304900047624	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	9.0	-7734.371591993226	-2848.9064322329823	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.391986167258351	72.63859820954195	572.3323020982752	241.27907511014467	40.75462203604424	15.307584339132845	6.0	"Mindanao"	-1317.1487848687875
