Sample	posterior	likelihood	prior	treeLikelihood.sim6_uniform_150	structuredCoalescent	treeHeight	migration.indicator.1	migration.indicator.2	migration.indicator.3	migration.indicator.4	migration.indicator.5	migration.indicator.6	Ne.Region1	Ne.Region2	Ne.Region3	b_migration.Region1_to_Region2	b_migration.Region1_to_Region3	b_migration.Region2_to_Region1	b_migration.Region2_to_Region3	b_migration.Region3_to_Region1	b_migration.Region3_to_Region2	sum(migration.indicator.)	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
11008000	-25238.066802673053	-24760.474881517825	-477.59192115522734	-24760.474881517825	-464.1069671437873	24.77105757381374	1	0	1	0	0	1	2.158423	2.158423	2.158423	0.145584	0.0	0.183894	0.0	0.0	0.267309	3	2.687932412770884E-4	2.23186655694467	0.28450570889658067	0.21259422040565124	0.24108353653008613	0.26181653416768363
11010000	-25240.246545859485	-24757.531112150624	-482.71543370886303	-24757.531112150624	-466.23447062148927	24.771469043882377	1	0	1	0	0	1	2.354821	2.354821	2.354821	0.071121	0.0	0.269130	0.0	0.0	0.162201	3	2.5323160898496925E-4	2.23186655694467	0.28450570889658067	0.21259422040565124	0.24108353653008613	0.26181653416768363
11012000	-25239.659082731985	-24755.6736434416	-483.9854392903847	-24755.6736434416	-464.4115832553266	24.772564912696595	1	1	1	0	0	1	2.421982	2.421982	2.421982	0.109456	0.001186	0.377949	0.0	0.0	0.187053	4	2.557999869309929E-4	2.23186655694467	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11014000	-25242.119410221094	-24755.366515178892	-486.75289504220376	-24755.366515178892	-468.3357679325509	24.768738727766703	1	0	1	0	0	1	2.177942	2.177942	2.177942	0.186772	0.0	0.194046	0.0	0.0	0.273178	3	2.500148970498808E-4	2.23186655694467	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11016000	-25252.240125017266	-24762.567463045983	-489.6726619712841	-24762.567463045983	-469.743775141517	24.112206668958336	1	0	1	1	1	1	2.287490	2.287490	2.287490	0.165813	0.0	0.390164	0.103836	0.109597	0.259811	5	2.593062671352483E-4	2.1818048550028775	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11018000	-25238.69475075087	-24760.565466226144	-478.1292845247266	-24760.565466226144	-465.1113454038588	24.12086560860147	1	0	1	0	0	1	2.123199	2.123199	2.123199	0.063553	0.0	0.361837	0.0	0.0	0.288186	3	2.848802571314185E-4	1.7033107156181693	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11020000	-25236.562595035954	-24753.561834523498	-483.000760512457	-24753.561834523498	-466.44319084812247	24.125774977518113	1	0	1	0	0	1	2.449450	2.449450	2.449450	0.056438	0.0	0.363816	0.0	0.0	0.219088	3	2.7543770331211966E-4	1.7033107156181693	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11022000	-25237.68426824778	-24761.37852752233	-476.30574072544846	-24761.37852752233	-461.0837804371997	24.13261725158036	1	0	1	0	0	1	2.141422	2.141422	2.141422	0.145783	0.0	0.270232	0.0	0.0	0.203639	3	2.6559267748153294E-4	1.802278352398447	0.28450570889658067	0.2234751160538096	0.23091096289406596	0.26110821215554547
11024000	-25253.78406059526	-24768.964240350746	-484.81982024451344	-24768.964240350746	-469.3437940108017	24.1289305643283	1	0	1	1	0	1	1.778509	1.778509	1.778509	0.227090	0.0	0.294038	0.047864	0.0	0.241235	4	2.7368183144813117E-4	1.7544458853395737	0.2886056325069371	0.22178716271371454	0.22849899262380458	0.26110821215554547
11026000	-25259.899419098838	-24769.11947077504	-490.7799483237979	-24769.11947077504	-472.63432727796885	24.136387297974533	1	0	1	0	0	1	2.284219	2.284219	2.284219	0.166506	0.0	0.242777	0.0	0.0	0.122629	3	2.667634767898968E-4	2.249447863409803	0.2851728991108538	0.22521989610979784	0.22849899262380458	0.26110821215554547
11028000	-25235.41354044287	-24748.52435959738	-486.8891808454884	-24748.52435959738	-470.348805741872	24.13389220698895	1	0	1	0	0	1	2.600258	2.600258	2.600258	0.148907	0.0	0.176040	0.0	0.0	0.149842	3	2.6058092669579795E-4	2.2677781600016984	0.2851728991108538	0.22521989610979784	0.23301730859246472	0.2565898961868853
11030000	-25242.880776122944	-24758.254854702158	-484.6259214207848	-24758.254854702158	-468.6360041506075	24.14010209393661	1	0	1	0	0	1	2.143459	2.143459	2.143459	0.264249	0.0	0.234206	0.0	0.0	0.132409	3	2.6930768107954594E-4	1.9684436200835616	0.2851728991108538	0.22521989610979784	0.23301730859246472	0.2565898961868853
11032000	-25236.299660476114	-24757.301601097053	-478.99805937906024	-24757.301601097053	-459.23649222395403	24.07803054488566	1	0	1	0	0	1	2.071528	2.071528	2.071528	0.245316	0.0	0.359310	0.0	0.0	0.162821	3	2.760273826736656E-4	2.0307688684854717	0.2851728991108538	0.22521989610979784	0.23301730859246472	0.2565898961868853
11034000	-25218.516751888685	-24742.471529149432	-476.0452227392534	-24742.471529149432	-460.9457323099597	24.065488597482716	1	0	1	0	0	1	2.316647	2.316647	2.316647	0.112508	0.0	0.157354	0.0	0.0	0.340156	3	2.7036641789494935E-4	2.0307688684854717	0.2851728991108538	0.2172851876010866	0.23301730859246472	0.2645246046955966
11036000	-25225.97625004937	-24749.732030656396	-476.24421939297287	-24749.732030656396	-460.60890914814416	24.05698591626839	1	0	1	0	1	1	2.405290	2.405290	2.405290	0.203392	0.0	0.441954	0.0	0.052217	0.284752	4	2.688803515026468E-4	2.0307688684854717	0.2851728991108538	0.2172851876010866	0.23301730859246472	0.2645246046955966
11038000	-25240.767312872737	-24757.865869939887	-482.9014429328507	-24757.865869939887	-468.2392156555305	23.97353442502149	1	0	1	1	0	1	1.943440	1.943440	1.943440	0.086754	0.0	0.366622	0.113305	0.0	0.337285	4	2.783212884397417E-4	2.0307688684854717	0.2851728991108538	0.2172851876010866	0.23301730859246472	0.2645246046955966
11040000	-25250.189762153786	-24751.88268484113	-498.3070773126578	-24751.88268484113	-480.4934789750914	24.50713583268278	1	0	1	1	0	1	1.972339	1.972339	1.972339	0.061988	0.0	0.388740	0.017043	0.0	0.229900	4	2.4783936663887087E-4	2.0307688684854717	0.2851728991108538	0.2172851876010866	0.23301730859246472	0.2645246046955966
11042000	-25242.136276328085	-24753.313687086953	-488.82258924113347	-24753.313687086953	-472.3280536541487	24.516376172901786	1	0	1	0	0	1	2.435806	2.435806	2.435806	0.192533	0.0	0.252044	0.0	0.0	0.349539	3	2.5694687777030103E-4	2.0307688684854717	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11044000	-25251.198112937524	-24761.335109425017	-489.8630035125056	-24761.335109425017	-472.98148324304503	25.101548650367402	1	0	1	0	1	1	2.259544	2.259544	2.259544	0.169448	0.0	0.280011	0.0	0.156479	0.104132	4	2.695349194912348E-4	2.0307688684854717	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11046000	-25238.639006273774	-24750.72871898885	-487.910287284924	-24750.72871898885	-473.48884051735354	25.094625471955354	1	0	1	0	0	1	2.015183	2.015183	2.015183	0.100935	0.0	0.154071	0.0	0.0	0.108152	3	2.5878343196747265E-4	2.0307688684854717	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11048000	-25226.31038291725	-24741.17181144418	-485.13857147307124	-24741.17181144418	-470.13997775356233	25.104030112919144	1	0	1	0	0	1	2.128175	2.128175	2.128175	0.245510	0.0	0.354587	0.0	0.0	0.117834	3	2.683384781963893E-4	1.9034552531148117	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11050000	-25226.51163559102	-24739.008512748147	-487.503122842873	-24739.008512748147	-472.0340385235776	24.007406843572607	1	0	1	1	0	1	1.795439	1.795439	1.795439	0.150017	0.0	0.313587	0.197589	0.0	0.234219	4	2.5280399757974034E-4	1.9034552531148117	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11052000	-25233.367320075045	-24746.685953047046	-486.6813670279982	-24746.685953047046	-471.20064192342966	23.994889111272833	1	0	1	0	0	1	2.050182	2.050182	2.050182	0.157114	0.0	0.389507	0.0	0.0	0.235821	3	2.889217786964169E-4	1.9034552531148117	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11054000	-25239.28536497727	-24752.890042265975	-486.3953227112941	-24752.890042265975	-469.6755878563456	23.995468880678796	1	0	1	1	0	1	2.187516	2.187516	2.187516	0.172965	0.0	0.163230	0.086471	0.0	0.228368	4	2.644488551562956E-4	1.9034552531148117	0.2864245705504789	0.2172851876010866	0.23301730859246472	0.2632729332559715
11056000	-25239.7844221124	-24760.60024166916	-479.18418044324096	-24760.60024166916	-462.8859760663198	23.911118457044555	1	0	1	1	1	1	2.091856	2.091856	2.091856	0.151090	0.0	0.213565	0.014527	0.031598	0.207582	5	2.641152708716882E-4	1.9034552531148117	0.2847201506367497	0.22029504401819244	0.23472172850619386	0.2602630768388656
11058000	-25237.530267232465	-24759.105797141143	-478.42447009132354	-24759.105797141143	-464.8706156800196	25.058417486499035	1	0	1	0	0	1	1.995445	1.995445	1.995445	0.211903	0.0	0.275050	0.0	0.0	0.349394	3	2.6895522785322086E-4	1.9034552531148117	0.2847201506367497	0.22029504401819244	0.23472172850619386	0.2602630768388656
11060000	-25237.488424845105	-24758.44249208718	-479.0459327579254	-24758.44249208718	-462.2120100095012	25.054833491987917	1	0	1	1	0	1	1.838731	1.838731	1.838731	0.117965	0.0	0.234586	0.073388	0.0	0.301884	4	2.7489578970594917E-4	1.9034552531148117	0.2847201506367497	0.22029504401819244	0.23472172850619386	0.2602630768388656
11062000	-25236.27719440934	-24750.39576598284	-485.8814284264972	-24750.39576598284	-466.47102587866794	25.32468051926351	1	0	1	0	0	1	2.197722	2.197722	2.197722	0.074830	0.0	0.219865	0.0	0.0	0.161534	3	2.613432021570482E-4	1.9552146024487194	0.2847201506367497	0.22029504401819244	0.23098800753275575	0.26399679781230373
11064000	-25237.010759119003	-24753.73110248239	-483.2796566366139	-24753.73110248239	-467.84410670170234	25.328726519730832	1	0	1	0	0	1	2.422877	2.422877	2.422877	0.263660	0.0	0.237927	0.0	0.0	0.155528	3	2.726572415419322E-4	1.9552146024487194	0.27714138784047315	0.22029504401819244	0.23098800753275575	0.2715755606085803
11066000	-25237.23788146629	-24747.29114331682	-489.94673814947083	-24747.29114331682	-470.6348124669584	25.108348642629437	1	0	1	0	0	1	2.645696	2.645696	2.645696	0.237039	0.0	0.249978	0.0	0.0	0.381631	3	2.6527247379034554E-4	1.9552146024487194	0.2832162362517168	0.22029504401819244	0.23098800753275575	0.2655007121973366
11068000	-25241.989890284152	-24747.169589140656	-494.82030114349755	-24747.169589140656	-479.01208138497833	25.09679730708965	1	0	1	1	0	1	2.376933	2.376933	2.376933	0.055230	0.0	0.442082	0.089215	0.0	0.212256	4	2.65063951349937E-4	1.9552146024487194	0.2832162362517168	0.22029504401819244	0.23098800753275575	0.2655007121973366
11070000	-25240.49326168144	-24747.453892383783	-493.03936929765695	-24747.453892383783	-475.2813816797846	25.099950667003633	1	0	1	0	0	1	2.391791	2.391791	2.391791	0.129400	0.0	0.427033	0.0	0.0	0.378504	3	2.6809419843915863E-4	1.9552146024487194	0.2832162362517168	0.22029504401819244	0.23098800753275575	0.2655007121973366
11072000	-25238.892670781002	-24748.613399890244	-490.2792708907593	-24748.613399890244	-473.7774169020541	25.09118956907201	1	0	1	0	0	1	2.300418	2.300418	2.300418	0.149197	0.0	0.370405	0.0	0.0	0.339125	3	2.5523108662112783E-4	1.9552146024487194	0.2832162362517168	0.2205472494446241	0.23098800753275575	0.265248506770905
11074000	-25234.90310721642	-24744.173125115412	-490.72998210100985	-24744.173125115412	-475.76220614472646	25.28234214320309	1	0	1	0	0	1	2.351768	2.351768	2.351768	0.196555	0.0	0.308662	0.0	0.0	0.213790	3	2.6018468551045683E-4	1.9552146024487194	0.2832162362517168	0.2205472494446241	0.23098800753275575	0.265248506770905
11076000	-25261.61826014359	-24753.71672257462	-507.9015375689716	-24753.71672257462	-484.8714559133845	24.90725705859045	1	0	1	1	1	1	2.121392	2.121392	2.121392	0.233837	0.0	0.397222	0.121394	0.235949	0.085245	5	2.64071041346085E-4	2.1293753454704443	0.2832162362517168	0.2205472494446241	0.23098800753275575	0.265248506770905
11078000	-25257.493143041167	-24765.334440649625	-492.1587023915428	-24765.334440649625	-475.29678242231864	24.497772935047934	1	0	1	0	0	1	2.652664	2.652664	2.652664	0.238290	0.0	0.321544	0.0	0.0	0.161403	3	2.606189636110924E-4	1.9298177735657893	0.2832162362517168	0.2205472494446241	0.23098800753275575	0.265248506770905
11080000	-25240.523722899034	-24749.28511689894	-491.2386060000926	-24749.28511689894	-476.4526256410032	24.495426295851466	1	0	1	0	0	1	2.343249	2.343249	2.343249	0.172512	0.0	0.428754	0.0	0.0	0.375599	3	2.7434375446616416E-4	1.9298177735657893	0.2832162362517168	0.2205472494446241	0.23098800753275575	0.265248506770905
11082000	-25244.925165640965	-24748.18960489941	-496.73556074155715	-24748.18960489941	-481.5933812066696	24.49200296490648	1	0	1	0	0	1	2.393462	2.393462	2.393462	0.115115	0.0	0.340452	0.0	0.0	0.249106	3	2.7812964901349573E-4	1.9298177735657893	0.28502247241255835	0.2205472494446241	0.23441391220485638	0.26001636593796285
11084000	-25242.88220931186	-24750.574937035268	-492.3072722765937	-24750.574937035268	-473.38433411927866	24.49820200454483	1	0	1	0	1	1	2.351884	2.351884	2.351884	0.216225	0.0	0.426935	0.0	0.077093	0.073428	4	2.7292575420564567E-4	1.9298177735657893	0.28502247241255835	0.2205472494446241	0.23441391220485638	0.26001636593796285
11086000	-25233.78536843216	-24745.33989392673	-488.44547450542893	-24745.33989392673	-469.95002083822607	24.49215413733846	1	0	1	0	1	1	2.298974	2.298974	2.298974	0.171144	0.0	0.495931	0.0	0.072805	0.102336	4	2.767704111557254E-4	1.9298177735657893	0.28502247241255835	0.2205472494446241	0.233382637657203	0.26104764048561624
11088000	-25234.451303183494	-24746.203441671423	-488.24786151207167	-24746.203441671423	-469.27497336749724	24.70367148391171	1	0	1	0	0	1	2.232543	2.232543	2.232543	0.098537	0.0	0.364302	0.0	0.0	0.289037	3	2.723720381245449E-4	1.9298177735657893	0.28502247241255835	0.2205472494446241	0.233382637657203	0.26104764048561624
11090000	-25243.486535806274	-24755.983526347594	-487.5030094586816	-24755.983526347594	-469.813290045525	23.99597394852915	1	0	1	0	1	1	2.359876	2.359876	2.359876	0.077391	0.0	0.198899	0.0	0.054694	0.143008	4	2.6791218183389037E-4	1.9298177735657893	0.2819499642305563	0.2173241595268812	0.233382637657203	0.2673432385853612
11092000	-25236.807190256797	-24747.209907121345	-489.5972831354515	-24747.209907121345	-470.9764650769726	23.990766326420268	1	0	1	0	0	1	2.394151	2.394151	2.394151	0.294998	0.0	0.383060	0.0	0.0	0.199912	3	2.708576991078043E-4	2.035729203853928	0.2819499642305563	0.2173241595268812	0.233382637657203	0.2673432385853612
11094000	-25240.853042492843	-24751.306008006806	-489.54703448603556	-24751.306008006806	-473.3220842250125	25.230271959221618	1	0	1	0	0	1	2.277289	2.277289	2.277289	0.206211	0.0	0.375787	0.0	0.0	0.125455	3	2.5547093575607857E-4	2.0303959948696626	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11096000	-25230.31602746286	-24747.915649644525	-482.40037781833587	-24747.915649644525	-466.23065112431726	25.25241201299594	1	0	1	0	1	1	2.019797	2.019797	2.019797	0.126346	0.0	0.320684	0.0	0.046468	0.288771	4	2.638414693687271E-4	2.0303959948696626	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11098000	-25233.931346519817	-24749.25170696439	-484.67963955542524	-24749.25170696439	-471.75880867864026	24.439816329730714	1	0	1	0	0	1	2.242102	2.242102	2.242102	0.227413	0.0	0.164163	0.0	0.0	0.089126	3	2.621428245644033E-4	2.0303959948696626	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11100000	-25247.972979936305	-24763.32595779367	-484.6470221426357	-24763.32595779367	-469.70991738445485	24.976371783275763	1	0	1	0	0	1	2.167756	2.167756	2.167756	0.115900	0.0	0.158353	0.0	0.0	0.351373	3	2.532618109420713E-4	2.0303959948696626	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11102000	-25257.050139726925	-24767.81112267636	-489.2390170505636	-24767.81112267636	-467.8446724060504	24.96589803681229	1	0	1	0	0	1	2.011019	2.011019	2.011019	0.153854	0.0	0.408033	0.0	0.0	0.159484	3	2.5690499367559446E-4	2.0303959948696626	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11104000	-25241.670380032952	-24766.719448821706	-474.9509312112457	-24766.719448821706	-459.2998422845457	24.95871844579049	1	0	1	0	0	1	2.183499	2.183499	2.183499	0.121740	0.0	0.315670	0.0	0.0	0.217693	3	2.6881395800049134E-4	1.8923875585767571	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11106000	-25245.653805588903	-24759.655656327788	-485.99814926111503	-24759.655656327788	-466.9422941209635	24.963523817504306	1	1	1	1	0	1	1.947158	1.947158	1.947158	0.194016	0.103394	0.229556	0.076504	0.0	0.270941	5	2.863606558952334E-4	2.116118521535209	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11108000	-25244.052276278257	-24758.382914595095	-485.66936168316295	-24758.382914595095	-468.49878462790883	24.96071455761547	1	0	1	0	0	1	2.740129	2.740129	2.740129	0.163631	0.0	0.263799	0.0	0.0	0.319499	3	2.8261804116081575E-4	2.116118521535209	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11110000	-25243.172056563846	-24757.547557310907	-485.6244992529386	-24757.547557310907	-467.3712628100954	24.968561418044867	1	0	1	0	1	1	2.360201	2.360201	2.360201	0.203993	0.0	0.223300	0.0	0.065671	0.128786	4	2.775293518292052E-4	2.116118521535209	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11112000	-25248.36060868113	-24750.546791032615	-497.81381764851665	-24750.546791032615	-480.42080207064544	25.021327782965834	1	0	1	0	1	1	2.485903	2.485903	2.485903	0.272424	0.0	0.171937	0.0	0.012501	0.113353	4	2.727390434577441E-4	2.04232021404069	0.28574359980051667	0.2173241595268812	0.233382637657203	0.2635496030154008
11114000	-25241.680783911146	-24760.538000275643	-481.14278363550375	-24760.538000275643	-464.048823156213	25.01404200888909	1	0	1	0	0	1	2.268312	2.268312	2.268312	0.161202	0.0	0.343826	0.0	0.0	0.238510	3	2.7064868976769686E-4	2.04232021404069	0.28574359980051667	0.2173241595268812	0.23016365741193043	0.2667685832606734
11116000	-25239.614588668326	-24750.594701426176	-489.0198872421508	-24750.594701426176	-472.71530571259035	24.466978614189056	1	0	1	0	0	1	2.412402	2.412402	2.412402	0.162612	0.0	0.183240	0.0	0.0	0.185297	3	2.6688585414088494E-4	2.04232021404069	0.28574359980051667	0.2173241595268812	0.23016365741193043	0.2667685832606734
11118000	-25242.321652793165	-24749.60483460436	-492.71681818880336	-24749.60483460436	-475.6158032578138	24.45509641487293	1	0	1	1	0	1	2.406837	2.406837	2.406837	0.115465	0.0	0.406827	0.085723	0.0	0.249298	4	2.6795985528399257E-4	2.04232021404069	0.2886223848602875	0.2173241595268812	0.23016365741193043	0.2638897982009025
11120000	-25230.525750918467	-24746.603760971633	-483.92198994683355	-24746.603760971633	-467.4935084199135	24.468124163402464	1	0	1	0	0	1	2.046910	2.046910	2.046910	0.169200	0.0	0.329731	0.0	0.0	0.285925	3	2.823052367600823E-4	2.04232021404069	0.2886223848602875	0.2173241595268812	0.23016365741193043	0.2638897982009025
11122000	-25241.340247204294	-24750.486006024268	-490.85424118002567	-24750.486006024268	-473.41247281907243	24.246808269296977	1	0	1	0	1	1	2.358251	2.358251	2.358251	0.093134	0.0	0.258444	0.0	0.050166	0.123295	4	2.6468595540054933E-4	2.04232021404069	0.2886223848602875	0.2173241595268812	0.23016365741193043	0.2638897982009025
11124000	-25255.14969856567	-24762.428111329846	-492.72158723582294	-24762.428111329846	-475.3323302700548	24.254817168231778	1	0	1	1	1	1	2.206004	2.206004	2.206004	0.344784	0.0	0.722381	0.041617	0.110154	0.142334	5	2.689134066661104E-4	2.123224854914	0.2876237371144729	0.2173241595268812	0.22930039835039903	0.2657517050082485
11126000	-25239.71605849921	-24759.65923312125	-480.0568253779597	-24759.65923312125	-466.13720653623835	24.245034019899595	1	0	1	0	0	1	2.175980	2.175980	2.175980	0.130893	0.0	0.246934	0.0	0.0	0.318364	3	2.8430081353756666E-4	2.123224854914	0.2876237371144729	0.2173241595268812	0.22930039835039903	0.2657517050082485
11128000	-25230.682873833113	-24749.95366646041	-480.7292073727036	-24749.95366646041	-466.6369107092957	24.237914094107985	1	0	1	1	0	1	1.601340	1.601340	1.601340	0.123060	0.0	0.277112	0.037711	0.0	0.110676	4	2.632864211864074E-4	2.123224854914	0.2849235224408753	0.22002437420047877	0.22930039835039903	0.2657517050082485
11130000	-25229.274159394605	-24754.912490274724	-474.3616691198787	-24754.912490274724	-456.9518603337938	24.24183864726544	1	0	1	0	0	1	2.114007	2.114007	2.114007	0.225095	0.0	0.303839	0.0	0.0	0.380947	3	2.828465384038439E-4	2.123224854914	0.2849235224408753	0.22002437420047877	0.22930039835039903	0.2657517050082485
11132000	-25244.85523775016	-24759.07260628576	-485.78263146439696	-24759.07260628576	-466.5470685630544	24.244515935516382	1	0	1	0	0	1	2.301203	2.301203	2.301203	0.261133	0.0	0.439910	0.0	0.0	0.322948	3	2.62817444657517E-4	2.123224854914	0.2844561166445428	0.2267949437587794	0.22930039835039903	0.2594485412462804
11134000	-25237.712020215426	-24749.216584543436	-488.4954356719894	-24749.216584543436	-472.32030942797394	24.245162038375803	1	0	1	0	1	0	2.437578	2.437578	2.437578	0.204615	0.0	0.308166	0.0	0.308723	0.0	3	2.6055673259820677E-4	2.123224854914	0.2844561166445428	0.2267949437587794	0.22930039835039903	0.2594485412462804
11136000	-25245.595881833484	-24752.02955191065	-493.56632992283375	-24752.02955191065	-472.7013623794175	24.251612980676196	1	0	1	0	0	1	2.414418	2.414418	2.414418	0.120531	0.0	0.205079	0.0	0.0	0.267296	3	2.6785394941251445E-4	2.123224854914	0.2844561166445428	0.2267949437587794	0.22930039835039903	0.2594485412462804
11138000	-25252.658772798728	-24767.932033063353	-484.72673973537445	-24767.932033063353	-468.3955201975635	24.228631680680184	1	0	1	0	0	1	2.266935	2.266935	2.266935	0.349313	0.0	0.495412	0.0	0.0	0.266904	3	2.4611440218870803E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.22762451975049425	0.26250290712641616
11140000	-25239.78664707362	-24753.09002366497	-486.69662340865034	-24753.09002366497	-471.7756424381658	24.219980489095217	1	0	1	0	0	1	2.350818	2.350818	2.350818	0.160045	0.0	0.393406	0.0	0.0	0.393911	3	2.601031746190169E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11142000	-25241.833441331797	-24756.808348647974	-485.02509268382244	-24756.808348647974	-469.00483766733055	24.21299502470141	1	0	1	0	0	1	2.569577	2.569577	2.569577	0.132570	0.0	0.295241	0.0	0.0	0.339403	3	2.7088523832901907E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11144000	-25226.48640449875	-24735.603323457886	-490.8830810408644	-24735.603323457886	-477.50375289264906	23.982129888337607	1	0	1	0	0	1	1.878534	1.878534	1.878534	0.176868	0.0	0.322201	0.0	0.0	0.311591	3	2.5862614536416713E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11146000	-25225.172050993275	-24743.3818387336	-481.7902122596748	-24743.3818387336	-462.16609396564684	23.979676542944546	1	0	1	0	0	1	2.560975	2.560975	2.560975	0.159433	0.0	0.203216	0.0	0.0	0.378564	3	2.799660088794147E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11148000	-25234.204719145888	-24750.52059000945	-483.68412913643476	-24750.52059000945	-466.6520684111841	23.985542863467693	1	0	1	0	1	1	2.545846	2.545846	2.545846	0.116922	0.0	0.329690	0.0	0.185599	0.022405	4	2.7355216783424416E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11150000	-25231.947292193843	-24754.25260266508	-477.69468952876133	-24754.25260266508	-462.55488368982316	24.626174882216038	1	0	1	0	1	1	2.231542	2.231542	2.231542	0.192283	0.0	0.265070	0.0	0.077851	0.130774	4	2.699924501523482E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11152000	-25222.579893668262	-24741.688404836666	-480.89148883159584	-24741.688404836666	-466.28769591373435	24.618049478122657	1	0	1	0	0	1	2.088630	2.088630	2.088630	0.140865	0.0	0.303632	0.0	0.0	0.353511	3	2.6723406349590497E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11154000	-25219.255362693828	-24737.71573723112	-481.5396254627072	-24737.71573723112	-464.38765513023185	24.561557675805393	1	0	1	0	0	1	2.276472	2.276472	2.276472	0.150498	0.0	0.301943	0.0	0.0	0.214673	3	2.567662952798299E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11156000	-25233.041355052606	-24754.968344350913	-478.0730107016918	-24754.968344350913	-460.83126825578154	24.57669928193685	1	0	1	0	1	1	2.135575	2.135575	2.135575	0.246829	0.0	0.211380	0.0	0.051708	0.272491	4	2.822126822936864E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11158000	-25240.307077316087	-24754.492994143016	-485.81408317307114	-24754.492994143016	-468.2829081083063	23.6927222524856	1	0	1	1	1	1	1.908443	1.908443	1.908443	0.121748	0.0	0.222987	0.100324	0.059508	0.121627	5	2.6693445570834116E-4	2.123224854914	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11160000	-25249.972353252455	-24768.111048628052	-481.86130462440144	-24768.111048628052	-464.24495741921936	23.69213190213585	1	0	1	0	0	1	2.190275	2.190275	2.190275	0.166044	0.0	0.326438	0.0	0.0	0.110508	3	2.587723284411744E-4	1.6430268422848262	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11162000	-25234.31816618298	-24750.173794218008	-484.14437196497266	-24750.173794218008	-467.106207490802	23.91860130895839	1	0	1	0	0	1	2.404813	2.404813	2.404813	0.132167	0.0	0.235141	0.0	0.0	0.153101	3	2.738706293151216E-4	2.279132042076896	0.2830776293643118	0.2267949437587794	0.23093351854126784	0.25919390833564254
11164000	-25246.420099804018	-24756.666617577765	-489.7534822262536	-24756.666617577765	-474.24559618696685	23.92720103038808	1	0	1	0	0	1	2.570005	2.570005	2.570005	0.159669	0.0	0.307730	0.0	0.0	0.097324	3	2.816297132504345E-4	2.279132042076896	0.2785643051019692	0.2267949437587794	0.23093351854126784	0.2637072325979851
11166000	-25248.007840717637	-24760.880830634473	-487.1270100831649	-24760.880830634473	-466.886719551459	23.93028950934961	1	0	1	0	1	1	2.306450	2.306450	2.306450	0.097406	0.0	0.446588	0.0	0.010965	0.231787	4	2.6112774148045467E-4	2.095278569966171	0.2757652010989101	0.2267949437587794	0.23373262254432695	0.2637072325979851
11168000	-25254.688201735087	-24773.432948802507	-481.2552529325799	-24773.432948802507	-464.597751671155	23.936281743741695	1	1	1	0	1	1	2.249049	2.249049	2.249049	0.111255	0.005563	0.141262	0.0	0.117263	0.165529	5	2.680107528945119E-4	2.095278569966171	0.2757652010989101	0.2267949437587794	0.23373262254432695	0.2637072325979851
