state	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	pInv	gammaShape	Mascot	migrationGLM_Clock	NeGLM_Clock	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Africa	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_Africa	forwards_Asia_Americas	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Africa	forwards_China_Americas	forwards_China_Asia	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Africa	forwards_Europe_Americas	forwards_Europe_Asia	forwards_Europe_China	forwards_Europe_Oceania	forwards_Oceania_Africa	forwards_Oceania_Americas	forwards_Oceania_Asia	forwards_Oceania_China	forwards_Oceania_Europe	sumMigPredNonZero	sumNePredNonZero	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	nrMigrationEvents
37000000	-44562.46503857496	-44499.91117260389	-62.5538659710662	-44499.91117260389	0.234760753849809	0.0012547580743991	5.65235403955715	0.8392782300773508	0.9243012823823644	-13.894381995139687	1.0826548938320213	0.1658173911996641	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	6.835905390039832	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1.0826548938320213	1	1	1	0	0	1	0	0	0	3	0	0	0	2	0	2	1	0	9	16	8	6	2	4	4	0	2	1	1	4	1	0	68
37050000	-44503.92764028591	-44468.83000346266	-35.0976368232493	-44468.83000346266	0.2615814331184	0.0013127402605972	6.813513846473813	0.8022959268236998	0.9956044106522204	13.696368195976625	0.5523161561230421	0.1487581090664692	0.5523161561230421	0.3063444930737249	0.3156855585432521	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	5.293260919337586	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	0.5523161561230421	3	1	0	0	0	0	0	0	0	1	0	0	0	3	1	3	1	0	7	21	5	6	1	3	1	1	0	0	1	0	0	0	55
37100000	-44514.143714041566	-44481.963050852	-32.18066318956985	-44481.963050852	0.2190490367209754	0.001512035714233	5.647236006291064	0.7677810107182089	0.3750942443089602	16.58594631799165	1.2930892871941702	0.1381789538343731	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	7.570659856617288	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1.2930892871941702	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	8	23	7	4	2	3	2	1	3	0	2	1	1	3	65
37150000	-44487.711596754125	-44467.23299386275	-20.478602891372848	-44467.23299386275	0.2350803127722593	0.0013645718581088	6.2787670290825774	0.8104372414567208	1.4456222216532892	33.3441248128078	1.277977747314894	0.1256771766843901	1.277977747314894	1.277977747314894	2.8719715315860497	1.277977747314894	1.277977747314894	2.023057134708149	1.277977747314894	1.277977747314894	1.277977747314894	0.960663623601671	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	11.573221334503764	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	1.277977747314894	4	1	0	1	4	0	0	0	0	1	0	0	1	2	0	3	1	4	8	35	7	4	1	3	0	2	0	0	2	2	1	1	83
37200000	-44520.02068211741	-44479.81379276575	-40.20688935165463	-44479.81379276575	0.2368959471846901	0.001495956534937	5.949969969858732	0.6200367419394116	0.2358634461434536	13.571918276160028	1.2306953422978968	0.1473489576594656	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	0.2455065467532303	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	12.240165092015229	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.2306953422978968	1.5186887855354094	1.2306953422978968	1.2306953422978968	3	1	3	0	0	0	0	0	0	0	0	0	1	0	2	3	1	1	12	27	6	7	2	2	0	1	0	0	1	1	0	0	70
37250000	-44535.66755920966	-44480.20801734653	-55.45954186312716	-44480.20801734653	0.2307008352617151	0.0014973380023675	4.246773763228221	0.7152612375024948	0.3906189553823025	-8.322273995938678	0.874259888062597	0.1379809428293562	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.1667733558410866	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	5.485818444754148	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	0.874259888062597	2	1	0	0	0	1	0	0	0	0	1	0	0	2	2	3	3	0	11	26	6	3	1	3	1	0	0	0	1	2	1	0	67
37300000	-44521.59315595964	-44474.34038534612	-47.2527706135204	-44474.34038534612	0.2864928584194551	0.0012781330623836	5.5381825524431365	0.7356822986129042	0.4968114432199294	-1.0716142501505206	0.7095528063065056	0.142823604587047	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.4219576539085851	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	4.324520026231177	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	0.7095528063065056	3.762483810743495	0.7095528063065056	3	1	0	0	0	0	0	0	1	0	0	0	0	0	1	6	2	0	13	22	7	4	1	4	1	0	0	0	1	0	2	0	65
37350000	-44501.51836222206	-44460.9214681388	-40.596894083262725	-44460.9214681388	0.2477282791452945	0.0013900552066832	7.167255158688316	0.7727877488473971	0.4232846908848752	6.436045185352784	0.9804958643842824	0.1418552881371732	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.4717301255582831	0.2220964252343917	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	4.059074220413814	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	0.9804958643842824	3	1	2	0	3	1	0	0	0	0	1	0	0	1	3	2	1	3	13	24	7	6	1	3	3	1	1	0	0	1	0	0	77
37400000	-44486.63286785314	-44478.168743544615	-8.464124308531034	-44478.168743544615	0.2619616573527634	0.0017844525240903	7.005423777045052	0.729873189484377	0.2882928508796335	41.94706917690586	1.0250668891021086	0.1227776069737413	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	5.0209872527173305	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1.0250668891021086	1	1	2	0	0	0	0	0	0	0	0	0	0	3	2	1	0	1	10	19	8	5	2	3	2	0	1	0	0	1	1	1	62
37450000	-44493.73332985515	-44484.02703767534	-9.706292179812756	-44484.02703767534	0.2240843896559188	0.0014357950193023	5.1409452668082505	0.8252108682566311	0.5946545603840799	39.52808001396392	0.9511238245657486	0.1078047603053793	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.2322901879973278	0.9511238245657486	0.9511238245657486	15.196948780851269	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	0.9511238245657486	2	1	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	0	12	29	10	5	1	3	1	1	0	0	1	0	1	0	71
37500000	-44494.20386188428	-44475.47475356315	-18.72910832112921	-44475.47475356315	0.2636941621041873	0.0016099119925252	5.73304765690986	0.7399900640876049	0.3020628348868148	38.75364689669595	0.8726605410508015	0.1298360135055929	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	16.441800449675014	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	0.8726605410508015	1.4967086561789296	0.8726605410508015	0.8726605410508015	0.8726605410508015	2	1	0	0	1	2	0	0	2	0	0	0	1	1	0	3	2	2	11	27	3	3	1	4	1	0	0	0	1	1	2	0	68
37550000	-44519.28696652439	-44451.7719987091	-67.51496781529627	-44451.7719987091	0.2626896104388679	0.0013106086397401	6.842783750627703	0.7527377383675229	0.5763519538378682	-23.18568035896682	1.509365352742235	0.1333694108713645	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	1.509365352742235	0	1	1	1	1	0	0	0	2	0	0	0	0	1	2	5	4	2	11	18	8	4	1	3	1	3	1	0	2	0	0	0	71
37600000	-44567.61500664765	-44498.23100952712	-69.38399712052566	-44498.23100952712	0.2962719771919292	0.0012262709465852	5.948521789656664	0.8236216784761243	0.8114771762559889	-20.661108468619517	1.1634503539810657	0.176890564142422	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	1.1634503539810657	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	3	2	2	10	17	9	4	1	4	1	1	1	0	1	0	2	0	62
37650000	-44509.21994040875	-44484.02973543161	-25.19020497713494	-44484.02973543161	0.2420616265545161	0.0014366234838185	7.562851176599694	0.6081880000718748	0.1908025299767673	25.56057615262209	0.9816237680273407	0.1671178566453854	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	4.699617761025111	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	0.9816237680273407	1	1	0	0	0	0	0	0	0	1	1	0	0	2	3	1	2	0	10	20	7	4	1	3	1	0	0	0	1	1	1	1	60
37700000	-44494.30368615021	-44495.61642685485	1.3127407046377255	-44495.61642685485	0.2479155261499551	0.0014930859873441	5.891815214724673	0.7915278423866263	0.5537212031492647	45.57360207010105	0.997966416664276	0.1470675536582341	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	9.162024282156764	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	0.997966416664276	1	1	1	0	0	2	1	0	0	0	0	1	0	3	0	2	2	2	8	26	5	2	1	3	1	1	0	0	1	0	0	0	62
37750000	-44543.37838758045	-44491.89662435337	-51.48176322706989	-44491.89662435337	0.2541797080218794	0.0014863543570456	6.024645691832882	0.811017731261539	0.5391497110304556	-0.9799830512548792	1.5699881123710882	0.1432703597383948	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	2.549136759160994	1.5699881123710882	9.145946630709316	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	1.5699881123710882	2	1	1	0	1	1	0	0	0	2	0	0	0	3	3	4	2	3	8	25	5	3	1	4	1	2	1	0	2	0	1	2	75
37800000	-44497.33765507106	-44478.97489723235	-18.362757838708497	-44478.97489723235	0.2431381581310892	0.0015833488946664	6.740025593542514	0.811017731261539	2.4115236773228683	34.216748014791605	1.8258047962213468	0.1200658036493999	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	5.075686065107244	1.8258047962213468	1.8258047962213468	1.8258047962213468	2.548379664980617	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	1.8258047962213468	2	1	1	1	3	1	1	0	0	1	1	0	0	3	4	3	2	4	10	22	13	4	1	3	4	1	0	0	1	1	0	0	85
37850000	-44483.84650214411	-44480.49922042034	-3.347281723770827	-44480.49922042034	0.2673016493635086	0.0014488388325508	5.199004433745933	0.8600296723101913	1.1644188818461156	55.84619992814257	1.444726794284761	0.1326246895578424	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	10.298839996743114	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	1.444726794284761	12.366477899071713	1.444726794284761	2.0150754306219514	3	1	0	0	2	1	0	0	0	1	0	1	0	2	0	3	2	2	13	29	8	5	2	3	1	1	0	0	1	2	0	1	80
37900000	-44524.209306018194	-44471.53556513332	-52.67374088487822	-44471.53556513332	0.2683079940404557	0.0014384025278732	5.046183067925592	0.6350802974277152	0.4751576997203345	-4.9329173505108175	1.7103763415484394	0.1417283305799459	1.7103763415484394	1.7103763415484394	0.2999716496318516	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	5.493785876964605	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	1.7103763415484394	2	1	1	0	2	0	0	0	0	0	0	1	1	1	1	2	3	1	12	17	10	4	1	3	3	1	0	0	1	1	1	0	67
37950000	-44547.69782514301	-44484.03701860704	-63.66080653596796	-44484.03701860704	0.2783246831393021	0.0013637467930016	5.904963104886785	0.7723408756805047	0.5236476752377608	-12.681291356440395	1.8978795718031451	0.1218724193282	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	11.374582036009	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	4.621437818468073	1.8978795718031451	1.8978795718031451	1.8978795718031451	1.8978795718031451	2	1	0	1	1	0	1	0	0	2	1	0	1	3	5	2	3	2	10	27	8	7	1	4	4	1	0	0	2	0	2	2	90
38000000	-44518.879584218615	-44489.27260272474	-29.60698149387396	-44489.27260272474	0.2442979060325938	0.0015550353215175	5.764887795840318	0.7146887698958272	0.8484652922209843	21.879220569611253	1.4790109361696804	0.1381697439539178	1.4790109361696804	1.4790109361696804	1.4790109361696804	0.1179459033272422	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	5.659903867166152	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	1.4790109361696804	2	1	0	0	1	0	0	0	1	0	1	0	0	2	2	1	2	0	11	22	7	5	2	3	2	3	2	0	3	0	0	0	70
38050000	-44485.44427500333	-44471.98783073892	-13.456444264420938	-44471.98783073892	0.2419585694072492	0.0015030539663125	5.999606184947209	0.6072597953383755	0.1672616230423224	42.36005945161358	1.1235086987612168	0.1297146869094554	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	0.7784023670090984	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.3695795092093257	8.4446625083528	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	1.1235086987612168	3	1	0	0	0	0	0	0	0	0	1	0	0	1	1	3	3	0	14	33	8	3	1	4	0	2	0	0	0	0	0	0	74
38100000	-44452.47812250851	-44466.541947037855	14.06382452934399	-44466.541947037855	0.2169748187687387	0.00172922704314	6.629001718545043	0.8079837337166398	0.827454288691698	68.27876933684125	1.487509108193069	0.1055807292539508	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	0.3472943368377158	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	25.85685010780231	0.4159634747027058	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	1.487509108193069	3	1	1	0	3	4	0	0	0	0	0	1	0	3	2	2	0	4	11	35	2	8	1	3	3	1	0	0	0	0	0	1	85
38150000	-44493.5504678187	-44472.76275639884	-20.78771141986706	-44472.76275639884	0.2464132647406022	0.0014378266665651	5.56684199825596	0.7621055049678568	0.3630185614325423	30.860082731669507	1.6843143240098255	0.1295352306771021	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	0.8800130473792649	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	18.91143372131572	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	1.6843143240098255	2	1	0	1	1	0	0	0	0	2	0	1	0	0	3	1	1	1	13	32	7	5	1	4	2	1	0	1	1	0	1	3	82
38200000	-44471.43805132996	-44459.76704402158	-11.671007308373651	-44459.76704402158	0.254813181729123	0.0017244169022354	6.248663213952642	0.7221219435159716	0.5274399069606606	57.1818313826233	2.139234465596501	0.1117386997244041	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	0.3447984007134829	2.139234465596501	2.139234465596501	32.11994427911392	0.8573405367483173	2.139234465596501	3.625465810215926	2.0724552351876038	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	2.139234465596501	5	1	0	0	0	0	0	0	0	3	2	1	1	3	5	5	0	0	11	44	4	5	0	6	3	2	2	0	2	1	2	2	104
38250000	-44477.0979635609	-44480.47828471039	3.380321149483038	-44480.47828471039	0.2363147220108574	0.0016267011102884	5.452583393330444	0.6724701510804466	0.4269334986095661	59.31893313674726	0.90407399526079	0.1177110954262874	1.303302047438529	0.90407399526079	0.90407399526079	0.90407399526079	2.674412046118427	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.9704505294480412	15.942649335036831	1.141396644705173	0.90407399526079	3.7899862036777976	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	0.90407399526079	6	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	14	33	9	5	2	3	1	0	1	0	0	0	1	1	73
38300000	-44517.07443657385	-44472.90553759287	-44.168898980978334	-44472.90553759287	0.2368262952119746	0.0014903446005256	5.75775141699028	0.6936680712471273	0.2638127355373455	6.6625788413546125	1.253228464909927	0.1422788971241755	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.405634069095029	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	12.14805751055674	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	1.253228464909927	2	1	2	0	3	1	1	0	2	1	0	0	0	1	2	3	0	1	9	31	5	4	1	5	3	1	2	0	2	1	2	0	83
38350000	-44496.93682559079	-44478.9904662572	-17.946359333591086	-44478.9904662572	0.2211588617602557	0.0016703109417209	5.974015165872	0.6125300636870504	0.245292540187739	34.392305496461006	1.103456716170799	0.1298925860718431	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	22.07256780559051	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1.103456716170799	1	1	0	0	0	0	0	0	1	2	0	0	0	4	0	3	3	0	10	41	7	2	1	3	2	0	1	0	1	0	2	0	83
